[2025-01-05 16:48:12] tokens per iteration will be: 16,384
[2025-01-05 16:48:12] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 16:48:12] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 16:48:13] compiling the model... (takes a ~minute)
[2025-01-05 16:48:18] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 16:48:20] iter 0: loss 4.2654, time 7024.28ms, mfu -100.00%
[2025-01-05 16:48:20] iter 10: loss 3.1461, time 21.25ms, mfu 17.54%
[2025-01-05 16:48:21] iter 20: loss 2.7316, time 20.53ms, mfu 17.60%
[2025-01-05 16:48:21] iter 30: loss 2.6182, time 20.85ms, mfu 17.63%
[2025-01-05 16:48:21] iter 40: loss 2.5755, time 20.53ms, mfu 17.68%
[2025-01-05 16:48:21] iter 50: loss 2.5250, time 20.53ms, mfu 17.73%
[2025-01-05 16:48:21] iter 60: loss 2.5143, time 20.53ms, mfu 17.77%
[2025-01-05 16:48:22] iter 70: loss 2.4946, time 20.52ms, mfu 17.81%
[2025-01-05 16:48:22] iter 80: loss 2.4938, time 20.52ms, mfu 17.84%
[2025-01-05 16:48:22] iter 90: loss 2.4679, time 20.52ms, mfu 17.88%
[2025-01-05 16:48:22] iter 100: loss 2.4589, time 20.54ms, mfu 17.90%
[2025-01-05 16:48:22] iter 110: loss 2.4624, time 20.54ms, mfu 17.93%
[2025-01-05 16:48:23] iter 120: loss 2.4292, time 20.52ms, mfu 17.95%
[2025-01-05 16:48:23] iter 130: loss 2.4104, time 20.53ms, mfu 17.97%
[2025-01-05 16:48:23] iter 140: loss 2.4181, time 20.54ms, mfu 17.99%
[2025-01-05 16:48:23] iter 150: loss 2.4168, time 20.52ms, mfu 18.00%
[2025-01-05 16:48:23] iter 160: loss 2.3759, time 20.51ms, mfu 18.02%
[2025-01-05 16:48:24] iter 170: loss 2.3529, time 20.52ms, mfu 18.03%
[2025-01-05 16:48:24] iter 180: loss 2.3298, time 20.52ms, mfu 18.05%
[2025-01-05 16:48:24] iter 190: loss 2.2512, time 20.53ms, mfu 18.06%
[2025-01-05 16:48:24] iter 200: loss 2.2100, time 20.54ms, mfu 18.07%
[2025-01-05 16:48:25] iter 210: loss 2.1486, time 20.51ms, mfu 18.08%
[2025-01-05 16:48:25] iter 220: loss 2.1436, time 20.85ms, mfu 18.06%
[2025-01-05 16:48:25] iter 230: loss 2.0730, time 20.52ms, mfu 18.07%
[2025-01-05 16:48:25] iter 240: loss 2.0817, time 20.53ms, mfu 18.07%
[2025-01-05 16:48:28] step 250: train loss 1.9670, val loss 2.0661
[2025-01-05 16:48:28] saving checkpoint to out-shakespeare-char
[2025-01-05 16:48:28] iter 250: loss 2.0358, time 3073.89ms, mfu 16.28%
[2025-01-05 16:48:29] iter 260: loss 1.9831, time 20.52ms, mfu 16.47%
[2025-01-05 16:48:29] iter 270: loss 1.9821, time 20.52ms, mfu 16.64%
[2025-01-05 16:48:29] iter 280: loss 1.9759, time 20.55ms, mfu 16.79%
[2025-01-05 16:48:29] iter 290: loss 1.9100, time 20.53ms, mfu 16.92%
[2025-01-05 16:48:29] iter 300: loss 1.8967, time 20.54ms, mfu 17.04%
[2025-01-05 16:48:30] iter 310: loss 1.8683, time 20.55ms, mfu 17.15%
[2025-01-05 16:48:30] iter 320: loss 1.8510, time 20.53ms, mfu 17.25%
[2025-01-05 16:48:30] iter 330: loss 1.8165, time 20.55ms, mfu 17.34%
[2025-01-05 16:48:30] iter 340: loss 1.7843, time 20.52ms, mfu 17.42%
[2025-01-05 16:48:30] iter 350: loss 1.8174, time 20.55ms, mfu 17.49%
[2025-01-05 16:48:31] iter 360: loss 1.7740, time 20.53ms, mfu 17.56%
[2025-01-05 16:48:31] iter 370: loss 1.7456, time 20.53ms, mfu 17.62%
[2025-01-05 16:48:31] iter 380: loss 1.7337, time 20.52ms, mfu 17.67%
[2025-01-05 16:48:31] iter 390: loss 1.7316, time 20.55ms, mfu 17.72%
[2025-01-05 16:48:31] iter 400: loss 1.7575, time 20.55ms, mfu 17.76%
[2025-01-05 16:48:32] iter 410: loss 1.6943, time 20.55ms, mfu 17.80%
[2025-01-05 16:48:32] iter 420: loss 1.7096, time 20.54ms, mfu 17.83%
[2025-01-05 16:48:32] iter 430: loss 1.6861, time 20.54ms, mfu 17.86%
[2025-01-05 16:48:32] iter 440: loss 1.6471, time 20.54ms, mfu 17.89%
[2025-01-05 16:48:32] iter 450: loss 1.6523, time 20.53ms, mfu 17.92%
[2025-01-05 16:48:33] iter 460: loss 1.5944, time 20.54ms, mfu 17.94%
[2025-01-05 16:48:33] iter 470: loss 1.6482, time 20.53ms, mfu 17.96%
[2025-01-05 16:48:33] iter 480: loss 1.6180, time 20.52ms, mfu 17.98%
[2025-01-05 16:48:33] iter 490: loss 1.5934, time 20.53ms, mfu 18.00%
[2025-01-05 16:48:36] step 500: train loss 1.5232, val loss 1.7216
[2025-01-05 16:48:36] saving checkpoint to out-shakespeare-char
[2025-01-05 16:48:36] iter 500: loss 1.5962, time 3075.20ms, mfu 16.21%
[2025-01-05 16:48:37] iter 510: loss 1.6063, time 20.54ms, mfu 16.40%
[2025-01-05 16:48:37] iter 520: loss 1.5957, time 20.55ms, mfu 16.58%
[2025-01-05 16:48:37] iter 530: loss 1.5526, time 20.54ms, mfu 16.73%
[2025-01-05 16:48:37] iter 540: loss 1.6201, time 20.53ms, mfu 16.87%
[2025-01-05 16:48:37] iter 550: loss 1.5574, time 20.53ms, mfu 17.00%
[2025-01-05 16:48:38] iter 560: loss 1.5564, time 20.53ms, mfu 17.12%
[2025-01-05 16:48:38] iter 570: loss 1.5642, time 20.52ms, mfu 17.22%
[2025-01-05 16:48:38] iter 580: loss 1.5248, time 20.55ms, mfu 17.31%
[2025-01-05 16:48:38] iter 590: loss 1.5080, time 20.54ms, mfu 17.39%
[2025-01-05 16:48:39] iter 600: loss 1.5145, time 20.54ms, mfu 17.47%
[2025-01-05 16:48:39] iter 610: loss 1.5436, time 20.54ms, mfu 17.54%
[2025-01-05 16:48:39] iter 620: loss 1.5235, time 20.54ms, mfu 17.60%
[2025-01-05 16:48:39] iter 630: loss 1.5114, time 20.54ms, mfu 17.65%
[2025-01-05 16:48:39] iter 640: loss 1.4582, time 20.54ms, mfu 17.70%
[2025-01-05 16:48:40] iter 650: loss 1.4962, time 20.54ms, mfu 17.74%
[2025-01-05 16:48:40] iter 660: loss 1.5042, time 20.55ms, mfu 17.78%
[2025-01-05 16:48:40] iter 670: loss 1.4453, time 20.56ms, mfu 17.82%
[2025-01-05 16:48:40] iter 680: loss 1.5094, time 20.55ms, mfu 17.85%
[2025-01-05 16:48:40] iter 690: loss 1.4692, time 20.54ms, mfu 17.88%
[2025-01-05 16:48:41] iter 700: loss 1.4819, time 20.54ms, mfu 17.90%
[2025-01-05 16:48:41] iter 710: loss 1.4616, time 20.55ms, mfu 17.93%
[2025-01-05 16:48:41] iter 720: loss 1.4403, time 20.54ms, mfu 17.95%
[2025-01-05 16:48:41] iter 730: loss 1.4207, time 20.54ms, mfu 17.97%
[2025-01-05 16:48:41] iter 740: loss 1.4249, time 20.54ms, mfu 17.99%
[2025-01-05 16:48:44] step 750: train loss 1.3573, val loss 1.5807
[2025-01-05 16:48:44] saving checkpoint to out-shakespeare-char
[2025-01-05 16:48:45] iter 750: loss 1.4185, time 3073.12ms, mfu 16.20%
[2025-01-05 16:48:45] iter 760: loss 1.4440, time 20.53ms, mfu 16.39%
[2025-01-05 16:48:45] iter 770: loss 1.4259, time 20.54ms, mfu 16.57%
[2025-01-05 16:48:45] iter 780: loss 1.4172, time 20.55ms, mfu 16.73%
[2025-01-05 16:48:45] iter 790: loss 1.4178, time 20.53ms, mfu 16.87%
[2025-01-05 16:48:46] iter 800: loss 1.4359, time 20.53ms, mfu 17.00%
[2025-01-05 16:48:46] iter 810: loss 1.3974, time 20.48ms, mfu 17.12%
[2025-01-05 16:48:46] iter 820: loss 1.4080, time 20.53ms, mfu 17.22%
[2025-01-05 16:48:46] iter 830: loss 1.3940, time 20.55ms, mfu 17.31%
[2025-01-05 16:48:46] iter 840: loss 1.3997, time 20.54ms, mfu 17.39%
[2025-01-05 16:48:47] iter 850: loss 1.3865, time 20.55ms, mfu 17.47%
[2025-01-05 16:48:47] iter 860: loss 1.3958, time 20.53ms, mfu 17.54%
[2025-01-05 16:48:47] iter 870: loss 1.3963, time 20.57ms, mfu 17.59%
[2025-01-05 16:48:47] iter 880: loss 1.3728, time 20.53ms, mfu 17.65%
[2025-01-05 16:48:47] iter 890: loss 1.3877, time 20.55ms, mfu 17.70%
[2025-01-05 16:48:48] iter 900: loss 1.3661, time 20.53ms, mfu 17.74%
[2025-01-05 16:48:48] iter 910: loss 1.3206, time 20.54ms, mfu 17.78%
[2025-01-05 16:48:48] iter 920: loss 1.3641, time 20.53ms, mfu 17.82%
[2025-01-05 16:48:48] iter 930: loss 1.3589, time 20.54ms, mfu 17.85%
[2025-01-05 16:48:49] iter 940: loss 1.3482, time 20.53ms, mfu 17.88%
[2025-01-05 16:48:49] iter 950: loss 1.3538, time 20.53ms, mfu 17.91%
[2025-01-05 16:48:49] iter 960: loss 1.3647, time 20.54ms, mfu 17.93%
[2025-01-05 16:48:49] iter 970: loss 1.3580, time 20.52ms, mfu 17.95%
[2025-01-05 16:48:49] iter 980: loss 1.3542, time 20.53ms, mfu 17.97%
[2025-01-05 16:48:50] iter 990: loss 1.3455, time 20.54ms, mfu 17.99%
[2025-01-05 16:48:53] step 1000: train loss 1.2743, val loss 1.5204
[2025-01-05 16:48:53] saving checkpoint to out-shakespeare-char
[2025-01-05 16:48:53] iter 1000: loss 1.3386, time 3075.32ms, mfu 16.20%
[2025-01-05 16:48:53] iter 1010: loss 1.3419, time 20.53ms, mfu 16.40%
[2025-01-05 16:48:53] iter 1020: loss 1.3096, time 20.54ms, mfu 16.57%
[2025-01-05 16:48:53] iter 1030: loss 1.3349, time 20.53ms, mfu 16.73%
[2025-01-05 16:48:54] iter 1040: loss 1.3541, time 20.53ms, mfu 16.87%
[2025-01-05 16:48:54] iter 1050: loss 1.2926, time 20.54ms, mfu 17.00%
[2025-01-05 16:48:54] iter 1060: loss 1.3365, time 20.53ms, mfu 17.11%
[2025-01-05 16:48:54] iter 1070: loss 1.3243, time 20.54ms, mfu 17.22%
[2025-01-05 16:48:54] iter 1080: loss 1.3375, time 20.55ms, mfu 17.31%
[2025-01-05 16:48:55] iter 1090: loss 1.3543, time 20.54ms, mfu 17.39%
[2025-01-05 16:48:55] iter 1100: loss 1.3179, time 20.53ms, mfu 17.47%
[2025-01-05 16:48:55] iter 1110: loss 1.2912, time 20.54ms, mfu 17.54%
[2025-01-05 16:48:55] iter 1120: loss 1.3000, time 20.54ms, mfu 17.60%
[2025-01-05 16:48:55] iter 1130: loss 1.2923, time 20.54ms, mfu 17.65%
[2025-01-05 16:48:56] iter 1140: loss 1.2954, time 20.51ms, mfu 17.70%
[2025-01-05 16:48:56] iter 1150: loss 1.3084, time 20.55ms, mfu 17.74%
[2025-01-05 16:48:56] iter 1160: loss 1.3286, time 20.54ms, mfu 17.78%
[2025-01-05 16:48:56] iter 1170: loss 1.2978, time 20.53ms, mfu 17.82%
[2025-01-05 16:48:56] iter 1180: loss 1.3131, time 20.53ms, mfu 17.85%
[2025-01-05 16:48:57] iter 1190: loss 1.2713, time 20.55ms, mfu 17.88%
[2025-01-05 16:48:57] iter 1200: loss 1.2881, time 20.54ms, mfu 17.91%
[2025-01-05 16:48:57] iter 1210: loss 1.2611, time 20.53ms, mfu 17.93%
[2025-01-05 16:48:57] iter 1220: loss 1.3074, time 20.53ms, mfu 17.95%
[2025-01-05 16:48:57] iter 1230: loss 1.2987, time 20.54ms, mfu 17.97%
[2025-01-05 16:48:58] iter 1240: loss 1.3015, time 20.54ms, mfu 17.99%
[2025-01-05 16:49:01] step 1250: train loss 1.2050, val loss 1.4894
[2025-01-05 16:49:01] saving checkpoint to out-shakespeare-char
[2025-01-05 16:49:01] iter 1250: loss 1.2714, time 3075.91ms, mfu 16.20%
[2025-01-05 16:49:01] iter 1260: loss 1.2879, time 20.54ms, mfu 16.40%
[2025-01-05 16:49:01] iter 1270: loss 1.2623, time 20.54ms, mfu 16.57%
[2025-01-05 16:49:01] iter 1280: loss 1.2609, time 20.55ms, mfu 16.73%
[2025-01-05 16:49:02] iter 1290: loss 1.2826, time 20.54ms, mfu 16.87%
[2025-01-05 16:49:02] iter 1300: loss 1.3069, time 20.53ms, mfu 17.00%
[2025-01-05 16:49:02] iter 1310: loss 1.2358, time 20.54ms, mfu 17.11%
[2025-01-05 16:49:02] iter 1320: loss 1.3005, time 20.57ms, mfu 17.21%
[2025-01-05 16:49:03] iter 1330: loss 1.2623, time 20.54ms, mfu 17.31%
[2025-01-05 16:49:03] iter 1340: loss 1.3032, time 20.55ms, mfu 17.39%
[2025-01-05 16:49:03] iter 1350: loss 1.2570, time 20.53ms, mfu 17.46%
[2025-01-05 16:49:03] iter 1360: loss 1.2741, time 20.55ms, mfu 17.53%
[2025-01-05 16:49:03] iter 1370: loss 1.2574, time 20.71ms, mfu 17.58%
[2025-01-05 16:49:04] iter 1380: loss 1.2598, time 20.55ms, mfu 17.63%
[2025-01-05 16:49:04] iter 1390: loss 1.2481, time 20.52ms, mfu 17.69%
[2025-01-05 16:49:04] iter 1400: loss 1.2618, time 20.54ms, mfu 17.73%
[2025-01-05 16:49:04] iter 1410: loss 1.2551, time 20.54ms, mfu 17.77%
[2025-01-05 16:49:04] iter 1420: loss 1.2722, time 20.54ms, mfu 17.81%
[2025-01-05 16:49:05] iter 1430: loss 1.2419, time 20.54ms, mfu 17.84%
[2025-01-05 16:49:05] iter 1440: loss 1.2545, time 20.54ms, mfu 17.87%
[2025-01-05 16:49:05] iter 1450: loss 1.2363, time 20.54ms, mfu 17.90%
[2025-01-05 16:49:05] iter 1460: loss 1.2377, time 20.54ms, mfu 17.92%
[2025-01-05 16:49:05] iter 1470: loss 1.2235, time 20.54ms, mfu 17.95%
[2025-01-05 16:49:06] iter 1480: loss 1.2209, time 20.54ms, mfu 17.97%
[2025-01-05 16:49:06] iter 1490: loss 1.2286, time 20.53ms, mfu 17.98%
[2025-01-05 16:49:09] step 1500: train loss 1.1503, val loss 1.4758
[2025-01-05 16:49:09] saving checkpoint to out-shakespeare-char
[2025-01-05 16:49:09] iter 1500: loss 1.1796, time 3071.95ms, mfu 16.20%
[2025-01-05 16:49:09] iter 1510: loss 1.2325, time 20.55ms, mfu 16.39%
[2025-01-05 16:49:09] iter 1520: loss 1.2217, time 20.55ms, mfu 16.57%
[2025-01-05 16:49:10] iter 1530: loss 1.2546, time 20.53ms, mfu 16.72%
[2025-01-05 16:49:10] iter 1540: loss 1.1891, time 20.54ms, mfu 16.87%
[2025-01-05 16:49:10] iter 1550: loss 1.2368, time 20.54ms, mfu 16.99%
[2025-01-05 16:49:10] iter 1560: loss 1.2068, time 20.54ms, mfu 17.11%
[2025-01-05 16:49:10] iter 1570: loss 1.2394, time 20.54ms, mfu 17.21%
[2025-01-05 16:49:11] iter 1580: loss 1.2060, time 20.56ms, mfu 17.30%
[2025-01-05 16:49:11] iter 1590: loss 1.1907, time 20.53ms, mfu 17.39%
[2025-01-05 16:49:11] iter 1600: loss 1.1955, time 20.54ms, mfu 17.46%
[2025-01-05 16:49:11] iter 1610: loss 1.2351, time 20.53ms, mfu 17.53%
[2025-01-05 16:49:11] iter 1620: loss 1.1907, time 20.54ms, mfu 17.59%
[2025-01-05 16:49:12] iter 1630: loss 1.2036, time 20.45ms, mfu 17.66%
[2025-01-05 16:49:12] iter 1640: loss 1.1973, time 20.54ms, mfu 17.70%
[2025-01-05 16:49:12] iter 1650: loss 1.1852, time 20.55ms, mfu 17.75%
[2025-01-05 16:49:12] iter 1660: loss 1.2233, time 20.54ms, mfu 17.79%
[2025-01-05 16:49:13] iter 1670: loss 1.1892, time 20.54ms, mfu 17.82%
[2025-01-05 16:49:13] iter 1680: loss 1.1956, time 20.53ms, mfu 17.85%
[2025-01-05 16:49:13] iter 1690: loss 1.2005, time 20.54ms, mfu 17.88%
[2025-01-05 16:49:13] iter 1700: loss 1.1855, time 20.54ms, mfu 17.91%
[2025-01-05 16:49:13] iter 1710: loss 1.1756, time 20.55ms, mfu 17.93%
[2025-01-05 16:49:14] iter 1720: loss 1.1836, time 20.53ms, mfu 17.95%
[2025-01-05 16:49:14] iter 1730: loss 1.1959, time 20.57ms, mfu 17.97%
[2025-01-05 16:49:14] iter 1740: loss 1.1721, time 20.61ms, mfu 17.98%
[2025-01-05 16:49:17] step 1750: train loss 1.1049, val loss 1.4718
[2025-01-05 16:49:17] saving checkpoint to out-shakespeare-char
[2025-01-05 16:49:17] iter 1750: loss 1.1864, time 3073.79ms, mfu 16.20%
[2025-01-05 16:49:17] iter 1760: loss 1.1911, time 20.53ms, mfu 16.39%
[2025-01-05 16:49:18] iter 1770: loss 1.1990, time 20.53ms, mfu 16.57%
[2025-01-05 16:49:18] iter 1780: loss 1.1961, time 20.55ms, mfu 16.72%
[2025-01-05 16:49:18] iter 1790: loss 1.1948, time 20.54ms, mfu 16.86%
[2025-01-05 16:49:18] iter 1800: loss 1.1817, time 20.55ms, mfu 16.99%
[2025-01-05 16:49:18] iter 1810: loss 1.1605, time 20.55ms, mfu 17.11%
[2025-01-05 16:49:19] iter 1820: loss 1.1670, time 20.55ms, mfu 17.21%
[2025-01-05 16:49:19] iter 1830: loss 1.1731, time 20.54ms, mfu 17.30%
[2025-01-05 16:49:19] iter 1840: loss 1.1594, time 20.54ms, mfu 17.39%
[2025-01-05 16:49:19] iter 1850: loss 1.1620, time 20.53ms, mfu 17.46%
[2025-01-05 16:49:19] iter 1860: loss 1.1726, time 20.55ms, mfu 17.53%
[2025-01-05 16:49:20] iter 1870: loss 1.1425, time 20.55ms, mfu 17.59%
[2025-01-05 16:49:20] iter 1880: loss 1.1791, time 20.55ms, mfu 17.64%
[2025-01-05 16:49:20] iter 1890: loss 1.1793, time 20.52ms, mfu 17.70%
[2025-01-05 16:49:20] iter 1900: loss 1.1251, time 20.55ms, mfu 17.74%
[2025-01-05 16:49:20] iter 1910: loss 1.1692, time 20.53ms, mfu 17.78%
[2025-01-05 16:49:21] iter 1920: loss 1.1737, time 20.55ms, mfu 17.82%
[2025-01-05 16:49:21] iter 1930: loss 1.1512, time 20.54ms, mfu 17.85%
[2025-01-05 16:49:21] iter 1940: loss 1.1241, time 20.54ms, mfu 17.88%
[2025-01-05 16:49:21] iter 1950: loss 1.1411, time 20.54ms, mfu 17.90%
[2025-01-05 16:49:21] iter 1960: loss 1.1491, time 20.52ms, mfu 17.93%
[2025-01-05 16:49:22] iter 1970: loss 1.1600, time 20.56ms, mfu 17.95%
[2025-01-05 16:49:22] iter 1980: loss 1.1564, time 20.54ms, mfu 17.97%
[2025-01-05 16:49:22] iter 1990: loss 1.1538, time 20.53ms, mfu 17.99%
[2025-01-05 16:49:25] step 2000: train loss 1.0589, val loss 1.4765
[2025-01-05 16:49:25] iter 2000: loss 1.1278, time 2986.07ms, mfu 16.20%
[2025-01-05 16:49:25] iter 2010: loss 1.1358, time 20.54ms, mfu 16.39%
[2025-01-05 16:49:26] iter 2020: loss 1.1208, time 20.55ms, mfu 16.57%
[2025-01-05 16:49:26] iter 2030: loss 1.1556, time 20.53ms, mfu 16.73%
[2025-01-05 16:49:26] iter 2040: loss 1.1454, time 20.53ms, mfu 16.87%
[2025-01-05 16:49:26] iter 2050: loss 1.1154, time 20.54ms, mfu 17.00%
[2025-01-05 16:49:26] iter 2060: loss 1.1049, time 20.54ms, mfu 17.11%
[2025-01-05 16:49:27] iter 2070: loss 1.1234, time 20.52ms, mfu 17.21%
[2025-01-05 16:49:27] iter 2080: loss 1.1205, time 20.54ms, mfu 17.31%
[2025-01-05 16:49:27] iter 2090: loss 1.1301, time 20.53ms, mfu 17.39%
[2025-01-05 16:49:27] iter 2100: loss 1.1297, time 20.55ms, mfu 17.47%
[2025-01-05 16:49:27] iter 2110: loss 1.1327, time 20.53ms, mfu 17.53%
[2025-01-05 16:49:28] iter 2120: loss 1.1331, time 20.54ms, mfu 17.59%
[2025-01-05 16:49:28] iter 2130: loss 1.1379, time 20.53ms, mfu 17.65%
[2025-01-05 16:49:28] iter 2140: loss 1.1376, time 20.53ms, mfu 17.70%
[2025-01-05 16:49:28] iter 2150: loss 1.1281, time 20.53ms, mfu 17.74%
[2025-01-05 16:49:28] iter 2160: loss 1.1451, time 20.53ms, mfu 17.79%
[2025-01-05 16:49:29] iter 2170: loss 1.1387, time 20.54ms, mfu 17.82%
[2025-01-05 16:49:29] iter 2180: loss 1.1112, time 20.53ms, mfu 17.85%
[2025-01-05 16:49:29] iter 2190: loss 1.1040, time 20.54ms, mfu 17.88%
[2025-01-05 16:49:29] iter 2200: loss 1.1223, time 20.54ms, mfu 17.91%
[2025-01-05 16:49:30] iter 2210: loss 1.1137, time 20.53ms, mfu 17.93%
[2025-01-05 16:49:30] iter 2220: loss 1.1230, time 20.54ms, mfu 17.95%
[2025-01-05 16:49:30] iter 2230: loss 1.1278, time 20.53ms, mfu 17.97%
