[2025-01-05 19:49:40] tokens per iteration will be: 16,384
[2025-01-05 19:49:40] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 19:49:40] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 19:49:41] compiling the model... (takes a ~minute)
[2025-01-05 19:49:46] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 19:49:48] iter 0: loss 4.2654, time 7107.25ms, mfu -100.00%
[2025-01-05 19:49:48] iter 10: loss 3.1462, time 21.28ms, mfu 17.51%
[2025-01-05 19:49:49] iter 20: loss 2.7312, time 20.53ms, mfu 17.58%
[2025-01-05 19:49:49] iter 30: loss 2.6178, time 20.53ms, mfu 17.63%
[2025-01-05 19:49:49] iter 40: loss 2.5754, time 20.53ms, mfu 17.69%
[2025-01-05 19:49:49] iter 50: loss 2.5249, time 20.53ms, mfu 17.73%
[2025-01-05 19:49:49] iter 60: loss 2.5141, time 20.53ms, mfu 17.77%
[2025-01-05 19:49:50] iter 70: loss 2.4945, time 20.53ms, mfu 17.81%
[2025-01-05 19:49:50] iter 80: loss 2.4935, time 20.52ms, mfu 17.85%
[2025-01-05 19:49:50] iter 90: loss 2.4688, time 20.53ms, mfu 17.88%
[2025-01-05 19:49:50] iter 100: loss 2.4611, time 20.53ms, mfu 17.90%
[2025-01-05 19:49:50] iter 110: loss 2.4615, time 20.52ms, mfu 17.93%
[2025-01-05 19:49:51] iter 120: loss 2.4265, time 20.53ms, mfu 17.95%
[2025-01-05 19:49:51] iter 130: loss 2.4129, time 20.53ms, mfu 17.97%
[2025-01-05 19:49:51] iter 140: loss 2.3991, time 20.54ms, mfu 17.99%
[2025-01-05 19:49:51] iter 150: loss 2.4064, time 20.52ms, mfu 18.01%
[2025-01-05 19:49:51] iter 160: loss 2.3801, time 20.53ms, mfu 18.02%
[2025-01-05 19:49:52] iter 170: loss 2.3644, time 20.52ms, mfu 18.03%
[2025-01-05 19:49:52] iter 180: loss 2.3129, time 20.51ms, mfu 18.05%
[2025-01-05 19:49:52] iter 190: loss 2.2555, time 20.54ms, mfu 18.06%
[2025-01-05 19:49:52] iter 200: loss 2.2151, time 20.51ms, mfu 18.07%
[2025-01-05 19:49:52] iter 210: loss 2.1365, time 20.53ms, mfu 18.08%
[2025-01-05 19:49:53] iter 220: loss 2.1413, time 20.52ms, mfu 18.08%
[2025-01-05 19:49:53] iter 230: loss 2.0692, time 20.53ms, mfu 18.09%
[2025-01-05 19:49:53] iter 240: loss 2.0842, time 20.53ms, mfu 18.10%
[2025-01-05 19:49:56] step 250: train loss 1.9710, val loss 2.0680
[2025-01-05 19:49:56] saving checkpoint to out-shakespeare-char
[2025-01-05 19:49:56] iter 250: loss 2.0379, time 3079.25ms, mfu 16.30%
[2025-01-05 19:49:57] iter 260: loss 1.9803, time 20.54ms, mfu 16.48%
[2025-01-05 19:49:57] iter 270: loss 1.9820, time 20.53ms, mfu 16.65%
[2025-01-05 19:49:57] iter 280: loss 1.9793, time 20.53ms, mfu 16.80%
[2025-01-05 19:49:57] iter 290: loss 1.9131, time 20.53ms, mfu 16.93%
[2025-01-05 19:49:57] iter 300: loss 1.9021, time 20.54ms, mfu 17.06%
[2025-01-05 19:49:58] iter 310: loss 1.8682, time 20.53ms, mfu 17.17%
[2025-01-05 19:49:58] iter 320: loss 1.8518, time 20.54ms, mfu 17.26%
[2025-01-05 19:49:58] iter 330: loss 1.8218, time 20.53ms, mfu 17.35%
[2025-01-05 19:49:58] iter 340: loss 1.7851, time 20.54ms, mfu 17.43%
[2025-01-05 19:49:58] iter 350: loss 1.8226, time 20.53ms, mfu 17.50%
[2025-01-05 19:49:59] iter 360: loss 1.7654, time 20.54ms, mfu 17.57%
[2025-01-05 19:49:59] iter 370: loss 1.7465, time 20.53ms, mfu 17.62%
[2025-01-05 19:49:59] iter 380: loss 1.7259, time 20.53ms, mfu 17.68%
[2025-01-05 19:49:59] iter 390: loss 1.7297, time 20.55ms, mfu 17.72%
[2025-01-05 19:49:59] iter 400: loss 1.7608, time 20.55ms, mfu 17.76%
[2025-01-05 19:50:00] iter 410: loss 1.7025, time 20.52ms, mfu 17.80%
[2025-01-05 19:50:00] iter 420: loss 1.7156, time 20.55ms, mfu 17.84%
[2025-01-05 19:50:00] iter 430: loss 1.6801, time 20.54ms, mfu 17.87%
