[2025-01-05 20:40:14] tokens per iteration will be: 16,384
[2025-01-05 20:40:14] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 20:40:14] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 20:40:14] compiling the model... (takes a ~minute)
[2025-01-05 20:40:19] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 20:40:22] iter 0: loss 4.2654, time 7101.46ms, mfu -100.00%
[2025-01-05 20:40:22] iter 10: loss 3.1462, time 21.25ms, mfu 17.54%
[2025-01-05 20:40:22] iter 20: loss 2.7315, time 20.52ms, mfu 17.60%
[2025-01-05 20:40:22] iter 30: loss 2.6181, time 20.54ms, mfu 17.66%
[2025-01-05 20:40:23] iter 40: loss 2.5756, time 20.52ms, mfu 17.71%
[2025-01-05 20:40:23] iter 50: loss 2.5250, time 20.52ms, mfu 17.75%
[2025-01-05 20:40:23] iter 60: loss 2.5144, time 20.51ms, mfu 17.79%
[2025-01-05 20:40:23] iter 70: loss 2.4945, time 20.53ms, mfu 17.83%
[2025-01-05 20:40:24] iter 80: loss 2.4937, time 20.51ms, mfu 17.86%
[2025-01-05 20:40:24] iter 90: loss 2.4678, time 20.52ms, mfu 17.89%
[2025-01-05 20:40:24] iter 100: loss 2.4593, time 20.54ms, mfu 17.92%
[2025-01-05 20:40:24] iter 110: loss 2.4637, time 20.51ms, mfu 17.94%
[2025-01-05 20:40:24] iter 120: loss 2.4303, time 20.53ms, mfu 17.96%
[2025-01-05 20:40:25] iter 130: loss 2.4116, time 20.52ms, mfu 17.98%
[2025-01-05 20:40:25] iter 140: loss 2.4101, time 20.52ms, mfu 18.00%
[2025-01-05 20:40:25] iter 150: loss 2.4126, time 20.52ms, mfu 18.02%
[2025-01-05 20:40:25] iter 160: loss 2.3915, time 20.52ms, mfu 18.03%
[2025-01-05 20:40:25] iter 170: loss 2.3576, time 20.55ms, mfu 18.04%
[2025-01-05 20:40:26] iter 180: loss 2.3242, time 20.54ms, mfu 18.05%
[2025-01-05 20:40:26] iter 190: loss 2.2703, time 20.54ms, mfu 18.06%
[2025-01-05 20:40:26] iter 200: loss 2.2184, time 20.53ms, mfu 18.07%
[2025-01-05 20:40:26] iter 210: loss 2.1381, time 20.53ms, mfu 18.08%
[2025-01-05 20:40:26] iter 220: loss 2.1518, time 20.54ms, mfu 18.08%
[2025-01-05 20:40:27] iter 230: loss 2.0770, time 20.54ms, mfu 18.09%
[2025-01-05 20:40:27] iter 240: loss 2.0824, time 20.54ms, mfu 18.09%
[2025-01-05 20:40:30] step 250: train loss 1.9691, val loss 2.0689
[2025-01-05 20:40:30] saving checkpoint to out-shakespeare-char
[2025-01-05 20:40:30] iter 250: loss 2.0344, time 3081.88ms, mfu 16.30%
[2025-01-05 20:40:30] iter 260: loss 1.9796, time 20.52ms, mfu 16.48%
[2025-01-05 20:40:30] iter 270: loss 1.9797, time 20.51ms, mfu 16.65%
[2025-01-05 20:40:31] iter 280: loss 1.9771, time 20.54ms, mfu 16.80%
[2025-01-05 20:40:31] iter 290: loss 1.9132, time 20.53ms, mfu 16.94%
[2025-01-05 20:40:31] iter 300: loss 1.9009, time 20.52ms, mfu 17.06%
[2025-01-05 20:40:31] iter 310: loss 1.8736, time 20.53ms, mfu 17.17%
[2025-01-05 20:40:31] iter 320: loss 1.8505, time 20.54ms, mfu 17.27%
