[2024-12-17 01:44:33] tokens per iteration will be: 16,384
[2024-12-17 01:44:33] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-17 01:44:33] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-17 01:44:34] compiling the model... (takes a ~minute)
[2024-12-17 01:44:39] step 0: train loss 4.2874, val loss 4.2823
[2024-12-17 01:44:41] iter 0: loss 4.2654, time 6964.10ms, mfu -100.00%
[2024-12-17 01:44:41] iter 10: loss 3.1462, time 20.43ms, mfu 18.24%
[2024-12-17 01:44:41] iter 20: loss 2.7313, time 20.49ms, mfu 18.24%
[2024-12-17 01:44:42] iter 30: loss 2.6180, time 20.52ms, mfu 18.23%
[2024-12-17 01:44:42] iter 40: loss 2.5754, time 20.54ms, mfu 18.22%
[2024-12-17 01:44:42] iter 50: loss 2.5250, time 20.52ms, mfu 18.21%
[2024-12-17 01:44:42] iter 60: loss 2.5143, time 20.53ms, mfu 18.21%
[2024-12-17 01:44:42] iter 70: loss 2.4946, time 20.52ms, mfu 18.20%
[2024-12-17 01:44:43] iter 80: loss 2.4937, time 20.55ms, mfu 18.20%
[2024-12-17 01:44:43] iter 90: loss 2.4686, time 20.52ms, mfu 18.19%
[2024-12-17 01:44:43] iter 100: loss 2.4597, time 20.53ms, mfu 18.19%
[2024-12-17 01:44:43] iter 110: loss 2.4594, time 20.53ms, mfu 18.18%
[2024-12-17 01:44:43] iter 120: loss 2.4275, time 20.53ms, mfu 18.18%
[2024-12-17 01:44:44] iter 130: loss 2.4105, time 20.54ms, mfu 18.18%
[2024-12-17 01:44:44] iter 140: loss 2.4098, time 20.52ms, mfu 18.18%
[2024-12-17 01:44:44] iter 150: loss 2.4097, time 20.52ms, mfu 18.17%
[2024-12-17 01:44:44] iter 160: loss 2.3640, time 20.52ms, mfu 18.17%
[2024-12-17 01:44:44] iter 170: loss 2.3455, time 20.52ms, mfu 18.17%
[2024-12-17 01:44:45] iter 180: loss 2.3150, time 20.52ms, mfu 18.17%
[2024-12-17 01:44:45] iter 190: loss 2.2545, time 20.54ms, mfu 18.17%
[2024-12-17 01:44:45] iter 200: loss 2.2073, time 20.54ms, mfu 18.16%
[2024-12-17 01:44:45] iter 210: loss 2.1426, time 20.53ms, mfu 18.16%
[2024-12-17 01:44:46] iter 220: loss 2.1466, time 20.53ms, mfu 18.16%
[2024-12-17 01:44:46] iter 230: loss 2.0728, time 20.52ms, mfu 18.16%
[2024-12-17 01:44:46] iter 240: loss 2.0796, time 20.54ms, mfu 18.16%
[2024-12-17 01:44:49] step 250: train loss 1.9711, val loss 2.0684
[2024-12-17 01:44:49] saving checkpoint to out-shakespeare-char
[2024-12-17 01:44:49] iter 250: loss 2.0350, time 3094.77ms, mfu 16.36%
[2024-12-17 01:44:49] iter 260: loss 1.9805, time 20.54ms, mfu 16.53%
[2024-12-17 01:44:50] iter 270: loss 1.9844, time 20.54ms, mfu 16.70%
[2024-12-17 01:44:50] iter 280: loss 1.9779, time 20.54ms, mfu 16.84%
[2024-12-17 01:44:50] iter 290: loss 1.9130, time 20.53ms, mfu 16.97%
[2024-12-17 01:44:50] iter 300: loss 1.8975, time 20.55ms, mfu 17.09%
[2024-12-17 01:44:50] iter 310: loss 1.8685, time 20.53ms, mfu 17.19%
[2024-12-17 01:44:51] iter 320: loss 1.8536, time 20.53ms, mfu 17.29%
[2024-12-17 01:44:51] iter 330: loss 1.8206, time 20.52ms, mfu 17.38%
[2024-12-17 01:44:51] iter 340: loss 1.7892, time 20.53ms, mfu 17.45%
[2024-12-17 01:44:51] iter 350: loss 1.8299, time 20.52ms, mfu 17.52%
[2024-12-17 01:44:51] iter 360: loss 1.7746, time 20.52ms, mfu 17.59%
[2024-12-17 01:44:52] iter 370: loss 1.7455, time 20.51ms, mfu 17.65%
[2024-12-17 01:44:52] iter 380: loss 1.7260, time 20.52ms, mfu 17.70%
[2024-12-17 01:44:52] iter 390: loss 1.7240, time 20.52ms, mfu 17.74%
[2024-12-17 01:44:52] iter 400: loss 1.7762, time 20.53ms, mfu 17.78%
[2024-12-17 01:44:52] iter 410: loss 1.7014, time 20.52ms, mfu 17.82%
[2024-12-17 01:44:53] iter 420: loss 1.7144, time 20.54ms, mfu 17.85%
[2024-12-17 01:44:53] iter 430: loss 1.6839, time 20.55ms, mfu 17.88%
[2024-12-17 01:44:53] iter 440: loss 1.6470, time 20.52ms, mfu 17.91%
[2024-12-17 01:44:53] iter 450: loss 1.6484, time 20.52ms, mfu 17.93%
[2024-12-17 01:44:53] iter 460: loss 1.5946, time 20.54ms, mfu 17.96%
[2024-12-17 01:44:54] iter 470: loss 1.6468, time 20.52ms, mfu 17.98%
[2024-12-17 01:44:54] iter 480: loss 1.6174, time 20.53ms, mfu 17.99%
[2024-12-17 01:44:54] iter 490: loss 1.5976, time 20.51ms, mfu 18.01%
[2024-12-17 01:44:57] step 500: train loss 1.5265, val loss 1.7231
[2024-12-17 01:44:57] saving checkpoint to out-shakespeare-char
[2024-12-17 01:44:57] iter 500: loss 1.6039, time 3095.80ms, mfu 16.22%
[2024-12-17 01:44:58] iter 510: loss 1.6120, time 20.55ms, mfu 16.41%
[2024-12-17 01:44:58] iter 520: loss 1.5883, time 20.55ms, mfu 16.58%
[2024-12-17 01:44:58] iter 530: loss 1.5602, time 20.53ms, mfu 16.74%
[2024-12-17 01:44:58] iter 540: loss 1.6157, time 20.52ms, mfu 16.88%
[2024-12-17 01:44:58] iter 550: loss 1.5557, time 20.54ms, mfu 17.01%
[2024-12-17 01:44:59] iter 560: loss 1.5506, time 20.54ms, mfu 17.12%
[2024-12-17 01:44:59] iter 570: loss 1.5584, time 20.53ms, mfu 17.22%
[2024-12-17 01:44:59] iter 580: loss 1.5299, time 20.54ms, mfu 17.32%
[2024-12-17 01:44:59] iter 590: loss 1.4923, time 20.54ms, mfu 17.40%
[2024-12-17 01:44:59] iter 600: loss 1.5138, time 20.54ms, mfu 17.47%
[2024-12-17 01:45:00] iter 610: loss 1.5401, time 20.53ms, mfu 17.54%
[2024-12-17 01:45:00] iter 620: loss 1.5261, time 20.54ms, mfu 17.60%
[2024-12-17 01:45:00] iter 630: loss 1.5028, time 20.53ms, mfu 17.66%
[2024-12-17 01:45:00] iter 640: loss 1.4649, time 20.53ms, mfu 17.71%
[2024-12-17 01:45:00] iter 650: loss 1.4969, time 20.53ms, mfu 17.75%
[2024-12-17 01:45:01] iter 660: loss 1.5046, time 20.54ms, mfu 17.79%
[2024-12-17 01:45:01] iter 670: loss 1.4452, time 20.53ms, mfu 17.83%
[2024-12-17 01:45:01] iter 680: loss 1.5121, time 20.53ms, mfu 17.86%
[2024-12-17 01:45:01] iter 690: loss 1.4674, time 20.51ms, mfu 17.89%
[2024-12-17 01:45:01] iter 700: loss 1.4809, time 20.53ms, mfu 17.92%
[2024-12-17 01:45:02] iter 710: loss 1.4534, time 20.54ms, mfu 17.94%
[2024-12-17 01:45:02] iter 720: loss 1.4366, time 20.53ms, mfu 17.96%
[2024-12-17 01:45:02] iter 730: loss 1.4246, time 20.55ms, mfu 17.98%
[2024-12-17 01:45:02] iter 740: loss 1.4223, time 20.53ms, mfu 17.99%
[2024-12-17 01:45:05] step 750: train loss 1.3598, val loss 1.5889
[2024-12-17 01:45:05] saving checkpoint to out-shakespeare-char
