[2024-12-17 01:52:15] tokens per iteration will be: 16,384
[2024-12-17 01:52:15] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-17 01:52:15] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-17 01:52:16] compiling the model... (takes a ~minute)
[2024-12-17 01:52:21] step 0: train loss 4.2874, val loss 4.2823
[2024-12-17 01:52:24] iter 0: loss 4.2654, time 6941.32ms, mfu -100.00%
[2024-12-17 01:52:24] iter 10: loss 3.1461, time 21.26ms, mfu 17.53%
[2024-12-17 01:52:24] iter 20: loss 2.7312, time 20.49ms, mfu 17.59%
[2024-12-17 01:52:24] iter 30: loss 2.6180, time 20.50ms, mfu 17.65%
[2024-12-17 01:52:24] iter 40: loss 2.5755, time 20.49ms, mfu 17.71%
[2024-12-17 01:52:25] iter 50: loss 2.5250, time 20.48ms, mfu 17.75%
[2024-12-17 01:52:25] iter 60: loss 2.5142, time 20.48ms, mfu 17.80%
[2024-12-17 01:52:25] iter 70: loss 2.4945, time 20.49ms, mfu 17.84%
[2024-12-17 01:52:25] iter 80: loss 2.4939, time 20.49ms, mfu 17.87%
[2024-12-17 01:52:25] iter 90: loss 2.4677, time 20.50ms, mfu 17.90%
[2024-12-17 01:52:26] iter 100: loss 2.4596, time 20.50ms, mfu 17.93%
[2024-12-17 01:52:26] iter 110: loss 2.4640, time 20.52ms, mfu 17.95%
[2024-12-17 01:52:26] iter 120: loss 2.4272, time 20.48ms, mfu 17.98%
[2024-12-17 01:52:26] iter 130: loss 2.4109, time 20.49ms, mfu 18.00%
[2024-12-17 01:52:26] iter 140: loss 2.4169, time 20.50ms, mfu 18.01%
[2024-12-17 01:52:27] iter 150: loss 2.4157, time 20.52ms, mfu 18.03%
[2024-12-17 01:52:27] iter 160: loss 2.3743, time 20.48ms, mfu 18.05%
[2024-12-17 01:52:27] iter 170: loss 2.3497, time 20.48ms, mfu 18.06%
[2024-12-17 01:52:27] iter 180: loss 2.3156, time 20.50ms, mfu 18.07%
[2024-12-17 01:52:27] iter 190: loss 2.2724, time 20.49ms, mfu 18.08%
[2024-12-17 01:52:28] iter 200: loss 2.2203, time 20.54ms, mfu 18.09%
[2024-12-17 01:52:28] iter 210: loss 2.1496, time 20.53ms, mfu 18.10%
[2024-12-17 01:52:28] iter 220: loss 2.1446, time 20.54ms, mfu 18.10%
[2024-12-17 01:52:28] iter 230: loss 2.0743, time 20.54ms, mfu 18.11%
[2024-12-17 01:52:28] iter 240: loss 2.0846, time 20.55ms, mfu 18.11%
[2024-12-17 01:52:32] step 250: train loss 1.9788, val loss 2.0725
[2024-12-17 01:52:32] saving checkpoint to out-shakespeare-char
[2024-12-17 01:52:32] iter 250: loss 2.0404, time 3093.96ms, mfu 16.31%
[2024-12-17 01:52:32] iter 260: loss 1.9823, time 20.54ms, mfu 16.49%
[2024-12-17 01:52:32] iter 270: loss 1.9798, time 20.52ms, mfu 16.66%
[2024-12-17 01:52:32] iter 280: loss 1.9806, time 20.53ms, mfu 16.81%
[2024-12-17 01:52:33] iter 290: loss 1.9176, time 20.86ms, mfu 16.91%
[2024-12-17 01:52:33] iter 300: loss 1.9020, time 20.53ms, mfu 17.04%
[2024-12-17 01:52:33] iter 310: loss 1.8754, time 20.52ms, mfu 17.15%
[2024-12-17 01:52:33] iter 320: loss 1.8511, time 20.54ms, mfu 17.25%
[2024-12-17 01:52:33] iter 330: loss 1.8169, time 20.53ms, mfu 17.34%
[2024-12-17 01:52:34] iter 340: loss 1.7957, time 20.53ms, mfu 17.42%
[2024-12-17 01:52:34] iter 350: loss 1.8289, time 20.53ms, mfu 17.49%
[2024-12-17 01:52:34] iter 360: loss 1.7778, time 20.52ms, mfu 17.56%
[2024-12-17 01:52:34] iter 370: loss 1.7502, time 20.54ms, mfu 17.62%
[2024-12-17 01:52:34] iter 380: loss 1.7283, time 20.54ms, mfu 17.67%
[2024-12-17 01:52:35] iter 390: loss 1.7302, time 20.51ms, mfu 17.72%
[2024-12-17 01:52:35] iter 400: loss 1.7627, time 20.55ms, mfu 17.76%
[2024-12-17 01:52:35] iter 410: loss 1.6978, time 20.54ms, mfu 17.80%
[2024-12-17 01:52:35] iter 420: loss 1.7171, time 20.54ms, mfu 17.83%
[2024-12-17 01:52:35] iter 430: loss 1.6865, time 20.53ms, mfu 17.87%
