[2024-12-27 19:38:31] tokens per iteration will be: 16,384
[2024-12-27 19:38:31] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 19:38:31] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 19:38:32] compiling the model... (takes a ~minute)
[2024-12-27 19:38:37] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 19:38:39] iter 0: loss 4.2654, time 7096.29ms, mfu -100.00%
[2024-12-27 19:38:39] iter 10: loss 3.1462, time 21.22ms, mfu 17.56%
[2024-12-27 19:38:40] iter 20: loss 2.7319, time 20.42ms, mfu 17.63%
[2024-12-27 19:38:40] iter 30: loss 2.6183, time 20.75ms, mfu 17.66%
[2024-12-27 19:38:40] iter 40: loss 2.5757, time 20.45ms, mfu 17.72%
[2024-12-27 19:38:40] iter 50: loss 2.5250, time 20.46ms, mfu 17.77%
[2024-12-27 19:38:40] iter 60: loss 2.5144, time 20.46ms, mfu 17.81%
[2024-12-27 19:38:41] iter 70: loss 2.4947, time 20.44ms, mfu 17.86%
[2024-12-27 19:38:41] iter 80: loss 2.4937, time 20.44ms, mfu 17.89%
[2024-12-27 19:38:41] iter 90: loss 2.4686, time 20.43ms, mfu 17.93%
[2024-12-27 19:38:41] iter 100: loss 2.4606, time 20.45ms, mfu 17.96%
[2024-12-27 19:38:41] iter 110: loss 2.4622, time 20.45ms, mfu 17.98%
[2024-12-27 19:38:42] iter 120: loss 2.4280, time 20.43ms, mfu 18.01%
[2024-12-27 19:38:42] iter 130: loss 2.4161, time 20.44ms, mfu 18.03%
[2024-12-27 19:38:42] iter 140: loss 2.4025, time 20.45ms, mfu 18.05%
[2024-12-27 19:38:42] iter 150: loss 2.4050, time 20.45ms, mfu 18.07%
[2024-12-27 19:38:42] iter 160: loss 2.3783, time 20.44ms, mfu 18.08%
[2024-12-27 19:38:43] iter 170: loss 2.3604, time 20.45ms, mfu 18.10%
[2024-12-27 19:38:43] iter 180: loss 2.3205, time 20.44ms, mfu 18.11%
[2024-12-27 19:38:43] iter 190: loss 2.2474, time 20.49ms, mfu 18.12%
[2024-12-27 19:38:43] iter 200: loss 2.2105, time 20.48ms, mfu 18.12%
[2024-12-27 19:38:44] iter 210: loss 2.1374, time 20.49ms, mfu 18.13%
[2024-12-27 19:38:44] iter 220: loss 2.1446, time 20.48ms, mfu 18.14%
[2024-12-27 19:38:44] iter 230: loss 2.0719, time 20.50ms, mfu 18.14%
[2024-12-27 19:38:44] iter 240: loss 2.0775, time 20.50ms, mfu 18.14%
[2024-12-27 19:38:47] step 250: train loss 1.9753, val loss 2.0691
[2024-12-27 19:38:47] saving checkpoint to out-shakespeare-char
[2024-12-27 19:38:47] iter 250: loss 2.0378, time 3127.39ms, mfu 16.34%
[2024-12-27 19:38:48] iter 260: loss 1.9806, time 20.46ms, mfu 16.53%
