[2024-12-27 16:12:20] tokens per iteration will be: 16,384
[2024-12-27 16:12:20] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 16:12:20] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 16:12:21] compiling the model... (takes a ~minute)
[2024-12-27 16:12:26] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 16:12:29] iter 0: loss 4.2654, time 7115.46ms, mfu -100.00%
[2024-12-27 16:12:29] iter 10: loss 3.1461, time 21.45ms, mfu 17.37%
[2024-12-27 16:12:29] iter 20: loss 2.7317, time 20.67ms, mfu 17.43%
[2024-12-27 16:12:29] iter 30: loss 2.6182, time 20.64ms, mfu 17.50%
[2024-12-27 16:12:30] iter 40: loss 2.5756, time 20.68ms, mfu 17.55%
[2024-12-27 16:12:30] iter 50: loss 2.5250, time 20.81ms, mfu 17.58%
[2024-12-27 16:12:30] iter 60: loss 2.5144, time 20.59ms, mfu 17.64%
[2024-12-27 16:12:30] iter 70: loss 2.4946, time 20.67ms, mfu 17.67%
[2024-12-27 16:12:30] iter 80: loss 2.4939, time 20.66ms, mfu 17.71%
[2024-12-27 16:12:31] iter 90: loss 2.4681, time 20.61ms, mfu 17.75%
[2024-12-27 16:12:31] iter 100: loss 2.4590, time 20.70ms, mfu 17.77%
[2024-12-27 16:12:31] iter 110: loss 2.4618, time 20.68ms, mfu 17.80%
[2024-12-27 16:12:31] iter 120: loss 2.4296, time 20.63ms, mfu 17.82%
[2024-12-27 16:12:31] iter 130: loss 2.4121, time 20.68ms, mfu 17.84%
[2024-12-27 16:12:32] iter 140: loss 2.4122, time 20.70ms, mfu 17.86%
[2024-12-27 16:12:32] iter 150: loss 2.4127, time 20.66ms, mfu 17.88%
[2024-12-27 16:12:32] iter 160: loss 2.3799, time 20.69ms, mfu 17.89%
[2024-12-27 16:12:32] iter 170: loss 2.3594, time 20.70ms, mfu 17.90%
[2024-12-27 16:12:32] iter 180: loss 2.3250, time 20.65ms, mfu 17.92%
[2024-12-27 16:12:33] iter 190: loss 2.2593, time 20.72ms, mfu 17.92%
[2024-12-27 16:12:33] iter 200: loss 2.2209, time 20.65ms, mfu 17.94%
[2024-12-27 16:12:33] iter 210: loss 2.1455, time 20.66ms, mfu 17.94%
[2024-12-27 16:12:33] iter 220: loss 2.1430, time 20.70ms, mfu 17.95%
[2024-12-27 16:12:33] iter 230: loss 2.0723, time 20.68ms, mfu 17.96%
[2024-12-27 16:12:34] iter 240: loss 2.0780, time 20.67ms, mfu 17.96%
[2024-12-27 16:12:37] step 250: train loss 1.9736, val loss 2.0715
[2024-12-27 16:12:37] saving checkpoint to out-shakespeare-char
[2024-12-27 16:12:37] iter 250: loss 2.0381, time 3137.89ms, mfu 16.18%
[2024-12-27 16:12:37] iter 260: loss 1.9798, time 20.66ms, mfu 16.36%
[2024-12-27 16:12:37] iter 270: loss 1.9800, time 20.69ms, mfu 16.53%
[2024-12-27 16:12:38] iter 280: loss 1.9829, time 20.60ms, mfu 16.68%
[2024-12-27 16:12:38] iter 290: loss 1.9149, time 20.79ms, mfu 16.81%
[2024-12-27 16:12:38] iter 300: loss 1.9006, time 20.72ms, mfu 16.93%
[2024-12-27 16:12:38] iter 310: loss 1.8680, time 20.61ms, mfu 17.04%
[2024-12-27 16:12:38] iter 320: loss 1.8538, time 20.77ms, mfu 17.13%
[2024-12-27 16:12:39] iter 330: loss 1.8168, time 20.69ms, mfu 17.22%
[2024-12-27 16:12:39] iter 340: loss 1.7858, time 20.77ms, mfu 17.29%
