[2024-12-27 16:04:34] tokens per iteration will be: 16,384
[2024-12-27 16:04:34] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 16:04:34] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 16:04:35] compiling the model... (takes a ~minute)
[2024-12-27 16:04:40] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 16:04:43] iter 0: loss 4.2654, time 7096.68ms, mfu -100.00%
[2024-12-27 16:04:43] iter 10: loss 3.1461, time 20.44ms, mfu 18.23%
[2024-12-27 16:04:43] iter 20: loss 2.7307, time 20.44ms, mfu 18.23%
[2024-12-27 16:04:43] iter 30: loss 2.6176, time 20.53ms, mfu 18.22%
[2024-12-27 16:04:44] iter 40: loss 2.5753, time 20.47ms, mfu 18.22%
[2024-12-27 16:04:44] iter 50: loss 2.5249, time 20.46ms, mfu 18.22%
[2024-12-27 16:04:44] iter 60: loss 2.5140, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:44] iter 70: loss 2.4948, time 20.47ms, mfu 18.22%
[2024-12-27 16:04:44] iter 80: loss 2.4933, time 20.46ms, mfu 18.22%
[2024-12-27 16:04:45] iter 90: loss 2.4704, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:45] iter 100: loss 2.4718, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:45] iter 110: loss 2.4595, time 20.47ms, mfu 18.22%
[2024-12-27 16:04:45] iter 120: loss 2.4288, time 20.47ms, mfu 18.22%
[2024-12-27 16:04:45] iter 130: loss 2.4116, time 20.46ms, mfu 18.21%
[2024-12-27 16:04:46] iter 140: loss 2.4008, time 20.46ms, mfu 18.21%
[2024-12-27 16:04:46] iter 150: loss 2.4083, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:46] iter 160: loss 2.3659, time 20.46ms, mfu 18.22%
[2024-12-27 16:04:46] iter 170: loss 2.3580, time 20.46ms, mfu 18.22%
[2024-12-27 16:04:46] iter 180: loss 2.3151, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:47] iter 190: loss 2.2521, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:47] iter 200: loss 2.2096, time 20.46ms, mfu 18.22%
[2024-12-27 16:04:47] iter 210: loss 2.1430, time 20.46ms, mfu 18.21%
[2024-12-27 16:04:47] iter 220: loss 2.1489, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:47] iter 230: loss 2.0731, time 20.46ms, mfu 18.21%
[2024-12-27 16:04:48] iter 240: loss 2.0795, time 20.45ms, mfu 18.22%
[2024-12-27 16:04:51] step 250: train loss 1.9693, val loss 2.0681
[2024-12-27 16:04:51] saving checkpoint to out-shakespeare-char
[2024-12-27 16:04:51] iter 250: loss 2.0368, time 3117.06ms, mfu 16.41%
[2024-12-27 16:04:51] iter 260: loss 1.9775, time 20.47ms, mfu 16.59%
[2024-12-27 16:04:51] iter 270: loss 1.9833, time 20.46ms, mfu 16.75%
[2024-12-27 16:04:52] iter 280: loss 1.9793, time 20.50ms, mfu 16.89%
[2024-12-27 16:04:52] iter 290: loss 1.9140, time 20.51ms, mfu 17.02%
[2024-12-27 16:04:52] iter 300: loss 1.8937, time 20.51ms, mfu 17.13%
[2024-12-27 16:04:52] iter 310: loss 1.8709, time 20.50ms, mfu 17.24%
[2024-12-27 16:04:52] iter 320: loss 1.8516, time 20.51ms, mfu 17.33%
[2024-12-27 16:04:53] iter 330: loss 1.8218, time 20.51ms, mfu 17.42%
[2024-12-27 16:04:53] iter 340: loss 1.7893, time 20.49ms, mfu 17.49%
[2024-12-27 16:04:53] iter 350: loss 1.8242, time 20.49ms, mfu 17.56%
[2024-12-27 16:04:53] iter 360: loss 1.7670, time 20.50ms, mfu 17.62%
[2024-12-27 16:04:53] iter 370: loss 1.7390, time 20.51ms, mfu 17.68%
[2024-12-27 16:04:54] iter 380: loss 1.7340, time 20.53ms, mfu 17.72%
[2024-12-27 16:04:54] iter 390: loss 1.7368, time 20.51ms, mfu 17.77%
