[2024-12-27 15:29:40] tokens per iteration will be: 16,384
[2024-12-27 15:29:40] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 15:29:40] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 15:29:41] compiling the model... (takes a ~minute)
[2024-12-27 15:29:46] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 15:29:48] iter 0: loss 4.2654, time 7101.69ms, mfu -100.00%
[2024-12-27 15:29:48] iter 10: loss 3.1461, time 21.23ms, mfu 17.55%
[2024-12-27 15:29:49] iter 20: loss 2.7314, time 20.43ms, mfu 17.62%
[2024-12-27 15:29:49] iter 30: loss 2.6180, time 20.45ms, mfu 17.68%
[2024-12-27 15:29:49] iter 40: loss 2.5755, time 20.37ms, mfu 17.74%
[2024-12-27 15:29:49] iter 50: loss 2.5250, time 20.46ms, mfu 17.79%
[2024-12-27 15:29:49] iter 60: loss 2.5144, time 20.44ms, mfu 17.83%
[2024-12-27 15:29:50] iter 70: loss 2.4944, time 20.45ms, mfu 17.87%
[2024-12-27 15:29:50] iter 80: loss 2.4938, time 20.46ms, mfu 17.90%
[2024-12-27 15:29:50] iter 90: loss 2.4679, time 20.44ms, mfu 17.94%
[2024-12-27 15:29:50] iter 100: loss 2.4614, time 20.44ms, mfu 17.97%
[2024-12-27 15:29:50] iter 110: loss 2.4638, time 20.45ms, mfu 17.99%
[2024-12-27 15:29:51] iter 120: loss 2.4286, time 20.46ms, mfu 18.01%
[2024-12-27 15:29:51] iter 130: loss 2.4092, time 20.46ms, mfu 18.03%
[2024-12-27 15:29:51] iter 140: loss 2.4162, time 20.45ms, mfu 18.05%
[2024-12-27 15:29:51] iter 150: loss 2.4148, time 20.46ms, mfu 18.07%
[2024-12-27 15:29:52] iter 160: loss 2.3717, time 20.46ms, mfu 18.08%
[2024-12-27 15:29:52] iter 170: loss 2.3657, time 20.45ms, mfu 18.10%
[2024-12-27 15:29:52] iter 180: loss 2.3261, time 20.47ms, mfu 18.11%
[2024-12-27 15:29:52] iter 190: loss 2.2541, time 20.47ms, mfu 18.12%
[2024-12-27 15:29:52] iter 200: loss 2.2076, time 20.45ms, mfu 18.13%
[2024-12-27 15:29:53] iter 210: loss 2.1397, time 20.47ms, mfu 18.14%
