[2024-12-17 01:48:24] tokens per iteration will be: 16,384
[2024-12-17 01:48:24] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-17 01:48:24] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-17 01:48:25] compiling the model... (takes a ~minute)
[2024-12-17 01:48:30] step 0: train loss 4.2874, val loss 4.2823
[2024-12-17 01:48:32] iter 0: loss 4.2654, time 6922.13ms, mfu -100.00%
[2024-12-17 01:48:33] iter 10: loss 3.1461, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:33] iter 20: loss 2.7321, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:33] iter 30: loss 2.6184, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:33] iter 40: loss 2.5756, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:33] iter 50: loss 2.5249, time 20.51ms, mfu 18.19%
[2024-12-17 01:48:34] iter 60: loss 2.5144, time 20.50ms, mfu 18.19%
[2024-12-17 01:48:34] iter 70: loss 2.4946, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:34] iter 80: loss 2.4936, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:34] iter 90: loss 2.4690, time 20.50ms, mfu 18.19%
[2024-12-17 01:48:34] iter 100: loss 2.4600, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:35] iter 110: loss 2.4613, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:35] iter 120: loss 2.4272, time 20.46ms, mfu 18.19%
[2024-12-17 01:48:35] iter 130: loss 2.4120, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:35] iter 140: loss 2.4005, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:35] iter 150: loss 2.4094, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:36] iter 160: loss 2.3735, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:36] iter 170: loss 2.3790, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:36] iter 180: loss 2.3214, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:36] iter 190: loss 2.2711, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:36] iter 200: loss 2.2176, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:37] iter 210: loss 2.1409, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:37] iter 220: loss 2.1511, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:37] iter 230: loss 2.0798, time 20.48ms, mfu 18.19%
[2024-12-17 01:48:37] iter 240: loss 2.0835, time 20.49ms, mfu 18.19%
[2024-12-17 01:48:40] step 250: train loss 1.9772, val loss 2.0715
[2024-12-17 01:48:40] saving checkpoint to out-shakespeare-char
[2024-12-17 01:48:40] iter 250: loss 2.0404, time 3078.57ms, mfu 16.38%
[2024-12-17 01:48:41] iter 260: loss 1.9844, time 20.48ms, mfu 16.56%
[2024-12-17 01:48:41] iter 270: loss 1.9809, time 20.50ms, mfu 16.73%
[2024-12-17 01:48:41] iter 280: loss 1.9817, time 20.54ms, mfu 16.87%
[2024-12-17 01:48:41] iter 290: loss 1.9162, time 20.55ms, mfu 16.99%
[2024-12-17 01:48:41] iter 300: loss 1.9038, time 20.55ms, mfu 17.11%
[2024-12-17 01:48:42] iter 310: loss 1.8663, time 20.53ms, mfu 17.21%
[2024-12-17 01:48:42] iter 320: loss 1.8533, time 20.55ms, mfu 17.30%
[2024-12-17 01:48:42] iter 330: loss 1.8219, time 20.54ms, mfu 17.39%
[2024-12-17 01:48:42] iter 340: loss 1.7971, time 20.54ms, mfu 17.46%
[2024-12-17 01:48:43] iter 350: loss 1.8308, time 20.87ms, mfu 17.50%
[2024-12-17 01:48:43] iter 360: loss 1.7755, time 20.55ms, mfu 17.57%
[2024-12-17 01:48:43] iter 370: loss 1.7511, time 20.55ms, mfu 17.62%
[2024-12-17 01:48:43] iter 380: loss 1.7307, time 20.54ms, mfu 17.67%
[2024-12-17 01:48:43] iter 390: loss 1.7351, time 20.54ms, mfu 17.72%
[2024-12-17 01:48:44] iter 400: loss 1.7643, time 20.54ms, mfu 17.76%
[2024-12-17 01:48:44] iter 410: loss 1.6959, time 20.53ms, mfu 17.80%
[2024-12-17 01:48:44] iter 420: loss 1.7160, time 20.52ms, mfu 17.84%
[2024-12-17 01:48:44] iter 430: loss 1.6865, time 20.55ms, mfu 17.87%
[2024-12-17 01:48:44] iter 440: loss 1.6568, time 20.56ms, mfu 17.89%
[2024-12-17 01:48:45] iter 450: loss 1.6564, time 20.55ms, mfu 17.92%
[2024-12-17 01:48:45] iter 460: loss 1.6011, time 20.54ms, mfu 17.94%
[2024-12-17 01:48:45] iter 470: loss 1.6497, time 20.54ms, mfu 17.96%
[2024-12-17 01:48:45] iter 480: loss 1.6293, time 20.54ms, mfu 17.98%
[2024-12-17 01:48:45] iter 490: loss 1.6009, time 20.54ms, mfu 17.99%
[2024-12-17 01:48:49] step 500: train loss 1.5263, val loss 1.7186
[2024-12-17 01:48:49] saving checkpoint to out-shakespeare-char
[2024-12-17 01:48:49] iter 500: loss 1.5963, time 3088.34ms, mfu 16.21%
[2024-12-17 01:48:49] iter 510: loss 1.6068, time 20.53ms, mfu 16.40%
[2024-12-17 01:48:49] iter 520: loss 1.5905, time 20.52ms, mfu 16.58%
[2024-12-17 01:48:49] iter 530: loss 1.5626, time 20.53ms, mfu 16.73%
[2024-12-17 01:48:49] iter 540: loss 1.6213, time 20.54ms, mfu 16.88%
[2024-12-17 01:48:50] iter 550: loss 1.5588, time 20.53ms, mfu 17.00%
[2024-12-17 01:48:50] iter 560: loss 1.5605, time 20.52ms, mfu 17.12%
[2024-12-17 01:48:50] iter 570: loss 1.5591, time 20.54ms, mfu 17.22%
[2024-12-17 01:48:50] iter 580: loss 1.5306, time 20.55ms, mfu 17.31%
[2024-12-17 01:48:50] iter 590: loss 1.4975, time 20.56ms, mfu 17.39%
[2024-12-17 01:48:51] iter 600: loss 1.5164, time 20.55ms, mfu 17.47%
[2024-12-17 01:48:51] iter 610: loss 1.5435, time 20.54ms, mfu 17.53%
[2024-12-17 01:48:51] iter 620: loss 1.5325, time 20.54ms, mfu 17.59%
[2024-12-17 01:48:51] iter 630: loss 1.5052, time 20.53ms, mfu 17.65%
[2024-12-17 01:48:51] iter 640: loss 1.4694, time 20.54ms, mfu 17.70%
[2024-12-17 01:48:52] iter 650: loss 1.4970, time 20.53ms, mfu 17.75%
[2024-12-17 01:48:52] iter 660: loss 1.5079, time 20.53ms, mfu 17.79%
[2024-12-17 01:48:52] iter 670: loss 1.4482, time 20.53ms, mfu 17.82%
[2024-12-17 01:48:52] iter 680: loss 1.5061, time 20.55ms, mfu 17.85%
[2024-12-17 01:48:53] iter 690: loss 1.4663, time 20.86ms, mfu 17.85%
[2024-12-17 01:48:53] iter 700: loss 1.4863, time 20.54ms, mfu 17.88%
[2024-12-17 01:48:53] iter 710: loss 1.4578, time 20.55ms, mfu 17.91%
[2024-12-17 01:48:53] iter 720: loss 1.4434, time 20.55ms, mfu 17.93%
[2024-12-17 01:48:53] iter 730: loss 1.4284, time 20.53ms, mfu 17.95%
[2024-12-17 01:48:54] iter 740: loss 1.4199, time 20.54ms, mfu 17.97%
[2024-12-17 01:48:57] step 750: train loss 1.3649, val loss 1.5885
[2024-12-17 01:48:57] saving checkpoint to out-shakespeare-char
[2024-12-17 01:48:57] iter 750: loss 1.4294, time 3090.11ms, mfu 16.19%
[2024-12-17 01:48:57] iter 760: loss 1.4462, time 20.56ms, mfu 16.38%
[2024-12-17 01:48:57] iter 770: loss 1.4257, time 20.55ms, mfu 16.56%
[2024-12-17 01:48:57] iter 780: loss 1.4164, time 20.55ms, mfu 16.71%
[2024-12-17 01:48:58] iter 790: loss 1.4145, time 20.54ms, mfu 16.86%
[2024-12-17 01:48:58] iter 800: loss 1.4339, time 20.55ms, mfu 16.98%
[2024-12-17 01:48:58] iter 810: loss 1.4077, time 20.55ms, mfu 17.10%
[2024-12-17 01:48:58] iter 820: loss 1.4056, time 20.55ms, mfu 17.20%
[2024-12-17 01:48:58] iter 830: loss 1.3931, time 20.55ms, mfu 17.30%
[2024-12-17 01:48:59] iter 840: loss 1.4035, time 20.54ms, mfu 17.38%
[2024-12-17 01:48:59] iter 850: loss 1.3888, time 20.54ms, mfu 17.46%
[2024-12-17 01:48:59] iter 860: loss 1.3972, time 20.55ms, mfu 17.52%
[2024-12-17 01:48:59] iter 870: loss 1.3933, time 20.54ms, mfu 17.59%
[2024-12-17 01:48:59] iter 880: loss 1.3692, time 20.53ms, mfu 17.64%
[2024-12-17 01:49:00] iter 890: loss 1.3877, time 20.54ms, mfu 17.69%
[2024-12-17 01:49:00] iter 900: loss 1.3673, time 20.52ms, mfu 17.74%
[2024-12-17 01:49:00] iter 910: loss 1.3191, time 20.54ms, mfu 17.78%
[2024-12-17 01:49:00] iter 920: loss 1.3619, time 20.54ms, mfu 17.82%
[2024-12-17 01:49:00] iter 930: loss 1.3562, time 20.53ms, mfu 17.85%
[2024-12-17 01:49:01] iter 940: loss 1.3477, time 20.54ms, mfu 17.88%
[2024-12-17 01:49:01] iter 950: loss 1.3501, time 20.56ms, mfu 17.90%
[2024-12-17 01:49:01] iter 960: loss 1.3616, time 20.54ms, mfu 17.93%
[2024-12-17 01:49:01] iter 970: loss 1.3610, time 20.53ms, mfu 17.95%
[2024-12-17 01:49:01] iter 980: loss 1.3541, time 20.56ms, mfu 17.97%
[2024-12-17 01:49:02] iter 990: loss 1.3349, time 20.53ms, mfu 17.98%
[2024-12-17 01:49:05] step 1000: train loss 1.2764, val loss 1.5316
[2024-12-17 01:49:05] saving checkpoint to out-shakespeare-char
[2024-12-17 01:49:05] iter 1000: loss 1.3363, time 3094.59ms, mfu 16.20%
[2024-12-17 01:49:05] iter 1010: loss 1.3364, time 20.55ms, mfu 16.39%
[2024-12-17 01:49:05] iter 1020: loss 1.3118, time 20.54ms, mfu 16.57%
[2024-12-17 01:49:06] iter 1030: loss 1.3350, time 20.54ms, mfu 16.72%
[2024-12-17 01:49:06] iter 1040: loss 1.3559, time 20.55ms, mfu 16.87%
[2024-12-17 01:49:06] iter 1050: loss 1.2901, time 20.54ms, mfu 16.99%
[2024-12-17 01:49:06] iter 1060: loss 1.3390, time 20.55ms, mfu 17.11%
[2024-12-17 01:49:06] iter 1070: loss 1.3281, time 20.53ms, mfu 17.21%
[2024-12-17 01:49:07] iter 1080: loss 1.3351, time 20.54ms, mfu 17.30%
[2024-12-17 01:49:07] iter 1090: loss 1.3543, time 20.54ms, mfu 17.39%
[2024-12-17 01:49:07] iter 1100: loss 1.3253, time 20.53ms, mfu 17.46%
[2024-12-17 01:49:07] iter 1110: loss 1.2940, time 20.54ms, mfu 17.53%
[2024-12-17 01:49:07] iter 1120: loss 1.2988, time 20.54ms, mfu 17.59%
[2024-12-17 01:49:08] iter 1130: loss 1.2972, time 20.55ms, mfu 17.65%
[2024-12-17 01:49:08] iter 1140: loss 1.3035, time 20.56ms, mfu 17.69%
[2024-12-17 01:49:08] iter 1150: loss 1.3113, time 20.53ms, mfu 17.74%
[2024-12-17 01:49:08] iter 1160: loss 1.3232, time 20.54ms, mfu 17.78%
[2024-12-17 01:49:08] iter 1170: loss 1.3015, time 20.53ms, mfu 17.82%
[2024-12-17 01:49:09] iter 1180: loss 1.3201, time 20.53ms, mfu 17.85%
[2024-12-17 01:49:09] iter 1190: loss 1.2737, time 20.54ms, mfu 17.88%
[2024-12-17 01:49:09] iter 1200: loss 1.2928, time 20.55ms, mfu 17.90%
[2024-12-17 01:49:09] iter 1210: loss 1.2615, time 20.53ms, mfu 17.93%
[2024-12-17 01:49:09] iter 1220: loss 1.3035, time 20.54ms, mfu 17.95%
