[2024-12-17 02:19:15] tokens per iteration will be: 16,384
[2024-12-17 02:19:15] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-17 02:19:15] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-17 02:19:16] compiling the model... (takes a ~minute)
[2024-12-17 02:19:21] step 0: train loss 4.2874, val loss 4.2823
[2024-12-17 02:19:23] iter 0: loss 4.2654, time 6879.72ms, mfu -100.00%
[2024-12-17 02:19:23] iter 10: loss 3.1461, time 21.27ms, mfu 17.52%
[2024-12-17 02:19:24] iter 20: loss 2.7318, time 20.50ms, mfu 17.59%
[2024-12-17 02:19:24] iter 30: loss 2.6182, time 20.49ms, mfu 17.64%
[2024-12-17 02:19:24] iter 40: loss 2.5756, time 20.49ms, mfu 17.70%
[2024-12-17 02:19:24] iter 50: loss 2.5250, time 20.45ms, mfu 17.75%
[2024-12-17 02:19:24] iter 60: loss 2.5143, time 20.49ms, mfu 17.79%
[2024-12-17 02:19:25] iter 70: loss 2.4946, time 20.50ms, mfu 17.83%
[2024-12-17 02:19:25] iter 80: loss 2.4937, time 20.48ms, mfu 17.87%
[2024-12-17 02:19:25] iter 90: loss 2.4685, time 20.50ms, mfu 17.90%
[2024-12-17 02:19:25] iter 100: loss 2.4592, time 20.50ms, mfu 17.93%
[2024-12-17 02:19:26] iter 110: loss 2.4590, time 20.49ms, mfu 17.95%
[2024-12-17 02:19:26] iter 120: loss 2.4280, time 20.50ms, mfu 17.98%
[2024-12-17 02:19:26] iter 130: loss 2.4106, time 20.49ms, mfu 18.00%
[2024-12-17 02:19:26] iter 140: loss 2.4002, time 20.48ms, mfu 18.02%
[2024-12-17 02:19:26] iter 150: loss 2.4096, time 20.49ms, mfu 18.03%
[2024-12-17 02:19:27] iter 160: loss 2.3617, time 20.49ms, mfu 18.05%
[2024-12-17 02:19:27] iter 170: loss 2.3913, time 20.50ms, mfu 18.06%
[2024-12-17 02:19:27] iter 180: loss 2.3214, time 20.50ms, mfu 18.07%
[2024-12-17 02:19:27] iter 190: loss 2.2573, time 20.50ms, mfu 18.08%
[2024-12-17 02:19:27] iter 200: loss 2.2159, time 20.50ms, mfu 18.09%
[2024-12-17 02:19:28] iter 210: loss 2.1429, time 20.49ms, mfu 18.10%
[2024-12-17 02:19:28] iter 220: loss 2.1500, time 20.49ms, mfu 18.11%
[2024-12-17 02:19:28] iter 230: loss 2.0712, time 20.49ms, mfu 18.12%
[2024-12-17 02:19:28] iter 240: loss 2.0802, time 20.47ms, mfu 18.13%
[2024-12-17 02:19:31] step 250: train loss 1.9699, val loss 2.0715
[2024-12-17 02:19:31] saving checkpoint to out-shakespeare-char
[2024-12-17 02:19:31] iter 250: loss 2.0373, time 3083.58ms, mfu 16.33%
[2024-12-17 02:19:32] iter 260: loss 1.9741, time 20.53ms, mfu 16.51%
[2024-12-17 02:19:32] iter 270: loss 1.9824, time 20.53ms, mfu 16.67%
[2024-12-17 02:19:32] iter 280: loss 1.9791, time 20.52ms, mfu 16.82%
[2024-12-17 02:19:32] iter 290: loss 1.9120, time 20.53ms, mfu 16.95%
[2024-12-17 02:19:32] iter 300: loss 1.9038, time 20.54ms, mfu 17.07%
[2024-12-17 02:19:33] iter 310: loss 1.8689, time 20.53ms, mfu 17.18%
[2024-12-17 02:19:33] iter 320: loss 1.8479, time 20.53ms, mfu 17.28%
[2024-12-17 02:19:33] iter 330: loss 1.8190, time 20.57ms, mfu 17.36%
[2024-12-17 02:19:33] iter 340: loss 1.7849, time 20.54ms, mfu 17.44%
[2024-12-17 02:19:33] iter 350: loss 1.8203, time 20.54ms, mfu 17.51%
[2024-12-17 02:19:34] iter 360: loss 1.7719, time 20.55ms, mfu 17.57%
[2024-12-17 02:19:34] iter 370: loss 1.7426, time 20.54ms, mfu 17.63%
[2024-12-17 02:19:34] iter 380: loss 1.7275, time 20.52ms, mfu 17.68%
[2024-12-17 02:19:34] iter 390: loss 1.7301, time 20.55ms, mfu 17.73%
[2024-12-17 02:19:34] iter 400: loss 1.7601, time 20.53ms, mfu 17.77%
[2024-12-17 02:19:35] iter 410: loss 1.6968, time 20.54ms, mfu 17.81%
[2024-12-17 02:19:35] iter 420: loss 1.7140, time 20.53ms, mfu 17.84%
[2024-12-17 02:19:35] iter 430: loss 1.6869, time 20.54ms, mfu 17.87%
[2024-12-17 02:19:35] iter 440: loss 1.6440, time 20.57ms, mfu 17.90%
[2024-12-17 02:19:36] iter 450: loss 1.6493, time 20.54ms, mfu 17.92%
[2024-12-17 02:19:36] iter 460: loss 1.5967, time 20.52ms, mfu 17.94%
[2024-12-17 02:19:36] iter 470: loss 1.6428, time 20.54ms, mfu 17.96%
[2024-12-17 02:19:36] iter 480: loss 1.6165, time 20.54ms, mfu 17.98%
[2024-12-17 02:19:36] iter 490: loss 1.5958, time 20.54ms, mfu 18.00%
[2024-12-17 02:19:39] step 500: train loss 1.5228, val loss 1.7287
[2024-12-17 02:19:39] saving checkpoint to out-shakespeare-char
[2024-12-17 02:19:40] iter 500: loss 1.5929, time 3083.21ms, mfu 16.21%
