[2024-12-17 02:26:58] tokens per iteration will be: 16,384
[2024-12-17 02:26:58] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-17 02:26:58] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-17 02:26:59] compiling the model... (takes a ~minute)
[2024-12-17 02:27:04] step 0: train loss 4.2874, val loss 4.2823
[2024-12-17 02:27:06] iter 0: loss 4.2654, time 6982.88ms, mfu -100.00%
[2024-12-17 02:27:06] iter 10: loss 3.1461, time 21.26ms, mfu 17.53%
[2024-12-17 02:27:06] iter 20: loss 2.7318, time 20.49ms, mfu 17.60%
[2024-12-17 02:27:07] iter 30: loss 2.6182, time 20.50ms, mfu 17.65%
[2024-12-17 02:27:07] iter 40: loss 2.5757, time 20.52ms, mfu 17.70%
[2024-12-17 02:27:07] iter 50: loss 2.5250, time 20.52ms, mfu 17.75%
[2024-12-17 02:27:07] iter 60: loss 2.5144, time 20.52ms, mfu 17.79%
[2024-12-17 02:27:07] iter 70: loss 2.4945, time 20.55ms, mfu 17.82%
[2024-12-17 02:27:08] iter 80: loss 2.4938, time 20.53ms, mfu 17.86%
[2024-12-17 02:27:08] iter 90: loss 2.4677, time 20.53ms, mfu 17.89%
[2024-12-17 02:27:08] iter 100: loss 2.4592, time 20.53ms, mfu 17.91%
[2024-12-17 02:27:08] iter 110: loss 2.4670, time 20.54ms, mfu 17.94%
[2024-12-17 02:27:09] iter 120: loss 2.4262, time 20.84ms, mfu 17.93%
[2024-12-17 02:27:09] iter 130: loss 2.4127, time 20.53ms, mfu 17.95%
[2024-12-17 02:27:09] iter 140: loss 2.4087, time 20.52ms, mfu 17.97%
[2024-12-17 02:27:09] iter 150: loss 2.4059, time 20.53ms, mfu 17.99%
[2024-12-17 02:27:09] iter 160: loss 2.3691, time 20.50ms, mfu 18.01%
[2024-12-17 02:27:10] iter 170: loss 2.3901, time 20.53ms, mfu 18.02%
[2024-12-17 02:27:10] iter 180: loss 2.3210, time 20.52ms, mfu 18.04%
[2024-12-17 02:27:10] iter 190: loss 2.2521, time 20.54ms, mfu 18.05%
[2024-12-17 02:27:10] iter 200: loss 2.2019, time 20.52ms, mfu 18.06%
[2024-12-17 02:27:10] iter 210: loss 2.1442, time 20.52ms, mfu 18.07%
[2024-12-17 02:27:11] iter 220: loss 2.1406, time 20.53ms, mfu 18.08%
[2024-12-17 02:27:11] iter 230: loss 2.0703, time 20.53ms, mfu 18.08%
[2024-12-17 02:27:11] iter 240: loss 2.0825, time 20.53ms, mfu 18.09%
[2024-12-17 02:27:14] step 250: train loss 1.9775, val loss 2.0721
[2024-12-17 02:27:14] saving checkpoint to out-shakespeare-char
[2024-12-17 02:27:14] iter 250: loss 2.0356, time 3081.21ms, mfu 16.29%
[2024-12-17 02:27:14] iter 260: loss 1.9809, time 20.55ms, mfu 16.48%
[2024-12-17 02:27:15] iter 270: loss 1.9778, time 20.53ms, mfu 16.65%
[2024-12-17 02:27:15] iter 280: loss 1.9723, time 20.52ms, mfu 16.80%
[2024-12-17 02:27:15] iter 290: loss 1.9177, time 20.53ms, mfu 16.93%
[2024-12-17 02:27:15] iter 300: loss 1.9005, time 20.53ms, mfu 17.05%
[2024-12-17 02:27:15] iter 310: loss 1.8678, time 20.56ms, mfu 17.16%
[2024-12-17 02:27:16] iter 320: loss 1.8502, time 20.54ms, mfu 17.26%
[2024-12-17 02:27:16] iter 330: loss 1.8200, time 20.52ms, mfu 17.35%
[2024-12-17 02:27:16] iter 340: loss 1.7811, time 20.51ms, mfu 17.43%
[2024-12-17 02:27:16] iter 350: loss 1.8218, time 20.52ms, mfu 17.50%
[2024-12-17 02:27:16] iter 360: loss 1.7720, time 20.52ms, mfu 17.57%
[2024-12-17 02:27:17] iter 370: loss 1.7537, time 20.53ms, mfu 17.63%
[2024-12-17 02:27:17] iter 380: loss 1.7266, time 20.55ms, mfu 17.68%
[2024-12-17 02:27:17] iter 390: loss 1.7344, time 20.52ms, mfu 17.73%
[2024-12-17 02:27:17] iter 400: loss 1.7588, time 20.53ms, mfu 17.77%
[2024-12-17 02:27:17] iter 410: loss 1.6964, time 20.53ms, mfu 17.81%
[2024-12-17 02:27:18] iter 420: loss 1.7116, time 20.51ms, mfu 17.84%
[2024-12-17 02:27:18] iter 430: loss 1.6806, time 20.53ms, mfu 17.87%
[2024-12-17 02:27:18] iter 440: loss 1.6497, time 20.54ms, mfu 17.90%
[2024-12-17 02:27:18] iter 450: loss 1.6469, time 20.55ms, mfu 17.92%
[2024-12-17 02:27:19] iter 460: loss 1.5944, time 20.86ms, mfu 17.92%
[2024-12-17 02:27:19] iter 470: loss 1.6492, time 20.55ms, mfu 17.94%
[2024-12-17 02:27:19] iter 480: loss 1.6185, time 20.57ms, mfu 17.96%
[2024-12-17 02:27:19] iter 490: loss 1.5927, time 20.56ms, mfu 17.97%
[2024-12-17 02:27:22] step 500: train loss 1.5178, val loss 1.7185
[2024-12-17 02:27:22] saving checkpoint to out-shakespeare-char
[2024-12-17 02:27:22] iter 500: loss 1.5923, time 3094.74ms, mfu 16.19%
[2024-12-17 02:27:23] iter 510: loss 1.6034, time 20.55ms, mfu 16.38%
[2024-12-17 02:27:23] iter 520: loss 1.5865, time 20.54ms, mfu 16.56%
[2024-12-17 02:27:23] iter 530: loss 1.5584, time 20.52ms, mfu 16.72%
[2024-12-17 02:27:23] iter 540: loss 1.6140, time 20.53ms, mfu 16.86%
[2024-12-17 02:27:23] iter 550: loss 1.5553, time 20.52ms, mfu 16.99%
[2024-12-17 02:27:24] iter 560: loss 1.5525, time 20.52ms, mfu 17.11%
[2024-12-17 02:27:24] iter 570: loss 1.5642, time 20.54ms, mfu 17.21%
[2024-12-17 02:27:24] iter 580: loss 1.5274, time 20.54ms, mfu 17.30%
[2024-12-17 02:27:24] iter 590: loss 1.4945, time 20.54ms, mfu 17.39%
[2024-12-17 02:27:24] iter 600: loss 1.5110, time 20.53ms, mfu 17.47%
[2024-12-17 02:27:25] iter 610: loss 1.5416, time 20.52ms, mfu 17.53%
[2024-12-17 02:27:25] iter 620: loss 1.5248, time 20.52ms, mfu 17.60%
[2024-12-17 02:27:25] iter 630: loss 1.5055, time 20.54ms, mfu 17.65%
[2024-12-17 02:27:25] iter 640: loss 1.4718, time 20.52ms, mfu 17.70%
[2024-12-17 02:27:25] iter 650: loss 1.4960, time 20.54ms, mfu 17.75%
[2024-12-17 02:27:26] iter 660: loss 1.5008, time 20.51ms, mfu 17.79%
[2024-12-17 02:27:26] iter 670: loss 1.4423, time 20.54ms, mfu 17.82%
[2024-12-17 02:27:26] iter 680: loss 1.5083, time 20.53ms, mfu 17.86%
[2024-12-17 02:27:26] iter 690: loss 1.4664, time 20.54ms, mfu 17.88%
[2024-12-17 02:27:26] iter 700: loss 1.4839, time 20.54ms, mfu 17.91%
[2024-12-17 02:27:27] iter 710: loss 1.4624, time 20.52ms, mfu 17.93%
[2024-12-17 02:27:27] iter 720: loss 1.4431, time 20.55ms, mfu 17.95%
[2024-12-17 02:27:27] iter 730: loss 1.4231, time 20.53ms, mfu 17.97%
[2024-12-17 02:27:27] iter 740: loss 1.4195, time 20.54ms, mfu 17.99%
[2024-12-17 02:27:30] step 750: train loss 1.3582, val loss 1.5895
[2024-12-17 02:27:30] saving checkpoint to out-shakespeare-char
[2024-12-17 02:27:31] iter 750: loss 1.4224, time 3097.20ms, mfu 16.20%
[2024-12-17 02:27:31] iter 760: loss 1.4429, time 20.53ms, mfu 16.40%
[2024-12-17 02:27:31] iter 770: loss 1.4269, time 20.54ms, mfu 16.57%
[2024-12-17 02:27:31] iter 780: loss 1.4138, time 20.53ms, mfu 16.73%
[2024-12-17 02:27:31] iter 790: loss 1.4106, time 20.53ms, mfu 16.87%
[2024-12-17 02:27:32] iter 800: loss 1.4295, time 20.53ms, mfu 17.00%
[2024-12-17 02:27:32] iter 810: loss 1.4016, time 20.53ms, mfu 17.11%
[2024-12-17 02:27:32] iter 820: loss 1.4053, time 20.54ms, mfu 17.22%
[2024-12-17 02:27:32] iter 830: loss 1.3932, time 20.54ms, mfu 17.31%
[2024-12-17 02:27:32] iter 840: loss 1.3978, time 20.52ms, mfu 17.39%
[2024-12-17 02:27:33] iter 850: loss 1.3869, time 20.55ms, mfu 17.47%
