[2024-12-16 23:03:34] tokens per iteration will be: 16,384
[2024-12-16 23:03:34] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 23:03:34] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 23:03:35] compiling the model... (takes a ~minute)
[2024-12-16 23:03:40] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 23:03:42] iter 0: loss 4.2654, time 6989.27ms, mfu -100.00%
[2024-12-16 23:03:42] iter 10: loss 3.1461, time 21.28ms, mfu 17.51%
[2024-12-16 23:03:43] iter 20: loss 2.7317, time 20.86ms, mfu 17.55%
[2024-12-16 23:03:43] iter 30: loss 2.6182, time 20.50ms, mfu 17.61%
[2024-12-16 23:03:43] iter 40: loss 2.5757, time 20.49ms, mfu 17.67%
[2024-12-16 23:03:43] iter 50: loss 2.5250, time 20.48ms, mfu 17.72%
[2024-12-16 23:03:43] iter 60: loss 2.5143, time 20.49ms, mfu 17.77%
[2024-12-16 23:03:44] iter 70: loss 2.4945, time 20.49ms, mfu 17.81%
[2024-12-16 23:03:44] iter 80: loss 2.4937, time 20.49ms, mfu 17.85%
[2024-12-16 23:03:44] iter 90: loss 2.4680, time 20.49ms, mfu 17.88%
[2024-12-16 23:03:44] iter 100: loss 2.4590, time 20.49ms, mfu 17.91%
[2024-12-16 23:03:44] iter 110: loss 2.4622, time 20.49ms, mfu 17.94%
[2024-12-16 23:03:45] iter 120: loss 2.4289, time 20.50ms, mfu 17.96%
[2024-12-16 23:03:45] iter 130: loss 2.4111, time 20.49ms, mfu 17.98%
[2024-12-16 23:03:45] iter 140: loss 2.4176, time 20.49ms, mfu 18.00%
[2024-12-16 23:03:45] iter 150: loss 2.4149, time 20.49ms, mfu 18.02%
[2024-12-16 23:03:45] iter 160: loss 2.3767, time 20.49ms, mfu 18.04%
[2024-12-16 23:03:46] iter 170: loss 2.3726, time 20.47ms, mfu 18.06%
[2024-12-16 23:03:46] iter 180: loss 2.3143, time 20.51ms, mfu 18.07%
[2024-12-16 23:03:46] iter 190: loss 2.2625, time 20.50ms, mfu 18.08%
[2024-12-16 23:03:46] iter 200: loss 2.2157, time 20.52ms, mfu 18.09%
[2024-12-16 23:03:46] iter 210: loss 2.1424, time 20.53ms, mfu 18.09%
[2024-12-16 23:03:47] iter 220: loss 2.1422, time 20.54ms, mfu 18.10%
[2024-12-16 23:03:47] iter 230: loss 2.0835, time 20.52ms, mfu 18.10%
[2024-12-16 23:03:47] iter 240: loss 2.0810, time 20.53ms, mfu 18.11%
[2024-12-16 23:03:50] step 250: train loss 1.9791, val loss 2.0749
[2024-12-16 23:03:50] saving checkpoint to out-shakespeare-char
[2024-12-16 23:03:50] iter 250: loss 2.0379, time 3090.47ms, mfu 16.31%
[2024-12-16 23:03:50] iter 260: loss 1.9805, time 20.48ms, mfu 16.50%
[2024-12-16 23:03:51] iter 270: loss 1.9801, time 20.56ms, mfu 16.66%
[2024-12-16 23:03:51] iter 280: loss 1.9781, time 20.53ms, mfu 16.81%
[2024-12-16 23:03:51] iter 290: loss 1.9118, time 20.53ms, mfu 16.94%
[2024-12-16 23:03:51] iter 300: loss 1.8987, time 20.54ms, mfu 17.06%
[2024-12-16 23:03:51] iter 310: loss 1.8698, time 20.53ms, mfu 17.17%
[2024-12-16 23:03:52] iter 320: loss 1.8490, time 20.54ms, mfu 17.27%
[2024-12-16 23:03:52] iter 330: loss 1.8160, time 20.53ms, mfu 17.36%
[2024-12-16 23:03:52] iter 340: loss 1.7816, time 20.52ms, mfu 17.44%
[2024-12-16 23:03:52] iter 350: loss 1.8274, time 20.53ms, mfu 17.51%
[2024-12-16 23:03:53] iter 360: loss 1.7729, time 20.84ms, mfu 17.54%
[2024-12-16 23:03:53] iter 370: loss 1.7465, time 20.53ms, mfu 17.60%
[2024-12-16 23:03:53] iter 380: loss 1.7266, time 20.54ms, mfu 17.66%
[2024-12-16 23:03:53] iter 390: loss 1.7328, time 20.53ms, mfu 17.71%
[2024-12-16 23:03:53] iter 400: loss 1.7619, time 20.53ms, mfu 17.75%
[2024-12-16 23:03:54] iter 410: loss 1.6921, time 20.54ms, mfu 17.79%
[2024-12-16 23:03:54] iter 420: loss 1.7130, time 20.53ms, mfu 17.83%
[2024-12-16 23:03:54] iter 430: loss 1.6855, time 20.54ms, mfu 17.86%
[2024-12-16 23:03:54] iter 440: loss 1.6480, time 20.53ms, mfu 17.89%
[2024-12-16 23:03:54] iter 450: loss 1.6498, time 20.56ms, mfu 17.91%
[2024-12-16 23:03:55] iter 460: loss 1.5960, time 20.54ms, mfu 17.93%
[2024-12-16 23:03:55] iter 470: loss 1.6449, time 20.52ms, mfu 17.96%
[2024-12-16 23:03:55] iter 480: loss 1.6183, time 20.53ms, mfu 17.98%
[2024-12-16 23:03:55] iter 490: loss 1.5998, time 20.54ms, mfu 17.99%
[2024-12-16 23:03:58] step 500: train loss 1.5238, val loss 1.7175
[2024-12-16 23:03:58] saving checkpoint to out-shakespeare-char
[2024-12-16 23:03:58] iter 500: loss 1.5980, time 3091.30ms, mfu 16.21%
[2024-12-16 23:03:59] iter 510: loss 1.6080, time 20.53ms, mfu 16.40%
[2024-12-16 23:03:59] iter 520: loss 1.5895, time 20.54ms, mfu 16.57%
[2024-12-16 23:03:59] iter 530: loss 1.5637, time 20.51ms, mfu 16.73%
[2024-12-16 23:03:59] iter 540: loss 1.6161, time 20.53ms, mfu 16.87%
[2024-12-16 23:03:59] iter 550: loss 1.5623, time 20.53ms, mfu 17.00%
[2024-12-16 23:04:00] iter 560: loss 1.5574, time 20.53ms, mfu 17.12%
[2024-12-16 23:04:00] iter 570: loss 1.5634, time 20.55ms, mfu 17.22%
[2024-12-16 23:04:00] iter 580: loss 1.5284, time 20.54ms, mfu 17.31%
[2024-12-16 23:04:00] iter 590: loss 1.4945, time 20.54ms, mfu 17.39%
[2024-12-16 23:04:00] iter 600: loss 1.5095, time 20.51ms, mfu 17.47%
[2024-12-16 23:04:01] iter 610: loss 1.5429, time 20.52ms, mfu 17.54%
[2024-12-16 23:04:01] iter 620: loss 1.5272, time 20.52ms, mfu 17.60%
[2024-12-16 23:04:01] iter 630: loss 1.5033, time 20.55ms, mfu 17.65%
[2024-12-16 23:04:01] iter 640: loss 1.4627, time 20.53ms, mfu 17.70%
[2024-12-16 23:04:01] iter 650: loss 1.5037, time 20.54ms, mfu 17.75%
[2024-12-16 23:04:02] iter 660: loss 1.5048, time 20.54ms, mfu 17.79%
[2024-12-16 23:04:02] iter 670: loss 1.4409, time 20.53ms, mfu 17.82%
[2024-12-16 23:04:02] iter 680: loss 1.5034, time 20.53ms, mfu 17.86%
[2024-12-16 23:04:02] iter 690: loss 1.4679, time 20.53ms, mfu 17.89%
[2024-12-16 23:04:03] iter 700: loss 1.4777, time 20.53ms, mfu 17.91%
[2024-12-16 23:04:03] iter 710: loss 1.4596, time 20.55ms, mfu 17.93%
[2024-12-16 23:04:03] iter 720: loss 1.4447, time 20.53ms, mfu 17.96%
[2024-12-16 23:04:03] iter 730: loss 1.4301, time 20.52ms, mfu 17.98%
[2024-12-16 23:04:03] iter 740: loss 1.4284, time 20.54ms, mfu 17.99%
[2024-12-16 23:04:06] step 750: train loss 1.3632, val loss 1.5855
[2024-12-16 23:04:06] saving checkpoint to out-shakespeare-char
[2024-12-16 23:04:07] iter 750: loss 1.4261, time 3090.46ms, mfu 16.21%
[2024-12-16 23:04:07] iter 760: loss 1.4486, time 20.56ms, mfu 16.40%
[2024-12-16 23:04:07] iter 770: loss 1.4300, time 20.54ms, mfu 16.57%
[2024-12-16 23:04:07] iter 780: loss 1.4152, time 20.53ms, mfu 16.73%
[2024-12-16 23:04:07] iter 790: loss 1.4190, time 20.56ms, mfu 16.87%
[2024-12-16 23:04:08] iter 800: loss 1.4301, time 20.53ms, mfu 17.00%
[2024-12-16 23:04:08] iter 810: loss 1.4013, time 20.54ms, mfu 17.11%
[2024-12-16 23:04:08] iter 820: loss 1.4046, time 20.54ms, mfu 17.21%
[2024-12-16 23:04:08] iter 830: loss 1.3946, time 20.54ms, mfu 17.31%
[2024-12-16 23:04:08] iter 840: loss 1.3943, time 20.54ms, mfu 17.39%
[2024-12-16 23:04:09] iter 850: loss 1.3856, time 20.55ms, mfu 17.46%
[2024-12-16 23:04:09] iter 860: loss 1.3974, time 20.55ms, mfu 17.53%
[2024-12-16 23:04:09] iter 870: loss 1.3897, time 20.54ms, mfu 17.59%
[2024-12-16 23:04:09] iter 880: loss 1.3712, time 20.54ms, mfu 17.65%
[2024-12-16 23:04:09] iter 890: loss 1.3919, time 20.52ms, mfu 17.70%
[2024-12-16 23:04:10] iter 900: loss 1.3657, time 20.54ms, mfu 17.74%
[2024-12-16 23:04:10] iter 910: loss 1.3201, time 20.55ms, mfu 17.78%
[2024-12-16 23:04:10] iter 920: loss 1.3559, time 20.54ms, mfu 17.82%
[2024-12-16 23:04:10] iter 930: loss 1.3615, time 20.54ms, mfu 17.85%
[2024-12-16 23:04:10] iter 940: loss 1.3452, time 20.56ms, mfu 17.88%
[2024-12-16 23:04:11] iter 950: loss 1.3572, time 20.55ms, mfu 17.90%
[2024-12-16 23:04:11] iter 960: loss 1.3649, time 20.53ms, mfu 17.93%
[2024-12-16 23:04:11] iter 970: loss 1.3584, time 20.53ms, mfu 17.95%
[2024-12-16 23:04:11] iter 980: loss 1.3564, time 20.54ms, mfu 17.97%
[2024-12-16 23:04:11] iter 990: loss 1.3407, time 20.53ms, mfu 17.99%
[2024-12-16 23:04:15] step 1000: train loss 1.2725, val loss 1.5186
[2024-12-16 23:04:15] saving checkpoint to out-shakespeare-char
[2024-12-16 23:04:15] iter 1000: loss 1.3382, time 3092.19ms, mfu 16.20%
[2024-12-16 23:04:15] iter 1010: loss 1.3316, time 20.55ms, mfu 16.39%
[2024-12-16 23:04:15] iter 1020: loss 1.3157, time 20.52ms, mfu 16.57%
[2024-12-16 23:04:15] iter 1030: loss 1.3389, time 20.55ms, mfu 16.73%
[2024-12-16 23:04:16] iter 1040: loss 1.3595, time 20.54ms, mfu 16.87%
[2024-12-16 23:04:16] iter 1050: loss 1.2924, time 20.55ms, mfu 16.99%
[2024-12-16 23:04:16] iter 1060: loss 1.3413, time 20.53ms, mfu 17.11%
[2024-12-16 23:04:16] iter 1070: loss 1.3251, time 20.53ms, mfu 17.21%
[2024-12-16 23:04:16] iter 1080: loss 1.3399, time 20.53ms, mfu 17.31%
[2024-12-16 23:04:17] iter 1090: loss 1.3454, time 20.53ms, mfu 17.39%
[2024-12-16 23:04:17] iter 1100: loss 1.3159, time 20.54ms, mfu 17.47%
[2024-12-16 23:04:17] iter 1110: loss 1.2998, time 20.53ms, mfu 17.54%
[2024-12-16 23:04:17] iter 1120: loss 1.2981, time 20.54ms, mfu 17.60%
[2024-12-16 23:04:17] iter 1130: loss 1.2965, time 20.54ms, mfu 17.65%
[2024-12-16 23:04:18] iter 1140: loss 1.3047, time 20.54ms, mfu 17.70%
[2024-12-16 23:04:18] iter 1150: loss 1.3065, time 20.54ms, mfu 17.74%
[2024-12-16 23:04:18] iter 1160: loss 1.3266, time 20.53ms, mfu 17.78%
[2024-12-16 23:04:18] iter 1170: loss 1.3009, time 20.56ms, mfu 17.82%
[2024-12-16 23:04:18] iter 1180: loss 1.3192, time 20.53ms, mfu 17.85%
[2024-12-16 23:04:19] iter 1190: loss 1.2672, time 20.53ms, mfu 17.88%
[2024-12-16 23:04:19] iter 1200: loss 1.2931, time 20.52ms, mfu 17.91%
[2024-12-16 23:04:19] iter 1210: loss 1.2631, time 20.54ms, mfu 17.93%
[2024-12-16 23:04:19] iter 1220: loss 1.3058, time 20.53ms, mfu 17.95%
[2024-12-16 23:04:19] iter 1230: loss 1.3057, time 20.52ms, mfu 17.97%
[2024-12-16 23:04:20] iter 1240: loss 1.3042, time 20.53ms, mfu 17.99%
[2024-12-16 23:04:23] step 1250: train loss 1.2044, val loss 1.4897
[2024-12-16 23:04:23] saving checkpoint to out-shakespeare-char
[2024-12-16 23:04:23] iter 1250: loss 1.2668, time 3090.68ms, mfu 16.20%
[2024-12-16 23:04:23] iter 1260: loss 1.2816, time 20.55ms, mfu 16.40%
[2024-12-16 23:04:23] iter 1270: loss 1.2611, time 20.56ms, mfu 16.57%
