[2024-12-27 22:24:08] tokens per iteration will be: 16,384
[2024-12-27 22:24:09] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 22:24:09] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 22:24:09] compiling the model... (takes a ~minute)
[2024-12-27 22:24:14] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 22:24:17] iter 0: loss 4.2654, time 6886.74ms, mfu -100.00%
[2024-12-27 22:24:17] iter 10: loss 3.1462, time 21.21ms, mfu 17.56%
[2024-12-27 22:24:17] iter 20: loss 2.7319, time 20.43ms, mfu 17.63%
[2024-12-27 22:24:17] iter 30: loss 2.6182, time 20.45ms, mfu 17.69%
[2024-12-27 22:24:17] iter 40: loss 2.5757, time 20.43ms, mfu 17.75%
[2024-12-27 22:24:18] iter 50: loss 2.5249, time 20.44ms, mfu 17.79%
[2024-12-27 22:24:18] iter 60: loss 2.5144, time 20.44ms, mfu 17.84%
[2024-12-27 22:24:18] iter 70: loss 2.4947, time 20.44ms, mfu 17.88%
[2024-12-27 22:24:18] iter 80: loss 2.4937, time 20.43ms, mfu 17.91%
[2024-12-27 22:24:18] iter 90: loss 2.4683, time 20.42ms, mfu 17.95%
[2024-12-27 22:24:19] iter 100: loss 2.4596, time 20.43ms, mfu 17.98%
[2024-12-27 22:24:19] iter 110: loss 2.4587, time 20.49ms, mfu 18.00%
[2024-12-27 22:24:19] iter 120: loss 2.4258, time 20.49ms, mfu 18.02%
[2024-12-27 22:24:19] iter 130: loss 2.4127, time 20.49ms, mfu 18.03%
[2024-12-27 22:24:19] iter 140: loss 2.3952, time 20.49ms, mfu 18.05%
[2024-12-27 22:24:20] iter 150: loss 2.4034, time 20.48ms, mfu 18.06%
[2024-12-27 22:24:20] iter 160: loss 2.3689, time 20.50ms, mfu 18.07%
[2024-12-27 22:24:20] iter 170: loss 2.3611, time 20.50ms, mfu 18.08%
[2024-12-27 22:24:20] iter 180: loss 2.3217, time 20.49ms, mfu 18.10%
[2024-12-27 22:24:20] iter 190: loss 2.2567, time 20.47ms, mfu 18.11%
[2024-12-27 22:24:21] iter 200: loss 2.2120, time 20.48ms, mfu 18.12%
