[2024-12-27 21:53:13] tokens per iteration will be: 16,384
[2024-12-27 21:53:13] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 21:53:13] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 21:53:14] compiling the model... (takes a ~minute)
[2024-12-27 21:53:19] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 21:53:21] iter 0: loss 4.2654, time 6954.01ms, mfu -100.00%
[2024-12-27 21:53:22] iter 10: loss 3.1461, time 21.23ms, mfu 17.55%
[2024-12-27 21:53:22] iter 20: loss 2.7315, time 20.43ms, mfu 17.62%
[2024-12-27 21:53:22] iter 30: loss 2.6181, time 20.45ms, mfu 17.68%
[2024-12-27 21:53:22] iter 40: loss 2.5756, time 20.47ms, mfu 17.73%
[2024-12-27 21:53:23] iter 50: loss 2.5250, time 20.48ms, mfu 17.78%
[2024-12-27 21:53:23] iter 60: loss 2.5143, time 20.48ms, mfu 17.82%
[2024-12-27 21:53:23] iter 70: loss 2.4945, time 20.47ms, mfu 17.86%
[2024-12-27 21:53:23] iter 80: loss 2.4938, time 20.49ms, mfu 17.89%
[2024-12-27 21:53:23] iter 90: loss 2.4675, time 20.47ms, mfu 17.92%
[2024-12-27 21:53:24] iter 100: loss 2.4592, time 20.47ms, mfu 17.95%
[2024-12-27 21:53:24] iter 110: loss 2.4659, time 20.48ms, mfu 17.97%
[2024-12-27 21:53:24] iter 120: loss 2.4262, time 20.49ms, mfu 18.00%
[2024-12-27 21:53:24] iter 130: loss 2.4118, time 20.48ms, mfu 18.02%
[2024-12-27 21:53:24] iter 140: loss 2.4133, time 20.49ms, mfu 18.03%
[2024-12-27 21:53:25] iter 150: loss 2.4103, time 20.47ms, mfu 18.05%
[2024-12-27 21:53:25] iter 160: loss 2.3698, time 20.48ms, mfu 18.06%
[2024-12-27 21:53:25] iter 170: loss 2.3730, time 20.48ms, mfu 18.08%
[2024-12-27 21:53:25] iter 180: loss 2.3177, time 20.48ms, mfu 18.09%
[2024-12-27 21:53:25] iter 190: loss 2.2566, time 20.47ms, mfu 18.10%
[2024-12-27 21:53:26] iter 200: loss 2.2047, time 20.47ms, mfu 18.11%
[2024-12-27 21:53:26] iter 210: loss 2.1391, time 20.48ms, mfu 18.12%
[2024-12-27 21:53:26] iter 220: loss 2.1483, time 20.53ms, mfu 18.12%
[2024-12-27 21:53:26] iter 230: loss 2.0741, time 20.48ms, mfu 18.13%
[2024-12-27 21:53:26] iter 240: loss 2.0770, time 20.47ms, mfu 18.14%
[2024-12-27 21:53:30] step 250: train loss 1.9762, val loss 2.0709
[2024-12-27 21:53:30] saving checkpoint to out-shakespeare-char
[2024-12-27 21:53:30] iter 250: loss 2.0339, time 3083.31ms, mfu 16.34%
[2024-12-27 21:53:30] iter 260: loss 1.9787, time 20.48ms, mfu 16.52%
[2024-12-27 21:53:30] iter 270: loss 1.9820, time 20.48ms, mfu 16.69%
[2024-12-27 21:53:30] iter 280: loss 1.9731, time 20.48ms, mfu 16.84%
[2024-12-27 21:53:30] iter 290: loss 1.9082, time 20.47ms, mfu 16.98%
[2024-12-27 21:53:31] iter 300: loss 1.8958, time 20.48ms, mfu 17.10%
[2024-12-27 21:53:31] iter 310: loss 1.8754, time 20.47ms, mfu 17.21%
[2024-12-27 21:53:31] iter 320: loss 1.8510, time 20.48ms, mfu 17.31%
[2024-12-27 21:53:31] iter 330: loss 1.8183, time 20.47ms, mfu 17.40%
[2024-12-27 21:53:31] iter 340: loss 1.7834, time 20.48ms, mfu 17.48%
[2024-12-27 21:53:32] iter 350: loss 1.8226, time 20.47ms, mfu 17.55%
[2024-12-27 21:53:32] iter 360: loss 1.7677, time 20.48ms, mfu 17.61%
[2024-12-27 21:53:32] iter 370: loss 1.7425, time 20.50ms, mfu 17.67%
[2024-12-27 21:53:32] iter 380: loss 1.7285, time 20.48ms, mfu 17.72%
[2024-12-27 21:53:32] iter 390: loss 1.7320, time 20.48ms, mfu 17.77%
[2024-12-27 21:53:33] iter 400: loss 1.7580, time 20.48ms, mfu 17.81%
[2024-12-27 21:53:33] iter 410: loss 1.6973, time 20.46ms, mfu 17.85%
[2024-12-27 21:53:33] iter 420: loss 1.7125, time 20.48ms, mfu 17.89%
[2024-12-27 21:53:33] iter 430: loss 1.6837, time 20.50ms, mfu 17.92%
[2024-12-27 21:53:34] iter 440: loss 1.6522, time 20.47ms, mfu 17.94%
[2024-12-27 21:53:34] iter 450: loss 1.6447, time 20.49ms, mfu 17.97%
[2024-12-27 21:53:34] iter 460: loss 1.5947, time 20.48ms, mfu 17.99%
[2024-12-27 21:53:34] iter 470: loss 1.6441, time 20.51ms, mfu 18.01%
[2024-12-27 21:53:34] iter 480: loss 1.6142, time 20.49ms, mfu 18.03%
[2024-12-27 21:53:35] iter 490: loss 1.5957, time 20.49ms, mfu 18.04%
[2024-12-27 21:53:38] step 500: train loss 1.5191, val loss 1.7145
[2024-12-27 21:53:38] saving checkpoint to out-shakespeare-char
[2024-12-27 21:53:38] iter 500: loss 1.5942, time 3082.82ms, mfu 16.25%
[2024-12-27 21:53:38] iter 510: loss 1.6023, time 20.51ms, mfu 16.44%
[2024-12-27 21:53:38] iter 520: loss 1.5855, time 20.48ms, mfu 16.62%
[2024-12-27 21:53:38] iter 530: loss 1.5504, time 20.48ms, mfu 16.78%
[2024-12-27 21:53:39] iter 540: loss 1.6109, time 20.47ms, mfu 16.92%
[2024-12-27 21:53:39] iter 550: loss 1.5578, time 20.48ms, mfu 17.04%
[2024-12-27 21:53:39] iter 560: loss 1.5541, time 20.47ms, mfu 17.16%
[2024-12-27 21:53:39] iter 570: loss 1.5612, time 20.48ms, mfu 17.26%
