[2024-12-16 23:53:43] tokens per iteration will be: 16,384
[2024-12-16 23:53:43] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 23:53:43] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 23:53:43] compiling the model... (takes a ~minute)
[2024-12-16 23:53:48] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 23:53:51] iter 0: loss 4.2654, time 6926.63ms, mfu -100.00%
[2024-12-16 23:53:51] iter 10: loss 3.1461, time 21.27ms, mfu 17.52%
[2024-12-16 23:53:51] iter 20: loss 2.7314, time 20.48ms, mfu 17.59%
[2024-12-16 23:53:51] iter 30: loss 2.6180, time 20.50ms, mfu 17.65%
[2024-12-16 23:53:51] iter 40: loss 2.5755, time 20.49ms, mfu 17.70%
[2024-12-16 23:53:52] iter 50: loss 2.5250, time 20.49ms, mfu 17.75%
[2024-12-16 23:53:52] iter 60: loss 2.5143, time 20.49ms, mfu 17.79%
[2024-12-16 23:53:52] iter 70: loss 2.4945, time 20.49ms, mfu 17.83%
[2024-12-16 23:53:52] iter 80: loss 2.4937, time 20.51ms, mfu 17.86%
[2024-12-16 23:53:52] iter 90: loss 2.4678, time 20.49ms, mfu 17.90%
[2024-12-16 23:53:53] iter 100: loss 2.4595, time 20.51ms, mfu 17.92%
[2024-12-16 23:53:53] iter 110: loss 2.4605, time 20.50ms, mfu 17.95%
[2024-12-16 23:53:53] iter 120: loss 2.4290, time 20.48ms, mfu 17.97%
[2024-12-16 23:53:53] iter 130: loss 2.4127, time 20.49ms, mfu 17.99%
[2024-12-16 23:53:53] iter 140: loss 2.4140, time 20.49ms, mfu 18.01%
[2024-12-16 23:53:54] iter 150: loss 2.4140, time 20.50ms, mfu 18.03%
[2024-12-16 23:53:54] iter 160: loss 2.3964, time 20.50ms, mfu 18.05%
[2024-12-16 23:53:54] iter 170: loss 2.3601, time 20.49ms, mfu 18.06%
[2024-12-16 23:53:54] iter 180: loss 2.3164, time 20.49ms, mfu 18.07%
[2024-12-16 23:53:54] iter 190: loss 2.2597, time 20.50ms, mfu 18.08%
[2024-12-16 23:53:55] iter 200: loss 2.2066, time 20.48ms, mfu 18.09%
[2024-12-16 23:53:55] iter 210: loss 2.1428, time 20.48ms, mfu 18.10%
[2024-12-16 23:53:55] iter 220: loss 2.1425, time 20.49ms, mfu 18.11%
[2024-12-16 23:53:55] iter 230: loss 2.0756, time 20.48ms, mfu 18.12%
[2024-12-16 23:53:55] iter 240: loss 2.0801, time 20.49ms, mfu 18.13%
[2024-12-16 23:53:59] step 250: train loss 1.9748, val loss 2.0683
[2024-12-16 23:53:59] saving checkpoint to out-shakespeare-char
[2024-12-16 23:53:59] iter 250: loss 2.0415, time 3051.98ms, mfu 16.33%
[2024-12-16 23:53:59] iter 260: loss 1.9843, time 20.48ms, mfu 16.51%
[2024-12-16 23:53:59] iter 270: loss 1.9812, time 20.48ms, mfu 16.68%
[2024-12-16 23:53:59] iter 280: loss 1.9752, time 20.50ms, mfu 16.83%
[2024-12-16 23:53:59] iter 290: loss 1.9137, time 20.49ms, mfu 16.97%
[2024-12-16 23:54:00] iter 300: loss 1.9038, time 20.54ms, mfu 17.08%
[2024-12-16 23:54:00] iter 310: loss 1.8674, time 20.54ms, mfu 17.19%
[2024-12-16 23:54:00] iter 320: loss 1.8472, time 20.54ms, mfu 17.28%
