[2025-01-05 17:58:35] tokens per iteration will be: 16,384
[2025-01-05 17:58:35] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 17:58:35] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 17:58:35] compiling the model... (takes a ~minute)
[2025-01-05 17:58:40] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 17:58:43] iter 0: loss 4.2654, time 7085.87ms, mfu -100.00%
[2025-01-05 17:58:43] iter 10: loss 3.1462, time 21.26ms, mfu 17.53%
[2025-01-05 17:58:43] iter 20: loss 2.7311, time 20.47ms, mfu 17.60%
[2025-01-05 17:58:43] iter 30: loss 2.6177, time 20.53ms, mfu 17.65%
[2025-01-05 17:58:44] iter 40: loss 2.5755, time 20.52ms, mfu 17.70%
[2025-01-05 17:58:44] iter 50: loss 2.5249, time 20.54ms, mfu 17.75%
[2025-01-05 17:58:44] iter 60: loss 2.5140, time 20.54ms, mfu 17.78%
[2025-01-05 17:58:44] iter 70: loss 2.4947, time 20.54ms, mfu 17.82%
[2025-01-05 17:58:45] iter 80: loss 2.4935, time 20.53ms, mfu 17.85%
[2025-01-05 17:58:45] iter 90: loss 2.4700, time 20.84ms, mfu 17.86%
[2025-01-05 17:58:45] iter 100: loss 2.4707, time 20.53ms, mfu 17.89%
[2025-01-05 17:58:45] iter 110: loss 2.4602, time 20.53ms, mfu 17.91%
[2025-01-05 17:58:45] iter 120: loss 2.4266, time 20.54ms, mfu 17.94%
[2025-01-05 17:58:46] iter 130: loss 2.4095, time 20.53ms, mfu 17.96%
[2025-01-05 17:58:46] iter 140: loss 2.3997, time 20.53ms, mfu 17.98%
[2025-01-05 17:58:46] iter 150: loss 2.4048, time 20.54ms, mfu 17.99%
[2025-01-05 17:58:46] iter 160: loss 2.3653, time 20.54ms, mfu 18.01%
[2025-01-05 17:58:46] iter 170: loss 2.3732, time 20.54ms, mfu 18.02%
[2025-01-05 17:58:47] iter 180: loss 2.3269, time 20.55ms, mfu 18.03%
[2025-01-05 17:58:47] iter 190: loss 2.2452, time 20.54ms, mfu 18.04%
[2025-01-05 17:58:47] iter 200: loss 2.2112, time 20.53ms, mfu 18.05%
[2025-01-05 17:58:47] iter 210: loss 2.1393, time 20.54ms, mfu 18.06%
[2025-01-05 17:58:47] iter 220: loss 2.1431, time 20.52ms, mfu 18.07%
[2025-01-05 17:58:48] iter 230: loss 2.0690, time 20.53ms, mfu 18.08%
[2025-01-05 17:58:48] iter 240: loss 2.0834, time 20.52ms, mfu 18.09%
[2025-01-05 17:58:51] step 250: train loss 1.9787, val loss 2.0749
[2025-01-05 17:58:51] saving checkpoint to out-shakespeare-char
[2025-01-05 17:58:51] iter 250: loss 2.0396, time 3133.76ms, mfu 16.29%
[2025-01-05 17:58:51] iter 260: loss 1.9777, time 20.54ms, mfu 16.48%
[2025-01-05 17:58:51] iter 270: loss 1.9786, time 20.53ms, mfu 16.64%
[2025-01-05 17:58:52] iter 280: loss 1.9770, time 20.52ms, mfu 16.80%
[2025-01-05 17:58:52] iter 290: loss 1.9106, time 20.53ms, mfu 16.93%
[2025-01-05 17:58:52] iter 300: loss 1.8984, time 20.53ms, mfu 17.05%
[2025-01-05 17:58:52] iter 310: loss 1.8659, time 20.52ms, mfu 17.16%
[2025-01-05 17:58:52] iter 320: loss 1.8501, time 20.52ms, mfu 17.26%
[2025-01-05 17:58:53] iter 330: loss 1.8229, time 20.53ms, mfu 17.35%
[2025-01-05 17:58:53] iter 340: loss 1.7838, time 20.55ms, mfu 17.43%
[2025-01-05 17:58:53] iter 350: loss 1.8294, time 20.52ms, mfu 17.50%
[2025-01-05 17:58:53] iter 360: loss 1.7715, time 20.53ms, mfu 17.57%
[2025-01-05 17:58:54] iter 370: loss 1.7432, time 20.53ms, mfu 17.63%
[2025-01-05 17:58:54] iter 380: loss 1.7297, time 20.52ms, mfu 17.68%
[2025-01-05 17:58:54] iter 390: loss 1.7285, time 20.53ms, mfu 17.73%
[2025-01-05 17:58:54] iter 400: loss 1.7651, time 20.52ms, mfu 17.77%
[2025-01-05 17:58:54] iter 410: loss 1.6988, time 20.52ms, mfu 17.81%
[2025-01-05 17:58:55] iter 420: loss 1.7172, time 20.53ms, mfu 17.84%
[2025-01-05 17:58:55] iter 430: loss 1.6872, time 20.52ms, mfu 17.87%
[2025-01-05 17:58:55] iter 440: loss 1.6508, time 20.53ms, mfu 17.90%
[2025-01-05 17:58:55] iter 450: loss 1.6477, time 20.53ms, mfu 17.93%
[2025-01-05 17:58:55] iter 460: loss 1.6054, time 20.51ms, mfu 17.95%
[2025-01-05 17:58:56] iter 470: loss 1.6450, time 20.53ms, mfu 17.97%
[2025-01-05 17:58:56] iter 480: loss 1.6192, time 20.53ms, mfu 17.99%
[2025-01-05 17:58:56] iter 490: loss 1.6040, time 20.54ms, mfu 18.00%
[2025-01-05 17:58:59] step 500: train loss 1.5197, val loss 1.7207
[2025-01-05 17:58:59] saving checkpoint to out-shakespeare-char
[2025-01-05 17:58:59] iter 500: loss 1.5965, time 3133.90ms, mfu 16.22%
[2025-01-05 17:58:59] iter 510: loss 1.6046, time 20.53ms, mfu 16.41%
[2025-01-05 17:59:00] iter 520: loss 1.5881, time 20.53ms, mfu 16.58%
[2025-01-05 17:59:00] iter 530: loss 1.5640, time 20.53ms, mfu 16.74%
[2025-01-05 17:59:00] iter 540: loss 1.6146, time 20.53ms, mfu 16.88%
[2025-01-05 17:59:00] iter 550: loss 1.5602, time 20.54ms, mfu 17.01%
[2025-01-05 17:59:00] iter 560: loss 1.5582, time 20.54ms, mfu 17.12%
[2025-01-05 17:59:01] iter 570: loss 1.5591, time 20.55ms, mfu 17.22%
[2025-01-05 17:59:01] iter 580: loss 1.5222, time 20.54ms, mfu 17.31%
[2025-01-05 17:59:01] iter 590: loss 1.4865, time 20.55ms, mfu 17.40%
[2025-01-05 17:59:01] iter 600: loss 1.5125, time 20.56ms, mfu 17.47%
[2025-01-05 17:59:02] iter 610: loss 1.5462, time 20.54ms, mfu 17.54%
[2025-01-05 17:59:02] iter 620: loss 1.5275, time 20.54ms, mfu 17.60%
[2025-01-05 17:59:02] iter 630: loss 1.5064, time 20.53ms, mfu 17.65%
[2025-01-05 17:59:02] iter 640: loss 1.4600, time 20.54ms, mfu 17.70%
[2025-01-05 17:59:02] iter 650: loss 1.4970, time 20.54ms, mfu 17.75%
[2025-01-05 17:59:03] iter 660: loss 1.5072, time 20.54ms, mfu 17.79%
[2025-01-05 17:59:03] iter 670: loss 1.4472, time 20.56ms, mfu 17.82%
[2025-01-05 17:59:03] iter 680: loss 1.5055, time 20.55ms, mfu 17.85%
[2025-01-05 17:59:03] iter 690: loss 1.4626, time 20.54ms, mfu 17.88%
[2025-01-05 17:59:03] iter 700: loss 1.4796, time 20.55ms, mfu 17.91%
[2025-01-05 17:59:04] iter 710: loss 1.4524, time 20.55ms, mfu 17.93%
[2025-01-05 17:59:04] iter 720: loss 1.4362, time 20.52ms, mfu 17.95%
[2025-01-05 17:59:04] iter 730: loss 1.4181, time 20.53ms, mfu 17.97%
[2025-01-05 17:59:04] iter 740: loss 1.4241, time 20.53ms, mfu 17.99%
[2025-01-05 17:59:07] step 750: train loss 1.3613, val loss 1.5820
[2025-01-05 17:59:07] saving checkpoint to out-shakespeare-char
[2025-01-05 17:59:07] iter 750: loss 1.4189, time 3133.45ms, mfu 16.20%
[2025-01-05 17:59:08] iter 760: loss 1.4435, time 20.52ms, mfu 16.40%
[2025-01-05 17:59:08] iter 770: loss 1.4306, time 20.54ms, mfu 16.57%
[2025-01-05 17:59:08] iter 780: loss 1.4198, time 20.54ms, mfu 16.73%
[2025-01-05 17:59:08] iter 790: loss 1.4122, time 20.53ms, mfu 16.87%
[2025-01-05 17:59:08] iter 800: loss 1.4328, time 20.53ms, mfu 17.00%
[2025-01-05 17:59:09] iter 810: loss 1.4024, time 20.53ms, mfu 17.11%
[2025-01-05 17:59:09] iter 820: loss 1.4085, time 20.54ms, mfu 17.22%
[2025-01-05 17:59:09] iter 830: loss 1.3900, time 20.53ms, mfu 17.31%
[2025-01-05 17:59:09] iter 840: loss 1.3971, time 20.54ms, mfu 17.39%
[2025-01-05 17:59:10] iter 850: loss 1.3879, time 20.54ms, mfu 17.47%
[2025-01-05 17:59:10] iter 860: loss 1.3972, time 20.53ms, mfu 17.54%
