[2025-01-05 18:05:21] tokens per iteration will be: 16,384
[2025-01-05 18:05:21] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 18:05:21] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 18:05:22] compiling the model... (takes a ~minute)
[2025-01-05 18:05:27] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 18:05:29] iter 0: loss 4.2654, time 7141.00ms, mfu -100.00%
[2025-01-05 18:05:30] iter 10: loss 3.1462, time 21.26ms, mfu 17.53%
[2025-01-05 18:05:30] iter 20: loss 2.7315, time 20.47ms, mfu 17.59%
[2025-01-05 18:05:30] iter 30: loss 2.6180, time 20.53ms, mfu 17.65%
[2025-01-05 18:05:30] iter 40: loss 2.5755, time 20.53ms, mfu 17.70%
[2025-01-05 18:05:30] iter 50: loss 2.5250, time 20.52ms, mfu 17.75%
[2025-01-05 18:05:31] iter 60: loss 2.5143, time 20.54ms, mfu 17.79%
[2025-01-05 18:05:31] iter 70: loss 2.4944, time 20.54ms, mfu 17.82%
[2025-01-05 18:05:31] iter 80: loss 2.4938, time 20.52ms, mfu 17.86%
[2025-01-05 18:05:31] iter 90: loss 2.4675, time 20.54ms, mfu 17.88%
[2025-01-05 18:05:32] iter 100: loss 2.4601, time 20.52ms, mfu 17.91%
[2025-01-05 18:05:32] iter 110: loss 2.4613, time 20.55ms, mfu 17.93%
[2025-01-05 18:05:32] iter 120: loss 2.4295, time 20.53ms, mfu 17.96%
[2025-01-05 18:05:32] iter 130: loss 2.4090, time 20.53ms, mfu 17.98%
[2025-01-05 18:05:32] iter 140: loss 2.4193, time 20.54ms, mfu 17.99%
[2025-01-05 18:05:33] iter 150: loss 2.4200, time 20.52ms, mfu 18.01%
[2025-01-05 18:05:33] iter 160: loss 2.3745, time 20.69ms, mfu 18.01%
[2025-01-05 18:05:33] iter 170: loss 2.3702, time 20.54ms, mfu 18.02%
[2025-01-05 18:05:33] iter 180: loss 2.3232, time 20.53ms, mfu 18.04%
[2025-01-05 18:05:33] iter 190: loss 2.2552, time 20.52ms, mfu 18.05%
[2025-01-05 18:05:34] iter 200: loss 2.2115, time 20.53ms, mfu 18.06%
[2025-01-05 18:05:34] iter 210: loss 2.1462, time 20.54ms, mfu 18.07%
[2025-01-05 18:05:34] iter 220: loss 2.1416, time 20.54ms, mfu 18.07%
[2025-01-05 18:05:34] iter 230: loss 2.0719, time 20.52ms, mfu 18.08%
[2025-01-05 18:05:34] iter 240: loss 2.0771, time 20.52ms, mfu 18.09%
[2025-01-05 18:05:38] step 250: train loss 1.9706, val loss 2.0693
[2025-01-05 18:05:38] saving checkpoint to out-shakespeare-char
[2025-01-05 18:05:38] iter 250: loss 2.0321, time 3134.95ms, mfu 16.29%
[2025-01-05 18:05:38] iter 260: loss 1.9786, time 20.52ms, mfu 16.48%
[2025-01-05 18:05:38] iter 270: loss 1.9816, time 20.52ms, mfu 16.65%
[2025-01-05 18:05:38] iter 280: loss 1.9841, time 20.53ms, mfu 16.80%
[2025-01-05 18:05:38] iter 290: loss 1.9132, time 20.54ms, mfu 16.93%
[2025-01-05 18:05:39] iter 300: loss 1.9021, time 20.52ms, mfu 17.05%
[2025-01-05 18:05:39] iter 310: loss 1.8706, time 20.52ms, mfu 17.16%
[2025-01-05 18:05:39] iter 320: loss 1.8529, time 20.53ms, mfu 17.26%
[2025-01-05 18:05:39] iter 330: loss 1.8197, time 20.53ms, mfu 17.35%
[2025-01-05 18:05:39] iter 340: loss 1.7919, time 20.53ms, mfu 17.43%
[2025-01-05 18:05:40] iter 350: loss 1.8295, time 20.53ms, mfu 17.50%
[2025-01-05 18:05:40] iter 360: loss 1.7738, time 20.54ms, mfu 17.57%
[2025-01-05 18:05:40] iter 370: loss 1.7450, time 20.53ms, mfu 17.62%
[2025-01-05 18:05:40] iter 380: loss 1.7363, time 20.52ms, mfu 17.68%
[2025-01-05 18:05:41] iter 390: loss 1.7298, time 20.53ms, mfu 17.73%
