[2024-12-16 21:04:33] tokens per iteration will be: 16,384
[2024-12-16 21:04:33] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 21:04:33] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 21:04:34] compiling the model... (takes a ~minute)
[2024-12-16 21:04:39] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 21:04:41] iter 0: loss 4.2654, time 7084.89ms, mfu -100.00%
[2024-12-16 21:04:41] iter 10: loss 3.1462, time 20.45ms, mfu 18.22%
[2024-12-16 21:04:42] iter 20: loss 2.7314, time 20.48ms, mfu 18.22%
[2024-12-16 21:04:42] iter 30: loss 2.6180, time 20.49ms, mfu 18.22%
[2024-12-16 21:04:42] iter 40: loss 2.5755, time 20.49ms, mfu 18.21%
[2024-12-16 21:04:42] iter 50: loss 2.5250, time 20.51ms, mfu 18.21%
[2024-12-16 21:04:43] iter 60: loss 2.5142, time 20.84ms, mfu 18.18%
[2024-12-16 21:04:43] iter 70: loss 2.4945, time 20.53ms, mfu 18.17%
[2024-12-16 21:04:43] iter 80: loss 2.4938, time 20.54ms, mfu 18.17%
[2024-12-16 21:04:43] iter 90: loss 2.4676, time 20.54ms, mfu 18.17%
[2024-12-16 21:04:43] iter 100: loss 2.4608, time 20.54ms, mfu 18.16%
[2024-12-16 21:04:44] iter 110: loss 2.4625, time 20.53ms, mfu 18.16%
[2024-12-16 21:04:44] iter 120: loss 2.4293, time 20.54ms, mfu 18.16%
[2024-12-16 21:04:44] iter 130: loss 2.4092, time 20.55ms, mfu 18.16%
[2024-12-16 21:04:44] iter 140: loss 2.4162, time 20.52ms, mfu 18.16%
[2024-12-16 21:04:44] iter 150: loss 2.4165, time 20.53ms, mfu 18.16%
[2024-12-16 21:04:45] iter 160: loss 2.3676, time 20.56ms, mfu 18.15%
[2024-12-16 21:04:45] iter 170: loss 2.3723, time 20.55ms, mfu 18.15%
[2024-12-16 21:04:45] iter 180: loss 2.3215, time 20.53ms, mfu 18.15%
[2024-12-16 21:04:45] iter 190: loss 2.2618, time 20.55ms, mfu 18.15%
[2024-12-16 21:04:45] iter 200: loss 2.2143, time 20.53ms, mfu 18.15%
[2024-12-16 21:04:46] iter 210: loss 2.1374, time 20.53ms, mfu 18.15%
[2024-12-16 21:04:46] iter 220: loss 2.1428, time 20.54ms, mfu 18.15%
[2024-12-16 21:04:46] iter 230: loss 2.0741, time 20.52ms, mfu 18.15%
[2024-12-16 21:04:46] iter 240: loss 2.0765, time 20.53ms, mfu 18.15%
[2024-12-16 21:04:49] step 250: train loss 1.9716, val loss 2.0694
[2024-12-16 21:04:49] saving checkpoint to out-shakespeare-char
[2024-12-16 21:04:49] iter 250: loss 2.0363, time 3135.38ms, mfu 16.35%
[2024-12-16 21:04:50] iter 260: loss 1.9774, time 20.46ms, mfu 16.53%
[2024-12-16 21:04:50] iter 270: loss 1.9787, time 20.53ms, mfu 16.70%
[2024-12-16 21:04:50] iter 280: loss 1.9807, time 20.54ms, mfu 16.84%
[2024-12-16 21:04:50] iter 290: loss 1.9102, time 20.53ms, mfu 16.97%
[2024-12-16 21:04:51] iter 300: loss 1.9046, time 20.54ms, mfu 17.09%
[2024-12-16 21:04:51] iter 310: loss 1.8713, time 20.53ms, mfu 17.19%
[2024-12-16 21:04:51] iter 320: loss 1.8541, time 20.54ms, mfu 17.29%
[2024-12-16 21:04:51] iter 330: loss 1.8151, time 20.53ms, mfu 17.38%
[2024-12-16 21:04:51] iter 340: loss 1.7838, time 20.53ms, mfu 17.45%
[2024-12-16 21:04:52] iter 350: loss 1.8275, time 20.56ms, mfu 17.52%
[2024-12-16 21:04:52] iter 360: loss 1.7703, time 20.53ms, mfu 17.58%
[2024-12-16 21:04:52] iter 370: loss 1.7459, time 20.56ms, mfu 17.64%
[2024-12-16 21:04:52] iter 380: loss 1.7268, time 20.55ms, mfu 17.69%
[2024-12-16 21:04:52] iter 390: loss 1.7300, time 20.53ms, mfu 17.73%
[2024-12-16 21:04:53] iter 400: loss 1.7593, time 20.53ms, mfu 17.77%
[2024-12-16 21:04:53] iter 410: loss 1.6967, time 20.53ms, mfu 17.81%
[2024-12-16 21:04:53] iter 420: loss 1.7135, time 20.55ms, mfu 17.84%
[2024-12-16 21:04:53] iter 430: loss 1.6895, time 20.56ms, mfu 17.87%
[2024-12-16 21:04:53] iter 440: loss 1.6528, time 20.54ms, mfu 17.90%
[2024-12-16 21:04:54] iter 450: loss 1.6512, time 20.53ms, mfu 17.92%
[2024-12-16 21:04:54] iter 460: loss 1.5947, time 20.51ms, mfu 17.95%
[2024-12-16 21:04:54] iter 470: loss 1.6492, time 20.54ms, mfu 17.97%
[2024-12-16 21:04:54] iter 480: loss 1.6178, time 20.52ms, mfu 17.99%
[2024-12-16 21:04:54] iter 490: loss 1.5940, time 20.52ms, mfu 18.00%
[2024-12-16 21:04:58] step 500: train loss 1.5204, val loss 1.7196
[2024-12-16 21:04:58] saving checkpoint to out-shakespeare-char
[2024-12-16 21:04:58] iter 500: loss 1.5960, time 3133.41ms, mfu 16.22%
[2024-12-16 21:04:58] iter 510: loss 1.6074, time 20.53ms, mfu 16.41%
[2024-12-16 21:04:58] iter 520: loss 1.5893, time 20.53ms, mfu 16.58%
[2024-12-16 21:04:58] iter 530: loss 1.5588, time 20.56ms, mfu 16.74%
[2024-12-16 21:04:58] iter 540: loss 1.6136, time 20.53ms, mfu 16.88%
[2024-12-16 21:04:59] iter 550: loss 1.5557, time 20.53ms, mfu 17.01%
[2024-12-16 21:04:59] iter 560: loss 1.5541, time 20.54ms, mfu 17.12%
[2024-12-16 21:04:59] iter 570: loss 1.5640, time 20.52ms, mfu 17.22%
[2024-12-16 21:04:59] iter 580: loss 1.5268, time 20.53ms, mfu 17.32%
[2024-12-16 21:05:00] iter 590: loss 1.4923, time 20.53ms, mfu 17.40%
[2024-12-16 21:05:00] iter 600: loss 1.5137, time 20.53ms, mfu 17.47%
[2024-12-16 21:05:00] iter 610: loss 1.5491, time 20.55ms, mfu 17.54%
[2024-12-16 21:05:00] iter 620: loss 1.5325, time 20.56ms, mfu 17.60%
[2024-12-16 21:05:00] iter 630: loss 1.5081, time 20.55ms, mfu 17.65%
[2024-12-16 21:05:01] iter 640: loss 1.4628, time 20.54ms, mfu 17.70%
[2024-12-16 21:05:01] iter 650: loss 1.5019, time 20.55ms, mfu 17.74%
[2024-12-16 21:05:01] iter 660: loss 1.5052, time 20.56ms, mfu 17.78%
[2024-12-16 21:05:01] iter 670: loss 1.4491, time 20.53ms, mfu 17.82%
[2024-12-16 21:05:01] iter 680: loss 1.5083, time 20.56ms, mfu 17.85%
[2024-12-16 21:05:02] iter 690: loss 1.4661, time 20.54ms, mfu 17.88%
[2024-12-16 21:05:02] iter 700: loss 1.4797, time 20.54ms, mfu 17.91%
[2024-12-16 21:05:02] iter 710: loss 1.4557, time 20.55ms, mfu 17.93%
[2024-12-16 21:05:02] iter 720: loss 1.4397, time 20.55ms, mfu 17.95%
[2024-12-16 21:05:02] iter 730: loss 1.4194, time 20.53ms, mfu 17.97%
[2024-12-16 21:05:03] iter 740: loss 1.4277, time 20.55ms, mfu 17.99%
[2024-12-16 21:05:06] step 750: train loss 1.3600, val loss 1.5890
[2024-12-16 21:05:06] saving checkpoint to out-shakespeare-char
[2024-12-16 21:05:06] iter 750: loss 1.4221, time 3140.77ms, mfu 16.20%
[2024-12-16 21:05:06] iter 760: loss 1.4433, time 20.56ms, mfu 16.39%
[2024-12-16 21:05:06] iter 770: loss 1.4249, time 20.54ms, mfu 16.57%
[2024-12-16 21:05:06] iter 780: loss 1.4200, time 20.53ms, mfu 16.72%
[2024-12-16 21:05:07] iter 790: loss 1.4139, time 20.54ms, mfu 16.87%
