[2024-12-16 21:35:33] tokens per iteration will be: 16,384
[2024-12-16 21:35:33] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 21:35:33] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 21:35:33] compiling the model... (takes a ~minute)
[2024-12-16 21:35:39] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 21:35:41] iter 0: loss 4.2654, time 7072.05ms, mfu -100.00%
[2024-12-16 21:35:41] iter 10: loss 3.1461, time 21.27ms, mfu 17.52%
[2024-12-16 21:35:41] iter 20: loss 2.7324, time 20.50ms, mfu 17.59%
[2024-12-16 21:35:42] iter 30: loss 2.6185, time 20.49ms, mfu 17.65%
[2024-12-16 21:35:42] iter 40: loss 2.5758, time 20.49ms, mfu 17.70%
[2024-12-16 21:35:42] iter 50: loss 2.5249, time 20.50ms, mfu 17.75%
[2024-12-16 21:35:42] iter 60: loss 2.5144, time 20.50ms, mfu 17.79%
[2024-12-16 21:35:42] iter 70: loss 2.4950, time 20.51ms, mfu 17.83%
[2024-12-16 21:35:43] iter 80: loss 2.4933, time 20.53ms, mfu 17.86%
[2024-12-16 21:35:43] iter 90: loss 2.4696, time 20.55ms, mfu 17.89%
[2024-12-16 21:35:43] iter 100: loss 2.4625, time 20.54ms, mfu 17.91%
[2024-12-16 21:35:43] iter 110: loss 2.4648, time 20.55ms, mfu 17.94%
[2024-12-16 21:35:43] iter 120: loss 2.4301, time 20.54ms, mfu 17.96%
[2024-12-16 21:35:44] iter 130: loss 2.4120, time 20.53ms, mfu 17.98%
[2024-12-16 21:35:44] iter 140: loss 2.4070, time 20.54ms, mfu 17.99%
[2024-12-16 21:35:44] iter 150: loss 2.4069, time 20.52ms, mfu 18.01%
[2024-12-16 21:35:44] iter 160: loss 2.3756, time 20.53ms, mfu 18.02%
[2024-12-16 21:35:44] iter 170: loss 2.3632, time 20.54ms, mfu 18.03%
[2024-12-16 21:35:45] iter 180: loss 2.3125, time 20.53ms, mfu 18.05%
[2024-12-16 21:35:45] iter 190: loss 2.2471, time 20.53ms, mfu 18.06%
[2024-12-16 21:35:45] iter 200: loss 2.2406, time 20.54ms, mfu 18.06%
[2024-12-16 21:35:45] iter 210: loss 2.1507, time 20.54ms, mfu 18.07%
[2024-12-16 21:35:46] iter 220: loss 2.1500, time 20.54ms, mfu 18.08%
[2024-12-16 21:35:46] iter 230: loss 2.0780, time 20.53ms, mfu 18.09%
[2024-12-16 21:35:46] iter 240: loss 2.0914, time 20.53ms, mfu 18.09%
[2024-12-16 21:35:49] step 250: train loss 1.9772, val loss 2.0741
[2024-12-16 21:35:49] saving checkpoint to out-shakespeare-char
[2024-12-16 21:35:49] iter 250: loss 2.0400, time 3132.57ms, mfu 16.29%
[2024-12-16 21:35:49] iter 260: loss 1.9879, time 20.53ms, mfu 16.48%
[2024-12-16 21:35:50] iter 270: loss 1.9830, time 20.53ms, mfu 16.65%
[2024-12-16 21:35:50] iter 280: loss 1.9806, time 20.52ms, mfu 16.80%
[2024-12-16 21:35:50] iter 290: loss 1.9164, time 20.53ms, mfu 16.93%
[2024-12-16 21:35:50] iter 300: loss 1.9073, time 20.53ms, mfu 17.06%
[2024-12-16 21:35:50] iter 310: loss 1.8679, time 20.53ms, mfu 17.16%
[2024-12-16 21:35:51] iter 320: loss 1.8572, time 20.53ms, mfu 17.26%
[2024-12-16 21:35:51] iter 330: loss 1.8210, time 20.53ms, mfu 17.35%
[2024-12-16 21:35:51] iter 340: loss 1.7917, time 20.54ms, mfu 17.43%
[2024-12-16 21:35:51] iter 350: loss 1.8295, time 20.53ms, mfu 17.50%
[2024-12-16 21:35:51] iter 360: loss 1.7784, time 20.52ms, mfu 17.57%
[2024-12-16 21:35:52] iter 370: loss 1.7425, time 20.53ms, mfu 17.63%
[2024-12-16 21:35:52] iter 380: loss 1.7313, time 20.54ms, mfu 17.68%
[2024-12-16 21:35:52] iter 390: loss 1.7371, time 20.53ms, mfu 17.72%
[2024-12-16 21:35:52] iter 400: loss 1.7649, time 20.55ms, mfu 17.77%
[2024-12-16 21:35:52] iter 410: loss 1.7015, time 20.54ms, mfu 17.80%
[2024-12-16 21:35:53] iter 420: loss 1.7205, time 20.53ms, mfu 17.84%
[2024-12-16 21:35:53] iter 430: loss 1.6886, time 20.54ms, mfu 17.87%
[2024-12-16 21:35:53] iter 440: loss 1.6519, time 20.54ms, mfu 17.90%
[2024-12-16 21:35:53] iter 450: loss 1.6516, time 20.54ms, mfu 17.92%
[2024-12-16 21:35:53] iter 460: loss 1.6078, time 20.53ms, mfu 17.94%
[2024-12-16 21:35:54] iter 470: loss 1.6482, time 20.53ms, mfu 17.96%
[2024-12-16 21:35:54] iter 480: loss 1.6209, time 20.54ms, mfu 17.98%
[2024-12-16 21:35:54] iter 490: loss 1.5983, time 20.53ms, mfu 18.00%
[2024-12-16 21:35:57] step 500: train loss 1.5245, val loss 1.7230
[2024-12-16 21:35:57] saving checkpoint to out-shakespeare-char
[2024-12-16 21:35:57] iter 500: loss 1.5962, time 3132.52ms, mfu 16.21%
[2024-12-16 21:35:58] iter 510: loss 1.6104, time 20.54ms, mfu 16.40%
[2024-12-16 21:35:58] iter 520: loss 1.5917, time 20.54ms, mfu 16.58%
[2024-12-16 21:35:58] iter 530: loss 1.5625, time 20.54ms, mfu 16.73%
[2024-12-16 21:35:58] iter 540: loss 1.6193, time 20.54ms, mfu 16.88%
[2024-12-16 21:35:58] iter 550: loss 1.5552, time 20.54ms, mfu 17.00%
[2024-12-16 21:35:59] iter 560: loss 1.5626, time 20.53ms, mfu 17.12%
[2024-12-16 21:35:59] iter 570: loss 1.5611, time 20.56ms, mfu 17.22%
[2024-12-16 21:35:59] iter 580: loss 1.5328, time 20.55ms, mfu 17.31%
[2024-12-16 21:35:59] iter 590: loss 1.4912, time 20.53ms, mfu 17.39%
[2024-12-16 21:35:59] iter 600: loss 1.5163, time 20.54ms, mfu 17.47%
[2024-12-16 21:36:00] iter 610: loss 1.5570, time 20.54ms, mfu 17.54%
[2024-12-16 21:36:00] iter 620: loss 1.5310, time 20.55ms, mfu 17.60%
[2024-12-16 21:36:00] iter 630: loss 1.5063, time 20.54ms, mfu 17.65%
[2024-12-16 21:36:00] iter 640: loss 1.4676, time 20.54ms, mfu 17.70%
[2024-12-16 21:36:00] iter 650: loss 1.5024, time 20.56ms, mfu 17.74%
[2024-12-16 21:36:01] iter 660: loss 1.5045, time 20.54ms, mfu 17.78%
