[2025-01-05 17:55:12] tokens per iteration will be: 16,384
[2025-01-05 17:55:12] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 17:55:12] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 17:55:12] compiling the model... (takes a ~minute)
[2025-01-05 17:55:17] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 17:55:20] iter 0: loss 4.2654, time 7141.80ms, mfu -100.00%
[2025-01-05 17:55:20] iter 10: loss 3.1462, time 20.47ms, mfu 18.21%
[2025-01-05 17:55:20] iter 20: loss 2.7316, time 20.54ms, mfu 18.20%
[2025-01-05 17:55:20] iter 30: loss 2.6182, time 20.53ms, mfu 18.20%
[2025-01-05 17:55:21] iter 40: loss 2.5755, time 20.54ms, mfu 18.19%
[2025-01-05 17:55:21] iter 50: loss 2.5250, time 20.53ms, mfu 18.19%
[2025-01-05 17:55:21] iter 60: loss 2.5144, time 20.53ms, mfu 18.18%
[2025-01-05 17:55:21] iter 70: loss 2.4945, time 20.52ms, mfu 18.18%
[2025-01-05 17:55:21] iter 80: loss 2.4938, time 20.53ms, mfu 18.18%
[2025-01-05 17:55:22] iter 90: loss 2.4678, time 20.51ms, mfu 18.18%
[2025-01-05 17:55:22] iter 100: loss 2.4605, time 20.54ms, mfu 18.17%
[2025-01-05 17:55:22] iter 110: loss 2.4647, time 20.53ms, mfu 18.17%
[2025-01-05 17:55:22] iter 120: loss 2.4292, time 20.52ms, mfu 18.17%
[2025-01-05 17:55:22] iter 130: loss 2.4083, time 20.52ms, mfu 18.17%
[2025-01-05 17:55:23] iter 140: loss 2.4135, time 20.52ms, mfu 18.17%
[2025-01-05 17:55:23] iter 150: loss 2.4117, time 20.53ms, mfu 18.17%
[2025-01-05 17:55:23] iter 160: loss 2.3703, time 20.52ms, mfu 18.17%
[2025-01-05 17:55:23] iter 170: loss 2.3695, time 20.52ms, mfu 18.16%
[2025-01-05 17:55:24] iter 180: loss 2.3234, time 20.53ms, mfu 18.16%
[2025-01-05 17:55:24] iter 190: loss 2.2630, time 20.54ms, mfu 18.16%
[2025-01-05 17:55:24] iter 200: loss 2.2159, time 20.52ms, mfu 18.16%
[2025-01-05 17:55:24] iter 210: loss 2.1408, time 20.53ms, mfu 18.16%
[2025-01-05 17:55:24] iter 220: loss 2.1460, time 20.52ms, mfu 18.16%
[2025-01-05 17:55:25] iter 230: loss 2.0740, time 20.52ms, mfu 18.16%
[2025-01-05 17:55:25] iter 240: loss 2.0853, time 20.52ms, mfu 18.16%
[2025-01-05 17:55:28] step 250: train loss 1.9700, val loss 2.0701
[2025-01-05 17:55:28] saving checkpoint to out-shakespeare-char
[2025-01-05 17:55:28] iter 250: loss 2.0358, time 3126.47ms, mfu 16.35%
[2025-01-05 17:55:28] iter 260: loss 1.9828, time 20.54ms, mfu 16.53%
[2025-01-05 17:55:28] iter 270: loss 1.9781, time 20.54ms, mfu 16.69%
[2025-01-05 17:55:29] iter 280: loss 1.9807, time 20.54ms, mfu 16.84%
[2025-01-05 17:55:29] iter 290: loss 1.9105, time 20.54ms, mfu 16.97%
[2025-01-05 17:55:29] iter 300: loss 1.9028, time 20.53ms, mfu 17.09%
[2025-01-05 17:55:29] iter 310: loss 1.8651, time 20.53ms, mfu 17.19%
