[2025-01-05 17:41:38] tokens per iteration will be: 16,384
[2025-01-05 17:41:38] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 17:41:38] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 17:41:39] compiling the model... (takes a ~minute)
[2025-01-05 17:41:44] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 17:41:47] iter 0: loss 4.2654, time 7118.83ms, mfu -100.00%
[2025-01-05 17:41:47] iter 10: loss 3.1461, time 21.24ms, mfu 17.55%
[2025-01-05 17:41:47] iter 20: loss 2.7311, time 20.47ms, mfu 17.61%
[2025-01-05 17:41:47] iter 30: loss 2.6177, time 20.51ms, mfu 17.67%
[2025-01-05 17:41:48] iter 40: loss 2.5755, time 20.52ms, mfu 17.72%
[2025-01-05 17:41:48] iter 50: loss 2.5250, time 20.52ms, mfu 17.76%
[2025-01-05 17:41:48] iter 60: loss 2.5141, time 20.54ms, mfu 17.80%
[2025-01-05 17:41:48] iter 70: loss 2.4945, time 20.53ms, mfu 17.83%
[2025-01-05 17:41:48] iter 80: loss 2.4937, time 20.56ms, mfu 17.86%
[2025-01-05 17:41:49] iter 90: loss 2.4688, time 20.52ms, mfu 17.89%
[2025-01-05 17:41:49] iter 100: loss 2.4613, time 20.53ms, mfu 17.92%
[2025-01-05 17:41:49] iter 110: loss 2.4617, time 20.53ms, mfu 17.94%
[2025-01-05 17:41:49] iter 120: loss 2.4270, time 20.51ms, mfu 17.96%
[2025-01-05 17:41:49] iter 130: loss 2.4151, time 20.52ms, mfu 17.98%
[2025-01-05 17:41:50] iter 140: loss 2.3987, time 20.53ms, mfu 18.00%
[2025-01-05 17:41:50] iter 150: loss 2.4079, time 20.51ms, mfu 18.02%
[2025-01-05 17:41:50] iter 160: loss 2.3686, time 20.53ms, mfu 18.03%
[2025-01-05 17:41:50] iter 170: loss 2.3475, time 20.53ms, mfu 18.04%
[2025-01-05 17:41:50] iter 180: loss 2.3275, time 20.53ms, mfu 18.05%
[2025-01-05 17:41:51] iter 190: loss 2.2621, time 20.53ms, mfu 18.06%
[2025-01-05 17:41:51] iter 200: loss 2.2172, time 20.53ms, mfu 18.07%
[2025-01-05 17:41:51] iter 210: loss 2.1407, time 20.53ms, mfu 18.08%
[2025-01-05 17:41:51] iter 220: loss 2.1452, time 20.52ms, mfu 18.09%
[2025-01-05 17:41:51] iter 230: loss 2.0703, time 20.52ms, mfu 18.10%
[2025-01-05 17:41:52] iter 240: loss 2.0771, time 20.54ms, mfu 18.10%
[2025-01-05 17:41:55] step 250: train loss 1.9812, val loss 2.0767
[2025-01-05 17:41:55] saving checkpoint to out-shakespeare-char
[2025-01-05 17:41:55] iter 250: loss 2.0478, time 3124.52ms, mfu 16.30%
[2025-01-05 17:41:55] iter 260: loss 1.9810, time 20.55ms, mfu 16.49%
[2025-01-05 17:41:55] iter 270: loss 1.9847, time 20.53ms, mfu 16.65%
[2025-01-05 17:41:56] iter 280: loss 1.9762, time 20.51ms, mfu 16.80%
[2025-01-05 17:41:56] iter 290: loss 1.9144, time 20.52ms, mfu 16.94%
[2025-01-05 17:41:56] iter 300: loss 1.9014, time 20.53ms, mfu 17.06%
[2025-01-05 17:41:56] iter 310: loss 1.8620, time 20.53ms, mfu 17.17%
[2025-01-05 17:41:56] iter 320: loss 1.8553, time 20.54ms, mfu 17.27%
[2025-01-05 17:41:57] iter 330: loss 1.8229, time 20.54ms, mfu 17.35%
[2025-01-05 17:41:57] iter 340: loss 1.7882, time 20.54ms, mfu 17.43%
[2025-01-05 17:41:57] iter 350: loss 1.8265, time 20.55ms, mfu 17.50%
[2025-01-05 17:41:57] iter 360: loss 1.7754, time 20.54ms, mfu 17.57%
[2025-01-05 17:41:57] iter 370: loss 1.7406, time 20.53ms, mfu 17.62%
[2025-01-05 17:41:58] iter 380: loss 1.7291, time 20.53ms, mfu 17.68%
[2025-01-05 17:41:58] iter 390: loss 1.7348, time 20.54ms, mfu 17.72%
[2025-01-05 17:41:58] iter 400: loss 1.7750, time 20.54ms, mfu 17.77%
[2025-01-05 17:41:58] iter 410: loss 1.7005, time 20.54ms, mfu 17.80%
[2025-01-05 17:41:58] iter 420: loss 1.7177, time 20.53ms, mfu 17.84%
[2025-01-05 17:41:59] iter 430: loss 1.6854, time 20.54ms, mfu 17.87%
[2025-01-05 17:41:59] iter 440: loss 1.6461, time 20.53ms, mfu 17.90%
[2025-01-05 17:41:59] iter 450: loss 1.6468, time 20.55ms, mfu 17.92%
[2025-01-05 17:41:59] iter 460: loss 1.5957, time 20.54ms, mfu 17.94%
[2025-01-05 17:41:59] iter 470: loss 1.6480, time 20.55ms, mfu 17.96%
[2025-01-05 17:42:00] iter 480: loss 1.6197, time 20.52ms, mfu 17.98%
[2025-01-05 17:42:00] iter 490: loss 1.5907, time 20.53ms, mfu 18.00%
[2025-01-05 17:42:03] step 500: train loss 1.5195, val loss 1.7201
