[2024-12-27 19:26:51] tokens per iteration will be: 16,384
[2024-12-27 19:26:51] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 19:26:51] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 19:26:52] compiling the model... (takes a ~minute)
[2024-12-27 19:26:57] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 19:27:00] iter 0: loss 4.2654, time 7103.27ms, mfu -100.00%
[2024-12-27 19:27:00] iter 10: loss 3.1461, time 21.26ms, mfu 17.53%
[2024-12-27 19:27:00] iter 20: loss 2.7310, time 20.45ms, mfu 17.60%
[2024-12-27 19:27:00] iter 30: loss 2.6176, time 20.47ms, mfu 17.66%
[2024-12-27 19:27:00] iter 40: loss 2.5754, time 20.47ms, mfu 17.71%
[2024-12-27 19:27:01] iter 50: loss 2.5250, time 20.47ms, mfu 17.76%
[2024-12-27 19:27:01] iter 60: loss 2.5141, time 20.47ms, mfu 17.80%
[2024-12-27 19:27:01] iter 70: loss 2.4947, time 20.44ms, mfu 17.85%
[2024-12-27 19:27:01] iter 80: loss 2.4933, time 20.47ms, mfu 17.88%
[2024-12-27 19:27:01] iter 90: loss 2.4704, time 20.46ms, mfu 17.92%
[2024-12-27 19:27:02] iter 100: loss 2.4715, time 20.46ms, mfu 17.95%
[2024-12-27 19:27:02] iter 110: loss 2.4594, time 20.47ms, mfu 17.97%
[2024-12-27 19:27:02] iter 120: loss 2.4270, time 20.46ms, mfu 18.00%
[2024-12-27 19:27:02] iter 130: loss 2.4113, time 20.45ms, mfu 18.02%
[2024-12-27 19:27:03] iter 140: loss 2.3972, time 20.46ms, mfu 18.04%
[2024-12-27 19:27:03] iter 150: loss 2.4073, time 20.46ms, mfu 18.05%
[2024-12-27 19:27:03] iter 160: loss 2.3668, time 20.46ms, mfu 18.07%
[2024-12-27 19:27:03] iter 170: loss 2.3615, time 20.44ms, mfu 18.09%
[2024-12-27 19:27:03] iter 180: loss 2.3135, time 20.47ms, mfu 18.10%
[2024-12-27 19:27:04] iter 190: loss 2.2482, time 20.44ms, mfu 18.11%
[2024-12-27 19:27:04] iter 200: loss 2.2066, time 20.45ms, mfu 18.12%
[2024-12-27 19:27:04] iter 210: loss 2.1396, time 20.47ms, mfu 18.13%
[2024-12-27 19:27:04] iter 220: loss 2.1452, time 20.46ms, mfu 18.14%
[2024-12-27 19:27:04] iter 230: loss 2.0662, time 20.46ms, mfu 18.15%
[2024-12-27 19:27:05] iter 240: loss 2.0765, time 20.46ms, mfu 18.15%
[2024-12-27 19:27:08] step 250: train loss 1.9679, val loss 2.0659
[2024-12-27 19:27:08] saving checkpoint to out-shakespeare-char
[2024-12-27 19:27:08] iter 250: loss 2.0340, time 3133.14ms, mfu 16.35%
[2024-12-27 19:27:08] iter 260: loss 1.9849, time 20.46ms, mfu 16.54%
[2024-12-27 19:27:08] iter 270: loss 1.9800, time 20.45ms, mfu 16.70%
[2024-12-27 19:27:08] iter 280: loss 1.9763, time 20.45ms, mfu 16.86%
[2024-12-27 19:27:09] iter 290: loss 1.9104, time 20.46ms, mfu 16.99%
[2024-12-27 19:27:09] iter 300: loss 1.9001, time 20.46ms, mfu 17.11%
[2024-12-27 19:27:09] iter 310: loss 1.8656, time 20.51ms, mfu 17.22%
[2024-12-27 19:27:09] iter 320: loss 1.8463, time 20.51ms, mfu 17.31%
[2024-12-27 19:27:09] iter 330: loss 1.8167, time 20.51ms, mfu 17.40%
[2024-12-27 19:27:10] iter 340: loss 1.7854, time 20.51ms, mfu 17.48%
[2024-12-27 19:27:10] iter 350: loss 1.8259, time 20.51ms, mfu 17.55%
[2024-12-27 19:27:10] iter 360: loss 1.7711, time 20.51ms, mfu 17.61%
[2024-12-27 19:27:10] iter 370: loss 1.7423, time 20.52ms, mfu 17.66%
