[2025-01-05 17:05:03] tokens per iteration will be: 16,384
[2025-01-05 17:05:03] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 17:05:03] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 17:05:03] compiling the model... (takes a ~minute)
[2025-01-05 17:05:08] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 17:05:11] iter 0: loss 4.2654, time 7007.49ms, mfu -100.00%
[2025-01-05 17:05:11] iter 10: loss 3.1461, time 21.04ms, mfu 17.71%
[2025-01-05 17:05:11] iter 20: loss 2.7323, time 20.48ms, mfu 17.76%
[2025-01-05 17:05:11] iter 30: loss 2.6184, time 20.53ms, mfu 17.79%
[2025-01-05 17:05:12] iter 40: loss 2.5758, time 20.53ms, mfu 17.83%
[2025-01-05 17:05:12] iter 50: loss 2.5249, time 20.53ms, mfu 17.86%
[2025-01-05 17:05:12] iter 60: loss 2.5144, time 20.53ms, mfu 17.89%
[2025-01-05 17:05:12] iter 70: loss 2.4949, time 20.53ms, mfu 17.92%
[2025-01-05 17:05:12] iter 80: loss 2.4935, time 20.53ms, mfu 17.94%
[2025-01-05 17:05:13] iter 90: loss 2.4685, time 20.53ms, mfu 17.96%
[2025-01-05 17:05:13] iter 100: loss 2.4589, time 20.52ms, mfu 17.98%
[2025-01-05 17:05:13] iter 110: loss 2.4614, time 20.52ms, mfu 18.00%
[2025-01-05 17:05:13] iter 120: loss 2.4305, time 20.53ms, mfu 18.01%
[2025-01-05 17:05:13] iter 130: loss 2.4149, time 20.52ms, mfu 18.03%
[2025-01-05 17:05:14] iter 140: loss 2.4104, time 20.55ms, mfu 18.04%
[2025-01-05 17:05:14] iter 150: loss 2.4145, time 20.53ms, mfu 18.05%
[2025-01-05 17:05:14] iter 160: loss 2.3705, time 20.52ms, mfu 18.06%
[2025-01-05 17:05:14] iter 170: loss 2.3526, time 20.54ms, mfu 18.07%
[2025-01-05 17:05:14] iter 180: loss 2.3131, time 20.54ms, mfu 18.08%
[2025-01-05 17:05:15] iter 190: loss 2.2558, time 20.53ms, mfu 18.08%
[2025-01-05 17:05:15] iter 200: loss 2.2166, time 20.53ms, mfu 18.09%
[2025-01-05 17:05:15] iter 210: loss 2.1439, time 20.53ms, mfu 18.10%
[2025-01-05 17:05:15] iter 220: loss 2.1462, time 20.53ms, mfu 18.10%
[2025-01-05 17:05:15] iter 230: loss 2.0739, time 20.54ms, mfu 18.11%
[2025-01-05 17:05:16] iter 240: loss 2.0804, time 20.52ms, mfu 18.11%
[2025-01-05 17:05:19] step 250: train loss 1.9746, val loss 2.0723
[2025-01-05 17:05:19] saving checkpoint to out-shakespeare-char
[2025-01-05 17:05:19] iter 250: loss 2.0323, time 3069.11ms, mfu 16.31%
[2025-01-05 17:05:19] iter 260: loss 1.9749, time 20.54ms, mfu 16.50%
[2025-01-05 17:05:19] iter 270: loss 1.9792, time 20.53ms, mfu 16.66%
