[2025-01-05 22:10:36] tokens per iteration will be: 16,384
[2025-01-05 22:10:36] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 22:10:36] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 22:10:37] compiling the model... (takes a ~minute)
[2025-01-05 22:10:42] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 22:10:44] iter 0: loss 4.2654, time 6934.20ms, mfu -100.00%
[2025-01-05 22:10:44] iter 10: loss 3.1462, time 21.26ms, mfu 17.53%
[2025-01-05 22:10:44] iter 20: loss 2.7315, time 20.49ms, mfu 17.59%
[2025-01-05 22:10:45] iter 30: loss 2.6182, time 20.53ms, mfu 17.65%
[2025-01-05 22:10:45] iter 40: loss 2.5755, time 20.54ms, mfu 17.70%
[2025-01-05 22:10:45] iter 50: loss 2.5251, time 20.53ms, mfu 17.74%
[2025-01-05 22:10:45] iter 60: loss 2.5143, time 20.53ms, mfu 17.78%
[2025-01-05 22:10:45] iter 70: loss 2.4945, time 20.54ms, mfu 17.82%
[2025-01-05 22:10:46] iter 80: loss 2.4938, time 20.52ms, mfu 17.85%
[2025-01-05 22:10:46] iter 90: loss 2.4675, time 20.53ms, mfu 17.88%
[2025-01-05 22:10:46] iter 100: loss 2.4595, time 20.53ms, mfu 17.91%
[2025-01-05 22:10:46] iter 110: loss 2.4643, time 20.53ms, mfu 17.93%
[2025-01-05 22:10:46] iter 120: loss 2.4268, time 20.52ms, mfu 17.96%
[2025-01-05 22:10:47] iter 130: loss 2.4115, time 20.53ms, mfu 17.98%
[2025-01-05 22:10:47] iter 140: loss 2.4168, time 20.54ms, mfu 17.99%
[2025-01-05 22:10:47] iter 150: loss 2.4154, time 20.53ms, mfu 18.01%
[2025-01-05 22:10:47] iter 160: loss 2.3758, time 20.52ms, mfu 18.02%
[2025-01-05 22:10:47] iter 170: loss 2.3578, time 20.53ms, mfu 18.04%
[2025-01-05 22:10:48] iter 180: loss 2.3150, time 20.54ms, mfu 18.05%
[2025-01-05 22:10:48] iter 190: loss 2.2554, time 20.53ms, mfu 18.06%
[2025-01-05 22:10:48] iter 200: loss 2.2091, time 20.51ms, mfu 18.07%
[2025-01-05 22:10:48] iter 210: loss 2.1428, time 20.53ms, mfu 18.08%
[2025-01-05 22:10:48] iter 220: loss 2.1407, time 20.53ms, mfu 18.08%
[2025-01-05 22:10:49] iter 230: loss 2.0713, time 20.53ms, mfu 18.09%
[2025-01-05 22:10:49] iter 240: loss 2.0803, time 20.53ms, mfu 18.10%
[2025-01-05 22:10:52] step 250: train loss 1.9734, val loss 2.0696
[2025-01-05 22:10:52] saving checkpoint to out-shakespeare-char
[2025-01-05 22:10:52] iter 250: loss 2.0338, time 3074.25ms, mfu 16.30%
[2025-01-05 22:10:52] iter 260: loss 1.9780, time 20.54ms, mfu 16.48%
[2025-01-05 22:10:53] iter 270: loss 1.9763, time 20.53ms, mfu 16.65%
[2025-01-05 22:10:53] iter 280: loss 1.9766, time 20.83ms, mfu 16.77%
[2025-01-05 22:10:53] iter 290: loss 1.9117, time 20.53ms, mfu 16.91%
[2025-01-05 22:10:53] iter 300: loss 1.8938, time 20.49ms, mfu 17.04%
[2025-01-05 22:10:53] iter 310: loss 1.8699, time 20.54ms, mfu 17.15%
[2025-01-05 22:10:54] iter 320: loss 1.8510, time 20.53ms, mfu 17.25%
[2025-01-05 22:10:54] iter 330: loss 1.8162, time 20.54ms, mfu 17.34%
[2025-01-05 22:10:54] iter 340: loss 1.7857, time 20.49ms, mfu 17.42%
[2025-01-05 22:10:54] iter 350: loss 1.8220, time 20.53ms, mfu 17.49%
[2025-01-05 22:10:54] iter 360: loss 1.7728, time 20.53ms, mfu 17.56%
[2025-01-05 22:10:55] iter 370: loss 1.7448, time 20.54ms, mfu 17.62%
[2025-01-05 22:10:55] iter 380: loss 1.7269, time 20.53ms, mfu 17.67%
[2025-01-05 22:10:55] iter 390: loss 1.7258, time 20.53ms, mfu 17.72%
[2025-01-05 22:10:55] iter 400: loss 1.7661, time 20.53ms, mfu 17.76%
[2025-01-05 22:10:55] iter 410: loss 1.6942, time 20.53ms, mfu 17.80%
[2025-01-05 22:10:56] iter 420: loss 1.7158, time 20.52ms, mfu 17.84%
[2025-01-05 22:10:56] iter 430: loss 1.6847, time 20.54ms, mfu 17.87%
[2025-01-05 22:10:56] iter 440: loss 1.6532, time 20.54ms, mfu 17.89%
[2025-01-05 22:10:56] iter 450: loss 1.6489, time 20.53ms, mfu 17.92%
[2025-01-05 22:10:56] iter 460: loss 1.5948, time 20.53ms, mfu 17.94%
[2025-01-05 22:10:57] iter 470: loss 1.6488, time 20.55ms, mfu 17.96%
[2025-01-05 22:10:57] iter 480: loss 1.6172, time 20.54ms, mfu 17.98%
[2025-01-05 22:10:57] iter 490: loss 1.5945, time 20.54ms, mfu 18.00%
[2025-01-05 22:11:00] step 500: train loss 1.5202, val loss 1.7171
[2025-01-05 22:11:00] saving checkpoint to out-shakespeare-char
[2025-01-05 22:11:00] iter 500: loss 1.5963, time 3074.64ms, mfu 16.21%
[2025-01-05 22:11:00] iter 510: loss 1.6050, time 20.53ms, mfu 16.40%
[2025-01-05 22:11:01] iter 520: loss 1.5879, time 20.54ms, mfu 16.58%
[2025-01-05 22:11:01] iter 530: loss 1.5574, time 20.53ms, mfu 16.73%
[2025-01-05 22:11:01] iter 540: loss 1.6229, time 20.54ms, mfu 16.87%
[2025-01-05 22:11:01] iter 550: loss 1.5550, time 20.54ms, mfu 17.00%
[2025-01-05 22:11:01] iter 560: loss 1.5604, time 20.54ms, mfu 17.11%
[2025-01-05 22:11:02] iter 570: loss 1.5695, time 20.56ms, mfu 17.22%
[2025-01-05 22:11:02] iter 580: loss 1.5331, time 20.55ms, mfu 17.31%
[2025-01-05 22:11:02] iter 590: loss 1.4891, time 20.52ms, mfu 17.39%
[2025-01-05 22:11:02] iter 600: loss 1.5145, time 20.55ms, mfu 17.47%
[2025-01-05 22:11:02] iter 610: loss 1.5506, time 20.55ms, mfu 17.53%
[2025-01-05 22:11:03] iter 620: loss 1.5281, time 20.54ms, mfu 17.59%
[2025-01-05 22:11:03] iter 630: loss 1.5012, time 20.53ms, mfu 17.65%
[2025-01-05 22:11:03] iter 640: loss 1.4696, time 20.55ms, mfu 17.70%
[2025-01-05 22:11:03] iter 650: loss 1.5042, time 20.53ms, mfu 17.74%
[2025-01-05 22:11:04] iter 660: loss 1.5082, time 20.52ms, mfu 17.79%
