[2025-01-05 20:23:22] tokens per iteration will be: 16,384
[2025-01-05 20:23:22] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 20:23:22] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 20:23:23] compiling the model... (takes a ~minute)
[2025-01-05 20:23:28] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 20:23:30] iter 0: loss 4.2654, time 7064.64ms, mfu -100.00%
[2025-01-05 20:23:31] iter 10: loss 3.1462, time 21.24ms, mfu 17.54%
[2025-01-05 20:23:31] iter 20: loss 2.7316, time 20.46ms, mfu 17.61%
[2025-01-05 20:23:31] iter 30: loss 2.6181, time 20.52ms, mfu 17.66%
[2025-01-05 20:23:31] iter 40: loss 2.5756, time 20.52ms, mfu 17.71%
[2025-01-05 20:23:32] iter 50: loss 2.5250, time 20.52ms, mfu 17.76%
[2025-01-05 20:23:32] iter 60: loss 2.5143, time 20.53ms, mfu 17.80%
[2025-01-05 20:23:32] iter 70: loss 2.4945, time 20.54ms, mfu 17.83%
[2025-01-05 20:23:32] iter 80: loss 2.4938, time 20.52ms, mfu 17.86%
[2025-01-05 20:23:32] iter 90: loss 2.4680, time 20.53ms, mfu 17.89%
[2025-01-05 20:23:33] iter 100: loss 2.4594, time 20.54ms, mfu 17.92%
[2025-01-05 20:23:33] iter 110: loss 2.4629, time 20.53ms, mfu 17.94%
[2025-01-05 20:23:33] iter 120: loss 2.4301, time 20.53ms, mfu 17.96%
[2025-01-05 20:23:33] iter 130: loss 2.4119, time 20.52ms, mfu 17.98%
[2025-01-05 20:23:33] iter 140: loss 2.4132, time 20.53ms, mfu 18.00%
[2025-01-05 20:23:34] iter 150: loss 2.4165, time 20.52ms, mfu 18.01%
[2025-01-05 20:23:34] iter 160: loss 2.3803, time 20.51ms, mfu 18.03%
[2025-01-05 20:23:34] iter 170: loss 2.3522, time 20.54ms, mfu 18.04%
[2025-01-05 20:23:34] iter 180: loss 2.3199, time 20.53ms, mfu 18.05%
[2025-01-05 20:23:34] iter 190: loss 2.2509, time 20.53ms, mfu 18.06%
[2025-01-05 20:23:35] iter 200: loss 2.2114, time 20.53ms, mfu 18.07%
[2025-01-05 20:23:35] iter 210: loss 2.1463, time 20.52ms, mfu 18.08%
[2025-01-05 20:23:35] iter 220: loss 2.1445, time 20.53ms, mfu 18.09%
[2025-01-05 20:23:35] iter 230: loss 2.0757, time 20.53ms, mfu 18.09%
[2025-01-05 20:23:35] iter 240: loss 2.0815, time 20.52ms, mfu 18.10%
[2025-01-05 20:23:39] step 250: train loss 1.9698, val loss 2.0654
[2025-01-05 20:23:39] saving checkpoint to out-shakespeare-char
[2025-01-05 20:23:39] iter 250: loss 2.0339, time 3088.33ms, mfu 16.30%
[2025-01-05 20:23:39] iter 260: loss 1.9842, time 20.53ms, mfu 16.49%
[2025-01-05 20:23:39] iter 270: loss 1.9778, time 20.52ms, mfu 16.65%
[2025-01-05 20:23:39] iter 280: loss 1.9761, time 20.52ms, mfu 16.80%
[2025-01-05 20:23:39] iter 290: loss 1.9136, time 20.53ms, mfu 16.94%
[2025-01-05 20:23:40] iter 300: loss 1.9027, time 20.52ms, mfu 17.06%
[2025-01-05 20:23:40] iter 310: loss 1.8732, time 20.54ms, mfu 17.17%
[2025-01-05 20:23:40] iter 320: loss 1.8498, time 20.53ms, mfu 17.27%
[2025-01-05 20:23:40] iter 330: loss 1.8165, time 20.53ms, mfu 17.36%
[2025-01-05 20:23:40] iter 340: loss 1.7950, time 20.53ms, mfu 17.43%
[2025-01-05 20:23:41] iter 350: loss 1.8210, time 20.54ms, mfu 17.51%
[2025-01-05 20:23:41] iter 360: loss 1.7731, time 20.54ms, mfu 17.57%
[2025-01-05 20:23:41] iter 370: loss 1.7472, time 20.54ms, mfu 17.63%
[2025-01-05 20:23:41] iter 380: loss 1.7285, time 20.54ms, mfu 17.68%
[2025-01-05 20:23:42] iter 390: loss 1.7344, time 20.54ms, mfu 17.72%
[2025-01-05 20:23:42] iter 400: loss 1.7688, time 20.54ms, mfu 17.77%
[2025-01-05 20:23:42] iter 410: loss 1.6940, time 20.56ms, mfu 17.80%
[2025-01-05 20:23:42] iter 420: loss 1.7125, time 20.53ms, mfu 17.84%
[2025-01-05 20:23:42] iter 430: loss 1.6891, time 20.52ms, mfu 17.87%
[2025-01-05 20:23:43] iter 440: loss 1.6470, time 20.54ms, mfu 17.90%
[2025-01-05 20:23:43] iter 450: loss 1.6514, time 20.54ms, mfu 17.92%
[2025-01-05 20:23:43] iter 460: loss 1.5964, time 20.54ms, mfu 17.94%
[2025-01-05 20:23:43] iter 470: loss 1.6492, time 20.54ms, mfu 17.96%
[2025-01-05 20:23:43] iter 480: loss 1.6210, time 20.55ms, mfu 17.98%
[2025-01-05 20:23:44] iter 490: loss 1.6006, time 20.53ms, mfu 18.00%
[2025-01-05 20:23:47] step 500: train loss 1.5214, val loss 1.7184
[2025-01-05 20:23:47] saving checkpoint to out-shakespeare-char
[2025-01-05 20:23:47] iter 500: loss 1.5945, time 3090.76ms, mfu 16.21%
[2025-01-05 20:23:47] iter 510: loss 1.6045, time 20.52ms, mfu 16.40%
[2025-01-05 20:23:47] iter 520: loss 1.5973, time 20.53ms, mfu 16.58%
[2025-01-05 20:23:47] iter 530: loss 1.5600, time 20.54ms, mfu 16.73%
[2025-01-05 20:23:48] iter 540: loss 1.6135, time 20.57ms, mfu 16.87%
[2025-01-05 20:23:48] iter 550: loss 1.5616, time 20.54ms, mfu 17.00%
[2025-01-05 20:23:48] iter 560: loss 1.5584, time 20.54ms, mfu 17.11%
[2025-01-05 20:23:48] iter 570: loss 1.5698, time 20.54ms, mfu 17.22%
[2025-01-05 20:23:48] iter 580: loss 1.5319, time 20.53ms, mfu 17.31%
[2025-01-05 20:23:49] iter 590: loss 1.4952, time 20.52ms, mfu 17.39%
[2025-01-05 20:23:49] iter 600: loss 1.5109, time 20.55ms, mfu 17.47%
[2025-01-05 20:23:49] iter 610: loss 1.5460, time 20.54ms, mfu 17.54%
[2025-01-05 20:23:49] iter 620: loss 1.5293, time 20.54ms, mfu 17.60%
[2025-01-05 20:23:49] iter 630: loss 1.5104, time 20.54ms, mfu 17.65%
[2025-01-05 20:23:50] iter 640: loss 1.4640, time 20.54ms, mfu 17.70%
[2025-01-05 20:23:50] iter 650: loss 1.4965, time 20.54ms, mfu 17.74%
[2025-01-05 20:23:50] iter 660: loss 1.5005, time 20.54ms, mfu 17.78%
[2025-01-05 20:23:50] iter 670: loss 1.4409, time 20.53ms, mfu 17.82%
[2025-01-05 20:23:50] iter 680: loss 1.5082, time 20.54ms, mfu 17.85%
[2025-01-05 20:23:51] iter 690: loss 1.4624, time 20.55ms, mfu 17.88%
[2025-01-05 20:23:51] iter 700: loss 1.4824, time 20.53ms, mfu 17.91%
[2025-01-05 20:23:51] iter 710: loss 1.4545, time 20.52ms, mfu 17.93%
[2025-01-05 20:23:51] iter 720: loss 1.4384, time 20.53ms, mfu 17.95%
[2025-01-05 20:23:52] iter 730: loss 1.4256, time 20.54ms, mfu 17.97%
[2025-01-05 20:23:52] iter 740: loss 1.4252, time 20.53ms, mfu 17.99%
[2025-01-05 20:23:55] step 750: train loss 1.3613, val loss 1.5888
[2025-01-05 20:23:55] saving checkpoint to out-shakespeare-char
[2025-01-05 20:23:55] iter 750: loss 1.4259, time 3089.40ms, mfu 16.20%
[2025-01-05 20:23:55] iter 760: loss 1.4418, time 20.54ms, mfu 16.40%
[2025-01-05 20:23:55] iter 770: loss 1.4254, time 20.54ms, mfu 16.57%
[2025-01-05 20:23:56] iter 780: loss 1.4157, time 20.53ms, mfu 16.73%
[2025-01-05 20:23:56] iter 790: loss 1.4155, time 20.54ms, mfu 16.87%
[2025-01-05 20:23:56] iter 800: loss 1.4357, time 20.53ms, mfu 17.00%
[2025-01-05 20:23:56] iter 810: loss 1.4005, time 20.55ms, mfu 17.11%
[2025-01-05 20:23:56] iter 820: loss 1.4022, time 20.52ms, mfu 17.22%
[2025-01-05 20:23:57] iter 830: loss 1.3949, time 20.53ms, mfu 17.31%
