[2025-01-05 20:09:54] tokens per iteration will be: 16,384
[2025-01-05 20:09:54] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 20:09:54] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 20:09:54] compiling the model... (takes a ~minute)
[2025-01-05 20:09:59] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 20:10:02] iter 0: loss 4.2654, time 7066.53ms, mfu -100.00%
[2025-01-05 20:10:02] iter 10: loss 3.1461, time 21.27ms, mfu 17.52%
[2025-01-05 20:10:02] iter 20: loss 2.7317, time 20.49ms, mfu 17.59%
[2025-01-05 20:10:02] iter 30: loss 2.6181, time 20.53ms, mfu 17.64%
[2025-01-05 20:10:03] iter 40: loss 2.5756, time 20.53ms, mfu 17.69%
[2025-01-05 20:10:03] iter 50: loss 2.5251, time 20.53ms, mfu 17.74%
[2025-01-05 20:10:03] iter 60: loss 2.5143, time 20.53ms, mfu 17.78%
[2025-01-05 20:10:03] iter 70: loss 2.4945, time 20.52ms, mfu 17.82%
[2025-01-05 20:10:03] iter 80: loss 2.4937, time 20.52ms, mfu 17.85%
[2025-01-05 20:10:04] iter 90: loss 2.4680, time 20.54ms, mfu 17.88%
[2025-01-05 20:10:04] iter 100: loss 2.4589, time 20.53ms, mfu 17.91%
[2025-01-05 20:10:04] iter 110: loss 2.4647, time 20.54ms, mfu 17.93%
[2025-01-05 20:10:04] iter 120: loss 2.4280, time 20.52ms, mfu 17.95%
[2025-01-05 20:10:04] iter 130: loss 2.4096, time 20.52ms, mfu 17.97%
[2025-01-05 20:10:05] iter 140: loss 2.3997, time 20.53ms, mfu 17.99%
[2025-01-05 20:10:05] iter 150: loss 2.4087, time 20.52ms, mfu 18.01%
[2025-01-05 20:10:05] iter 160: loss 2.3655, time 20.53ms, mfu 18.02%
[2025-01-05 20:10:05] iter 170: loss 2.3578, time 20.54ms, mfu 18.03%
[2025-01-05 20:10:05] iter 180: loss 2.3133, time 20.53ms, mfu 18.05%
[2025-01-05 20:10:06] iter 190: loss 2.2568, time 20.53ms, mfu 18.06%
[2025-01-05 20:10:06] iter 200: loss 2.2088, time 20.52ms, mfu 18.07%
[2025-01-05 20:10:06] iter 210: loss 2.1479, time 20.55ms, mfu 18.07%
[2025-01-05 20:10:06] iter 220: loss 2.1407, time 20.52ms, mfu 18.08%
[2025-01-05 20:10:06] iter 230: loss 2.0714, time 20.53ms, mfu 18.09%
[2025-01-05 20:10:07] iter 240: loss 2.0827, time 20.53ms, mfu 18.09%
[2025-01-05 20:10:10] step 250: train loss 1.9622, val loss 2.0603
[2025-01-05 20:10:10] saving checkpoint to out-shakespeare-char
[2025-01-05 20:10:10] iter 250: loss 2.0315, time 3076.66ms, mfu 16.30%
[2025-01-05 20:10:10] iter 260: loss 1.9820, time 20.54ms, mfu 16.48%
[2025-01-05 20:10:10] iter 270: loss 1.9788, time 20.55ms, mfu 16.65%
[2025-01-05 20:10:10] iter 280: loss 1.9699, time 20.54ms, mfu 16.80%
