[2025-01-05 21:47:03] tokens per iteration will be: 16,384
[2025-01-05 21:47:03] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 21:47:03] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 21:47:03] compiling the model... (takes a ~minute)
[2025-01-05 21:47:08] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 21:47:11] iter 0: loss 4.2654, time 6933.09ms, mfu -100.00%
[2025-01-05 21:47:11] iter 10: loss 3.1462, time 21.24ms, mfu 17.54%
[2025-01-05 21:47:11] iter 20: loss 2.7312, time 20.49ms, mfu 17.61%
[2025-01-05 21:47:11] iter 30: loss 2.6178, time 20.51ms, mfu 17.66%
[2025-01-05 21:47:11] iter 40: loss 2.5754, time 20.53ms, mfu 17.71%
[2025-01-05 21:47:12] iter 50: loss 2.5250, time 20.53ms, mfu 17.75%
[2025-01-05 21:47:12] iter 60: loss 2.5141, time 20.52ms, mfu 17.80%
[2025-01-05 21:47:12] iter 70: loss 2.4946, time 20.53ms, mfu 17.83%
[2025-01-05 21:47:12] iter 80: loss 2.4936, time 20.54ms, mfu 17.86%
[2025-01-05 21:47:12] iter 90: loss 2.4692, time 20.53ms, mfu 17.89%
[2025-01-05 21:47:13] iter 100: loss 2.4624, time 20.53ms, mfu 17.92%
[2025-01-05 21:47:13] iter 110: loss 2.4576, time 20.55ms, mfu 17.94%
[2025-01-05 21:47:13] iter 120: loss 2.4299, time 20.52ms, mfu 17.96%
[2025-01-05 21:47:13] iter 130: loss 2.4100, time 20.54ms, mfu 17.98%
[2025-01-05 21:47:13] iter 140: loss 2.3983, time 20.55ms, mfu 17.99%
[2025-01-05 21:47:14] iter 150: loss 2.4058, time 20.52ms, mfu 18.01%
[2025-01-05 21:47:14] iter 160: loss 2.3633, time 20.54ms, mfu 18.02%
[2025-01-05 21:47:14] iter 170: loss 2.3699, time 20.55ms, mfu 18.03%
[2025-01-05 21:47:14] iter 180: loss 2.3179, time 20.50ms, mfu 18.05%
[2025-01-05 21:47:15] iter 190: loss 2.2554, time 20.52ms, mfu 18.06%
[2025-01-05 21:47:15] iter 200: loss 2.2075, time 20.55ms, mfu 18.07%
[2025-01-05 21:47:15] iter 210: loss 2.1363, time 20.53ms, mfu 18.08%
[2025-01-05 21:47:15] iter 220: loss 2.1437, time 20.46ms, mfu 18.09%
[2025-01-05 21:47:15] iter 230: loss 2.0771, time 20.53ms, mfu 18.09%
[2025-01-05 21:47:16] iter 240: loss 2.0781, time 20.56ms, mfu 18.10%
[2025-01-05 21:47:19] step 250: train loss 1.9685, val loss 2.0637
[2025-01-05 21:47:19] saving checkpoint to out-shakespeare-char
[2025-01-05 21:47:19] iter 250: loss 2.0334, time 3070.62ms, mfu 16.30%
[2025-01-05 21:47:19] iter 260: loss 1.9747, time 20.53ms, mfu 16.49%
[2025-01-05 21:47:19] iter 270: loss 1.9791, time 20.53ms, mfu 16.65%
[2025-01-05 21:47:19] iter 280: loss 1.9714, time 20.54ms, mfu 16.80%
[2025-01-05 21:47:20] iter 290: loss 1.9155, time 20.53ms, mfu 16.94%
[2025-01-05 21:47:20] iter 300: loss 1.8980, time 20.52ms, mfu 17.06%
[2025-01-05 21:47:20] iter 310: loss 1.8635, time 20.54ms, mfu 17.17%
[2025-01-05 21:47:20] iter 320: loss 1.8527, time 20.51ms, mfu 17.27%
[2025-01-05 21:47:20] iter 330: loss 1.8161, time 20.53ms, mfu 17.35%
[2025-01-05 21:47:21] iter 340: loss 1.7925, time 20.54ms, mfu 17.43%
[2025-01-05 21:47:21] iter 350: loss 1.8251, time 20.54ms, mfu 17.50%
[2025-01-05 21:47:21] iter 360: loss 1.7726, time 20.55ms, mfu 17.57%
[2025-01-05 21:47:21] iter 370: loss 1.7423, time 20.53ms, mfu 17.62%
[2025-01-05 21:47:21] iter 380: loss 1.7359, time 20.54ms, mfu 17.68%
[2025-01-05 21:47:22] iter 390: loss 1.7283, time 20.54ms, mfu 17.72%
[2025-01-05 21:47:22] iter 400: loss 1.7621, time 20.52ms, mfu 17.77%
[2025-01-05 21:47:22] iter 410: loss 1.7013, time 20.54ms, mfu 17.80%
[2025-01-05 21:47:22] iter 420: loss 1.7157, time 20.52ms, mfu 17.84%
[2025-01-05 21:47:22] iter 430: loss 1.6848, time 20.54ms, mfu 17.87%
[2025-01-05 21:47:23] iter 440: loss 1.6466, time 20.53ms, mfu 17.90%
[2025-01-05 21:47:23] iter 450: loss 1.6454, time 20.52ms, mfu 17.92%
[2025-01-05 21:47:23] iter 460: loss 1.5983, time 20.51ms, mfu 17.95%
[2025-01-05 21:47:23] iter 470: loss 1.6450, time 20.53ms, mfu 17.97%
[2025-01-05 21:47:23] iter 480: loss 1.6195, time 20.53ms, mfu 17.99%
[2025-01-05 21:47:24] iter 490: loss 1.5968, time 20.54ms, mfu 18.00%
[2025-01-05 21:47:27] step 500: train loss 1.5267, val loss 1.7268
[2025-01-05 21:47:27] saving checkpoint to out-shakespeare-char
[2025-01-05 21:47:27] iter 500: loss 1.5989, time 3069.37ms, mfu 16.21%
[2025-01-05 21:47:27] iter 510: loss 1.6152, time 20.54ms, mfu 16.41%
[2025-01-05 21:47:27] iter 520: loss 1.5976, time 20.54ms, mfu 16.58%
[2025-01-05 21:47:27] iter 530: loss 1.5576, time 20.53ms, mfu 16.74%
[2025-01-05 21:47:28] iter 540: loss 1.6142, time 20.53ms, mfu 16.88%
[2025-01-05 21:47:28] iter 550: loss 1.5563, time 20.53ms, mfu 17.01%
[2025-01-05 21:47:28] iter 560: loss 1.5573, time 20.53ms, mfu 17.12%
[2025-01-05 21:47:28] iter 570: loss 1.5598, time 20.52ms, mfu 17.22%
[2025-01-05 21:47:29] iter 580: loss 1.5314, time 20.54ms, mfu 17.32%
[2025-01-05 21:47:29] iter 590: loss 1.4920, time 20.53ms, mfu 17.40%
[2025-01-05 21:47:29] iter 600: loss 1.5137, time 20.55ms, mfu 17.47%
[2025-01-05 21:47:29] iter 610: loss 1.5448, time 20.54ms, mfu 17.54%
[2025-01-05 21:47:29] iter 620: loss 1.5260, time 20.55ms, mfu 17.60%
[2025-01-05 21:47:30] iter 630: loss 1.5037, time 20.53ms, mfu 17.65%
