[2025-01-05 21:03:18] tokens per iteration will be: 16,384
[2025-01-05 21:03:18] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 21:03:18] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 21:03:19] compiling the model... (takes a ~minute)
[2025-01-05 21:03:24] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 21:03:26] iter 0: loss 4.2654, time 6962.57ms, mfu -100.00%
[2025-01-05 21:03:27] iter 10: loss 3.1461, time 20.68ms, mfu 18.02%
[2025-01-05 21:03:27] iter 20: loss 2.7314, time 20.54ms, mfu 18.03%
[2025-01-05 21:03:27] iter 30: loss 2.6181, time 20.53ms, mfu 18.04%
[2025-01-05 21:03:27] iter 40: loss 2.5755, time 20.53ms, mfu 18.05%
[2025-01-05 21:03:27] iter 50: loss 2.5250, time 20.54ms, mfu 18.06%
[2025-01-05 21:03:28] iter 60: loss 2.5142, time 20.53ms, mfu 18.07%
[2025-01-05 21:03:28] iter 70: loss 2.4944, time 20.53ms, mfu 18.08%
[2025-01-05 21:03:28] iter 80: loss 2.4938, time 20.53ms, mfu 18.08%
[2025-01-05 21:03:28] iter 90: loss 2.4674, time 20.52ms, mfu 18.09%
[2025-01-05 21:03:29] iter 100: loss 2.4597, time 20.52ms, mfu 18.10%
[2025-01-05 21:03:29] iter 110: loss 2.4622, time 20.52ms, mfu 18.10%
[2025-01-05 21:03:29] iter 120: loss 2.4280, time 20.52ms, mfu 18.11%
[2025-01-05 21:03:29] iter 130: loss 2.4094, time 20.52ms, mfu 18.11%
[2025-01-05 21:03:29] iter 140: loss 2.4176, time 20.52ms, mfu 18.12%
[2025-01-05 21:03:30] iter 150: loss 2.4175, time 20.53ms, mfu 18.12%
[2025-01-05 21:03:30] iter 160: loss 2.3718, time 20.52ms, mfu 18.13%
[2025-01-05 21:03:30] iter 170: loss 2.3655, time 20.53ms, mfu 18.13%
[2025-01-05 21:03:30] iter 180: loss 2.3311, time 20.51ms, mfu 18.13%
[2025-01-05 21:03:30] iter 190: loss 2.2567, time 20.53ms, mfu 18.13%
[2025-01-05 21:03:31] iter 200: loss 2.2166, time 20.53ms, mfu 18.14%
