[2025-01-05 03:42:21] tokens per iteration will be: 16,384
[2025-01-05 03:42:21] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2025-01-05 03:42:21] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2025-01-05 03:42:21] compiling the model... (takes a ~minute)
[2025-01-05 03:42:27] step 0: train loss 4.2874, val loss 4.2823
[2025-01-05 03:42:29] iter 0: loss 4.2654, time 7113.26ms, mfu -100.00%
[2025-01-05 03:42:29] iter 10: loss 3.1461, time 21.26ms, mfu 17.52%
[2025-01-05 03:42:29] iter 20: loss 2.7314, time 20.45ms, mfu 17.59%
[2025-01-05 03:42:30] iter 30: loss 2.6181, time 20.52ms, mfu 17.65%
[2025-01-05 03:42:30] iter 40: loss 2.5755, time 20.50ms, mfu 17.70%
[2025-01-05 03:42:30] iter 50: loss 2.5250, time 20.51ms, mfu 17.75%
[2025-01-05 03:42:30] iter 60: loss 2.5144, time 20.51ms, mfu 17.79%
[2025-01-05 03:42:30] iter 70: loss 2.4944, time 20.51ms, mfu 17.83%
[2025-01-05 03:42:31] iter 80: loss 2.4940, time 20.51ms, mfu 17.86%
[2025-01-05 03:42:31] iter 90: loss 2.4675, time 20.52ms, mfu 17.89%
[2025-01-05 03:42:31] iter 100: loss 2.4601, time 20.50ms, mfu 17.92%
[2025-01-05 03:42:31] iter 110: loss 2.4609, time 20.53ms, mfu 17.94%
[2025-01-05 03:42:31] iter 120: loss 2.4296, time 20.50ms, mfu 17.97%
[2025-01-05 03:42:32] iter 130: loss 2.4095, time 20.52ms, mfu 17.99%
[2025-01-05 03:42:32] iter 140: loss 2.4185, time 20.51ms, mfu 18.00%
[2025-01-05 03:42:32] iter 150: loss 2.4199, time 20.49ms, mfu 18.02%
[2025-01-05 03:42:32] iter 160: loss 2.3707, time 20.49ms, mfu 18.04%
[2025-01-05 03:42:32] iter 170: loss 2.3657, time 20.53ms, mfu 18.05%
[2025-01-05 03:42:33] iter 180: loss 2.3190, time 20.51ms, mfu 18.06%
[2025-01-05 03:42:33] iter 190: loss 2.2537, time 20.50ms, mfu 18.07%
[2025-01-05 03:42:33] iter 200: loss 2.2122, time 20.50ms, mfu 18.08%
[2025-01-05 03:42:33] iter 210: loss 2.1435, time 20.50ms, mfu 18.09%
[2025-01-05 03:42:33] iter 220: loss 2.1439, time 20.51ms, mfu 18.10%
