[2024-12-16 19:09:18] tokens per iteration will be: 16,384
[2024-12-16 19:09:18] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 19:09:18] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 19:09:18] compiling the model... (takes a ~minute)
[2024-12-16 19:09:23] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 19:09:26] iter 0: loss 4.2654, time 7133.91ms, mfu -100.00%
[2024-12-16 19:09:26] iter 10: loss 3.1461, time 21.28ms, mfu 17.51%
[2024-12-16 19:09:26] iter 20: loss 2.7310, time 20.48ms, mfu 17.58%
[2024-12-16 19:09:27] iter 30: loss 2.6176, time 20.52ms, mfu 17.64%
[2024-12-16 19:09:27] iter 40: loss 2.5754, time 20.53ms, mfu 17.69%
[2024-12-16 19:09:27] iter 50: loss 2.5249, time 20.52ms, mfu 17.73%
[2024-12-16 19:09:27] iter 60: loss 2.5141, time 20.52ms, mfu 17.78%
[2024-12-16 19:09:27] iter 70: loss 2.4947, time 20.52ms, mfu 17.81%
[2024-12-16 19:09:28] iter 80: loss 2.4935, time 20.54ms, mfu 17.85%
[2024-12-16 19:09:28] iter 90: loss 2.4701, time 20.54ms, mfu 17.88%
[2024-12-16 19:09:28] iter 100: loss 2.4722, time 20.52ms, mfu 17.91%
[2024-12-16 19:09:28] iter 110: loss 2.4607, time 20.52ms, mfu 17.93%
[2024-12-16 19:09:28] iter 120: loss 2.4263, time 20.52ms, mfu 17.95%
[2024-12-16 19:09:29] iter 130: loss 2.4097, time 20.53ms, mfu 17.97%
[2024-12-16 19:09:29] iter 140: loss 2.3985, time 20.53ms, mfu 17.99%
[2024-12-16 19:09:29] iter 150: loss 2.4048, time 20.53ms, mfu 18.01%
[2024-12-16 19:09:29] iter 160: loss 2.3686, time 20.53ms, mfu 18.02%
[2024-12-16 19:09:29] iter 170: loss 2.3678, time 20.53ms, mfu 18.03%
[2024-12-16 19:09:30] iter 180: loss 2.3124, time 20.54ms, mfu 18.05%
[2024-12-16 19:09:30] iter 190: loss 2.2554, time 20.52ms, mfu 18.06%
[2024-12-16 19:09:30] iter 200: loss 2.2043, time 20.51ms, mfu 18.07%
[2024-12-16 19:09:30] iter 210: loss 2.1392, time 20.53ms, mfu 18.08%
[2024-12-16 19:09:30] iter 220: loss 2.1403, time 20.51ms, mfu 18.08%
[2024-12-16 19:09:31] iter 230: loss 2.0785, time 20.54ms, mfu 18.09%
[2024-12-16 19:09:31] iter 240: loss 2.0803, time 20.51ms, mfu 18.10%
[2024-12-16 19:09:34] step 250: train loss 1.9660, val loss 2.0592
[2024-12-16 19:09:34] saving checkpoint to out-shakespeare-char
[2024-12-16 19:09:34] iter 250: loss 2.0344, time 3134.56ms, mfu 16.30%
[2024-12-16 19:09:34] iter 260: loss 1.9755, time 20.52ms, mfu 16.49%
[2024-12-16 19:09:35] iter 270: loss 1.9799, time 20.53ms, mfu 16.65%
[2024-12-16 19:09:35] iter 280: loss 1.9737, time 20.53ms, mfu 16.80%
[2024-12-16 19:09:35] iter 290: loss 1.9086, time 20.55ms, mfu 16.94%
[2024-12-16 19:09:35] iter 300: loss 1.9003, time 20.53ms, mfu 17.06%
[2024-12-16 19:09:35] iter 310: loss 1.8655, time 20.56ms, mfu 17.16%
[2024-12-16 19:09:36] iter 320: loss 1.8467, time 20.55ms, mfu 17.26%
[2024-12-16 19:09:36] iter 330: loss 1.8192, time 20.53ms, mfu 17.35%
[2024-12-16 19:09:36] iter 340: loss 1.7843, time 20.53ms, mfu 17.43%
[2024-12-16 19:09:36] iter 350: loss 1.8320, time 20.54ms, mfu 17.50%
[2024-12-16 19:09:36] iter 360: loss 1.7679, time 20.54ms, mfu 17.56%
[2024-12-16 19:09:37] iter 370: loss 1.7447, time 20.54ms, mfu 17.62%
[2024-12-16 19:09:37] iter 380: loss 1.7295, time 20.54ms, mfu 17.67%
[2024-12-16 19:09:37] iter 390: loss 1.7317, time 20.53ms, mfu 17.72%
[2024-12-16 19:09:37] iter 400: loss 1.7688, time 20.54ms, mfu 17.76%
[2024-12-16 19:09:37] iter 410: loss 1.6978, time 20.54ms, mfu 17.80%
[2024-12-16 19:09:38] iter 420: loss 1.7184, time 20.53ms, mfu 17.83%
[2024-12-16 19:09:38] iter 430: loss 1.6902, time 20.53ms, mfu 17.87%
[2024-12-16 19:09:38] iter 440: loss 1.6495, time 20.54ms, mfu 17.89%
[2024-12-16 19:09:38] iter 450: loss 1.6526, time 20.54ms, mfu 17.92%
[2024-12-16 19:09:38] iter 460: loss 1.5993, time 20.54ms, mfu 17.94%
