[2024-12-27 22:47:20] tokens per iteration will be: 16,384
[2024-12-27 22:47:20] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 22:47:20] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 22:47:21] compiling the model... (takes a ~minute)
[2024-12-27 22:47:26] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 22:47:28] iter 0: loss 4.2654, time 6971.11ms, mfu -100.00%
[2024-12-27 22:47:28] iter 10: loss 3.1461, time 21.24ms, mfu 17.54%
[2024-12-27 22:47:29] iter 20: loss 2.7314, time 20.47ms, mfu 17.61%
[2024-12-27 22:47:29] iter 30: loss 2.6180, time 20.47ms, mfu 17.67%
[2024-12-27 22:47:29] iter 40: loss 2.5755, time 20.46ms, mfu 17.72%
[2024-12-27 22:47:29] iter 50: loss 2.5250, time 20.47ms, mfu 17.77%
[2024-12-27 22:47:30] iter 60: loss 2.5143, time 20.45ms, mfu 17.82%
[2024-12-27 22:47:30] iter 70: loss 2.4944, time 20.48ms, mfu 17.85%
[2024-12-27 22:47:30] iter 80: loss 2.4938, time 20.45ms, mfu 17.89%
[2024-12-27 22:47:30] iter 90: loss 2.4676, time 20.46ms, mfu 17.92%
[2024-12-27 22:47:30] iter 100: loss 2.4607, time 20.48ms, mfu 17.95%
[2024-12-27 22:47:31] iter 110: loss 2.4600, time 20.46ms, mfu 17.98%
[2024-12-27 22:47:31] iter 120: loss 2.4303, time 20.46ms, mfu 18.00%
[2024-12-27 22:47:31] iter 130: loss 2.4095, time 20.47ms, mfu 18.02%
[2024-12-27 22:47:31] iter 140: loss 2.4191, time 20.47ms, mfu 18.04%
[2024-12-27 22:47:31] iter 150: loss 2.4215, time 20.46ms, mfu 18.06%
[2024-12-27 22:47:32] iter 160: loss 2.3762, time 20.47ms, mfu 18.07%
[2024-12-27 22:47:32] iter 170: loss 2.3658, time 20.47ms, mfu 18.08%
[2024-12-27 22:47:32] iter 180: loss 2.3270, time 20.44ms, mfu 18.10%
[2024-12-27 22:47:32] iter 190: loss 2.2559, time 20.47ms, mfu 18.11%
[2024-12-27 22:47:32] iter 200: loss 2.2077, time 20.47ms, mfu 18.12%
[2024-12-27 22:47:33] iter 210: loss 2.1466, time 20.45ms, mfu 18.13%
[2024-12-27 22:47:33] iter 220: loss 2.1416, time 20.49ms, mfu 18.13%
[2024-12-27 22:47:33] iter 230: loss 2.0719, time 20.51ms, mfu 18.14%
[2024-12-27 22:47:33] iter 240: loss 2.0794, time 20.51ms, mfu 18.14%
[2024-12-27 22:47:36] step 250: train loss 1.9784, val loss 2.0748
[2024-12-27 22:47:36] saving checkpoint to out-shakespeare-char
[2024-12-27 22:47:36] iter 250: loss 2.0394, time 3093.22ms, mfu 16.34%
[2024-12-27 22:47:37] iter 260: loss 1.9827, time 20.46ms, mfu 16.53%
[2024-12-27 22:47:37] iter 270: loss 1.9796, time 20.51ms, mfu 16.69%
[2024-12-27 22:47:37] iter 280: loss 1.9876, time 20.49ms, mfu 16.84%
[2024-12-27 22:47:37] iter 290: loss 1.9143, time 20.50ms, mfu 16.97%
[2024-12-27 22:47:37] iter 300: loss 1.9022, time 20.50ms, mfu 17.09%
[2024-12-27 22:47:38] iter 310: loss 1.8695, time 20.49ms, mfu 17.20%
[2024-12-27 22:47:38] iter 320: loss 1.8558, time 20.51ms, mfu 17.30%
[2024-12-27 22:47:38] iter 330: loss 1.8162, time 20.50ms, mfu 17.39%
[2024-12-27 22:47:38] iter 340: loss 1.7938, time 20.52ms, mfu 17.46%
[2024-12-27 22:47:38] iter 350: loss 1.8298, time 20.51ms, mfu 17.53%
[2024-12-27 22:47:39] iter 360: loss 1.7720, time 20.50ms, mfu 17.60%
[2024-12-27 22:47:39] iter 370: loss 1.7453, time 20.50ms, mfu 17.66%
[2024-12-27 22:47:39] iter 380: loss 1.7323, time 20.52ms, mfu 17.71%
[2024-12-27 22:47:39] iter 390: loss 1.7328, time 20.50ms, mfu 17.75%
[2024-12-27 22:47:40] iter 400: loss 1.7742, time 20.51ms, mfu 17.80%
[2024-12-27 22:47:40] iter 410: loss 1.7044, time 20.49ms, mfu 17.83%
[2024-12-27 22:47:40] iter 420: loss 1.7254, time 20.50ms, mfu 17.87%
[2024-12-27 22:47:40] iter 430: loss 1.6926, time 20.50ms, mfu 17.90%
[2024-12-27 22:47:40] iter 440: loss 1.6544, time 20.48ms, mfu 17.93%
[2024-12-27 22:47:41] iter 450: loss 1.6579, time 20.51ms, mfu 17.95%
[2024-12-27 22:47:41] iter 460: loss 1.6003, time 20.49ms, mfu 17.98%
[2024-12-27 22:47:41] iter 470: loss 1.6470, time 20.50ms, mfu 18.00%
[2024-12-27 22:47:41] iter 480: loss 1.6267, time 20.51ms, mfu 18.01%
[2024-12-27 22:47:41] iter 490: loss 1.5999, time 20.50ms, mfu 18.03%
[2024-12-27 22:47:44] step 500: train loss 1.5221, val loss 1.7192
[2024-12-27 22:47:44] saving checkpoint to out-shakespeare-char
[2024-12-27 22:47:45] iter 500: loss 1.5928, time 3090.50ms, mfu 16.24%
[2024-12-27 22:47:45] iter 510: loss 1.6089, time 20.51ms, mfu 16.43%
[2024-12-27 22:47:45] iter 520: loss 1.5961, time 20.49ms, mfu 16.61%
[2024-12-27 22:47:45] iter 530: loss 1.5631, time 20.51ms, mfu 16.76%
