[2024-12-27 22:00:57] tokens per iteration will be: 16,384
[2024-12-27 22:00:57] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-27 22:00:57] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-27 22:00:58] compiling the model... (takes a ~minute)
[2024-12-27 22:01:03] step 0: train loss 4.2874, val loss 4.2823
[2024-12-27 22:01:05] iter 0: loss 4.2654, time 6945.26ms, mfu -100.00%
[2024-12-27 22:01:05] iter 10: loss 3.1462, time 20.97ms, mfu 17.77%
[2024-12-27 22:01:06] iter 20: loss 2.7323, time 20.45ms, mfu 17.81%
[2024-12-27 22:01:06] iter 30: loss 2.6184, time 20.45ms, mfu 17.85%
[2024-12-27 22:01:06] iter 40: loss 2.5757, time 20.46ms, mfu 17.89%
[2024-12-27 22:01:06] iter 50: loss 2.5249, time 20.44ms, mfu 17.92%
[2024-12-27 22:01:06] iter 60: loss 2.5145, time 20.43ms, mfu 17.96%
[2024-12-27 22:01:07] iter 70: loss 2.4948, time 20.44ms, mfu 17.98%
[2024-12-27 22:01:07] iter 80: loss 2.4935, time 20.42ms, mfu 18.01%
[2024-12-27 22:01:07] iter 90: loss 2.4688, time 20.43ms, mfu 18.03%
[2024-12-27 22:01:07] iter 100: loss 2.4611, time 20.45ms, mfu 18.05%
[2024-12-27 22:01:08] iter 110: loss 2.4623, time 20.43ms, mfu 18.07%
[2024-12-27 22:01:08] iter 120: loss 2.4268, time 20.45ms, mfu 18.09%
[2024-12-27 22:01:08] iter 130: loss 2.4152, time 20.44ms, mfu 18.10%
[2024-12-27 22:01:08] iter 140: loss 2.3998, time 20.45ms, mfu 18.11%
[2024-12-27 22:01:08] iter 150: loss 2.4064, time 20.44ms, mfu 18.12%
[2024-12-27 22:01:09] iter 160: loss 2.3711, time 20.43ms, mfu 18.13%
[2024-12-27 22:01:09] iter 170: loss 2.3430, time 20.44ms, mfu 18.14%
[2024-12-27 22:01:09] iter 180: loss 2.3121, time 20.43ms, mfu 18.15%
[2024-12-27 22:01:09] iter 190: loss 2.2568, time 20.43ms, mfu 18.16%
[2024-12-27 22:01:09] iter 200: loss 2.2090, time 20.45ms, mfu 18.17%
[2024-12-27 22:01:10] iter 210: loss 2.1415, time 20.43ms, mfu 18.18%
[2024-12-27 22:01:10] iter 220: loss 2.1471, time 20.44ms, mfu 18.18%
[2024-12-27 22:01:10] iter 230: loss 2.0762, time 20.46ms, mfu 18.18%
[2024-12-27 22:01:10] iter 240: loss 2.0766, time 20.44ms, mfu 18.19%
[2024-12-27 22:01:13] step 250: train loss 1.9726, val loss 2.0664
[2024-12-27 22:01:13] saving checkpoint to out-shakespeare-char
[2024-12-27 22:01:13] iter 250: loss 2.0363, time 3088.54ms, mfu 16.38%
[2024-12-27 22:01:14] iter 260: loss 1.9770, time 20.45ms, mfu 16.57%
[2024-12-27 22:01:14] iter 270: loss 1.9837, time 20.47ms, mfu 16.73%
[2024-12-27 22:01:14] iter 280: loss 1.9751, time 20.49ms, mfu 16.87%
[2024-12-27 22:01:14] iter 290: loss 1.9145, time 20.42ms, mfu 17.01%
[2024-12-27 22:01:14] iter 300: loss 1.8969, time 20.48ms, mfu 17.13%
[2024-12-27 22:01:15] iter 310: loss 1.8625, time 20.53ms, mfu 17.23%
[2024-12-27 22:01:15] iter 320: loss 1.8523, time 20.47ms, mfu 17.33%
[2024-12-27 22:01:15] iter 330: loss 1.8180, time 20.52ms, mfu 17.41%
[2024-12-27 22:01:15] iter 340: loss 1.7859, time 20.49ms, mfu 17.49%
[2024-12-27 22:01:15] iter 350: loss 1.8207, time 20.49ms, mfu 17.56%
[2024-12-27 22:01:16] iter 360: loss 1.7682, time 20.49ms, mfu 17.62%
[2024-12-27 22:01:16] iter 370: loss 1.7420, time 20.48ms, mfu 17.68%
[2024-12-27 22:01:16] iter 380: loss 1.7308, time 20.49ms, mfu 17.73%
[2024-12-27 22:01:16] iter 390: loss 1.7279, time 20.50ms, mfu 17.77%
[2024-12-27 22:01:16] iter 400: loss 1.7651, time 20.48ms, mfu 17.82%
[2024-12-27 22:01:17] iter 410: loss 1.6920, time 20.48ms, mfu 17.85%
[2024-12-27 22:01:17] iter 420: loss 1.7166, time 20.48ms, mfu 17.89%
[2024-12-27 22:01:17] iter 430: loss 1.6848, time 20.47ms, mfu 17.92%
[2024-12-27 22:01:17] iter 440: loss 1.6435, time 20.48ms, mfu 17.95%
[2024-12-27 22:01:17] iter 450: loss 1.6508, time 20.48ms, mfu 17.97%
[2024-12-27 22:01:18] iter 460: loss 1.5906, time 20.49ms, mfu 17.99%
[2024-12-27 22:01:18] iter 470: loss 1.6438, time 20.48ms, mfu 18.01%
[2024-12-27 22:01:18] iter 480: loss 1.6216, time 20.48ms, mfu 18.03%
[2024-12-27 22:01:18] iter 490: loss 1.6005, time 20.49ms, mfu 18.05%
[2024-12-27 22:01:21] step 500: train loss 1.5199, val loss 1.7199
[2024-12-27 22:01:21] saving checkpoint to out-shakespeare-char
[2024-12-27 22:01:22] iter 500: loss 1.5972, time 3089.12ms, mfu 16.25%
[2024-12-27 22:01:22] iter 510: loss 1.6097, time 20.47ms, mfu 16.45%
[2024-12-27 22:01:22] iter 520: loss 1.5893, time 20.47ms, mfu 16.62%
[2024-12-27 22:01:22] iter 530: loss 1.5596, time 20.48ms, mfu 16.78%
[2024-12-27 22:01:22] iter 540: loss 1.6144, time 20.49ms, mfu 16.92%
[2024-12-27 22:01:23] iter 550: loss 1.5510, time 20.49ms, mfu 17.05%
[2024-12-27 22:01:23] iter 560: loss 1.5543, time 20.48ms, mfu 17.16%
[2024-12-27 22:01:23] iter 570: loss 1.5608, time 20.48ms, mfu 17.27%
[2024-12-27 22:01:23] iter 580: loss 1.5240, time 20.48ms, mfu 17.36%
[2024-12-27 22:01:23] iter 590: loss 1.4926, time 20.49ms, mfu 17.44%
[2024-12-27 22:01:24] iter 600: loss 1.5123, time 20.48ms, mfu 17.52%
[2024-12-27 22:01:24] iter 610: loss 1.5367, time 20.49ms, mfu 17.58%
[2024-12-27 22:01:24] iter 620: loss 1.5351, time 20.48ms, mfu 17.64%
[2024-12-27 22:01:24] iter 630: loss 1.5052, time 20.48ms, mfu 17.70%
[2024-12-27 22:01:24] iter 640: loss 1.4643, time 20.48ms, mfu 17.75%
[2024-12-27 22:01:25] iter 650: loss 1.4979, time 20.49ms, mfu 17.79%
[2024-12-27 22:01:25] iter 660: loss 1.5060, time 20.48ms, mfu 17.83%
[2024-12-27 22:01:25] iter 670: loss 1.4397, time 20.47ms, mfu 17.87%
[2024-12-27 22:01:25] iter 680: loss 1.5126, time 20.47ms, mfu 17.90%
[2024-12-27 22:01:25] iter 690: loss 1.4691, time 20.48ms, mfu 17.93%
[2024-12-27 22:01:26] iter 700: loss 1.4802, time 20.49ms, mfu 17.96%
[2024-12-27 22:01:26] iter 710: loss 1.4492, time 20.48ms, mfu 17.98%
[2024-12-27 22:01:26] iter 720: loss 1.4350, time 20.50ms, mfu 18.00%
[2024-12-27 22:01:26] iter 730: loss 1.4191, time 20.50ms, mfu 18.02%
[2024-12-27 22:01:26] iter 740: loss 1.4217, time 20.47ms, mfu 18.04%
[2024-12-27 22:01:30] step 750: train loss 1.3587, val loss 1.5920
[2024-12-27 22:01:30] saving checkpoint to out-shakespeare-char
[2024-12-27 22:01:30] iter 750: loss 1.4185, time 3090.78ms, mfu 16.25%
[2024-12-27 22:01:30] iter 760: loss 1.4397, time 20.49ms, mfu 16.44%
[2024-12-27 22:01:30] iter 770: loss 1.4246, time 20.48ms, mfu 16.61%
[2024-12-27 22:01:30] iter 780: loss 1.4119, time 20.47ms, mfu 16.77%
[2024-12-27 22:01:30] iter 790: loss 1.4092, time 20.49ms, mfu 16.91%
[2024-12-27 22:01:31] iter 800: loss 1.4271, time 20.49ms, mfu 17.04%
[2024-12-27 22:01:31] iter 810: loss 1.4021, time 20.49ms, mfu 17.16%
[2024-12-27 22:01:31] iter 820: loss 1.3983, time 20.51ms, mfu 17.26%
[2024-12-27 22:01:31] iter 830: loss 1.3912, time 20.49ms, mfu 17.35%
[2024-12-27 22:01:32] iter 840: loss 1.4012, time 20.48ms, mfu 17.43%
[2024-12-27 22:01:32] iter 850: loss 1.3842, time 20.47ms, mfu 17.51%
[2024-12-27 22:01:32] iter 860: loss 1.4000, time 20.48ms, mfu 17.58%
[2024-12-27 22:01:32] iter 870: loss 1.3912, time 20.47ms, mfu 17.64%
[2024-12-27 22:01:32] iter 880: loss 1.3642, time 20.51ms, mfu 17.69%
[2024-12-27 22:01:33] iter 890: loss 1.3837, time 20.47ms, mfu 17.75%
