[2024-12-16 21:47:10] tokens per iteration will be: 16,384
[2024-12-16 21:47:10] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 21:47:10] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 21:47:11] compiling the model... (takes a ~minute)
[2024-12-16 21:47:16] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 21:47:18] iter 0: loss 4.2654, time 7073.44ms, mfu -100.00%
[2024-12-16 21:47:18] iter 10: loss 3.1461, time 20.89ms, mfu 17.83%
[2024-12-16 21:47:18] iter 20: loss 2.7315, time 20.46ms, mfu 17.87%
[2024-12-16 21:47:19] iter 30: loss 2.6181, time 20.47ms, mfu 17.90%
[2024-12-16 21:47:19] iter 40: loss 2.5755, time 20.49ms, mfu 17.93%
[2024-12-16 21:47:19] iter 50: loss 2.5251, time 20.51ms, mfu 17.96%
[2024-12-16 21:47:19] iter 60: loss 2.5143, time 20.54ms, mfu 17.97%
[2024-12-16 21:47:20] iter 70: loss 2.4944, time 20.54ms, mfu 17.99%
[2024-12-16 21:47:20] iter 80: loss 2.4939, time 20.52ms, mfu 18.01%
[2024-12-16 21:47:20] iter 90: loss 2.4676, time 20.49ms, mfu 18.03%
[2024-12-16 21:47:20] iter 100: loss 2.4601, time 20.53ms, mfu 18.04%
[2024-12-16 21:47:20] iter 110: loss 2.4629, time 20.53ms, mfu 18.05%
[2024-12-16 21:47:21] iter 120: loss 2.4289, time 20.54ms, mfu 18.06%
[2024-12-16 21:47:21] iter 130: loss 2.4089, time 20.54ms, mfu 18.07%
[2024-12-16 21:47:21] iter 140: loss 2.4170, time 20.54ms, mfu 18.08%
[2024-12-16 21:47:21] iter 150: loss 2.4169, time 20.53ms, mfu 18.08%
[2024-12-16 21:47:21] iter 160: loss 2.3671, time 20.53ms, mfu 18.09%
[2024-12-16 21:47:22] iter 170: loss 2.3478, time 20.56ms, mfu 18.09%
[2024-12-16 21:47:22] iter 180: loss 2.3224, time 20.53ms, mfu 18.10%
[2024-12-16 21:47:22] iter 190: loss 2.2473, time 20.54ms, mfu 18.10%
[2024-12-16 21:47:22] iter 200: loss 2.2220, time 20.53ms, mfu 18.11%
[2024-12-16 21:47:22] iter 210: loss 2.1432, time 20.54ms, mfu 18.11%
[2024-12-16 21:47:23] iter 220: loss 2.1531, time 20.53ms, mfu 18.12%
[2024-12-16 21:47:23] iter 230: loss 2.0715, time 20.54ms, mfu 18.12%
[2024-12-16 21:47:23] iter 240: loss 2.0772, time 20.54ms, mfu 18.12%
[2024-12-16 21:47:26] step 250: train loss 1.9753, val loss 2.0693
[2024-12-16 21:47:26] saving checkpoint to out-shakespeare-char
[2024-12-16 21:47:26] iter 250: loss 2.0375, time 3132.61ms, mfu 16.32%
[2024-12-16 21:47:26] iter 260: loss 1.9816, time 20.54ms, mfu 16.50%
[2024-12-16 21:47:27] iter 270: loss 1.9838, time 20.52ms, mfu 16.67%
[2024-12-16 21:47:27] iter 280: loss 1.9808, time 20.53ms, mfu 16.82%
[2024-12-16 21:47:27] iter 290: loss 1.9128, time 20.53ms, mfu 16.95%
[2024-12-16 21:47:27] iter 300: loss 1.9014, time 20.53ms, mfu 17.07%
[2024-12-16 21:47:27] iter 310: loss 1.8684, time 20.54ms, mfu 17.18%
[2024-12-16 21:47:28] iter 320: loss 1.8520, time 20.56ms, mfu 17.27%
[2024-12-16 21:47:28] iter 330: loss 1.8160, time 20.53ms, mfu 17.36%
[2024-12-16 21:47:28] iter 340: loss 1.7855, time 20.52ms, mfu 17.44%
[2024-12-16 21:47:28] iter 350: loss 1.8221, time 20.54ms, mfu 17.51%
[2024-12-16 21:47:29] iter 360: loss 1.7732, time 20.87ms, mfu 17.54%
[2024-12-16 21:47:29] iter 370: loss 1.7476, time 20.52ms, mfu 17.60%
[2024-12-16 21:47:29] iter 380: loss 1.7308, time 20.54ms, mfu 17.66%
[2024-12-16 21:47:29] iter 390: loss 1.7323, time 20.52ms, mfu 17.71%
[2024-12-16 21:47:29] iter 400: loss 1.7740, time 20.53ms, mfu 17.75%
[2024-12-16 21:47:30] iter 410: loss 1.7022, time 20.54ms, mfu 17.79%
[2024-12-16 21:47:30] iter 420: loss 1.7173, time 20.54ms, mfu 17.83%
[2024-12-16 21:47:30] iter 430: loss 1.6837, time 20.56ms, mfu 17.86%
[2024-12-16 21:47:30] iter 440: loss 1.6543, time 20.53ms, mfu 17.89%
[2024-12-16 21:47:30] iter 450: loss 1.6513, time 20.53ms, mfu 17.91%
[2024-12-16 21:47:31] iter 460: loss 1.5965, time 20.53ms, mfu 17.94%
[2024-12-16 21:47:31] iter 470: loss 1.6432, time 20.54ms, mfu 17.96%
[2024-12-16 21:47:31] iter 480: loss 1.6186, time 20.54ms, mfu 17.97%
[2024-12-16 21:47:31] iter 490: loss 1.5948, time 20.54ms, mfu 17.99%
[2024-12-16 21:47:34] step 500: train loss 1.5256, val loss 1.7233
[2024-12-16 21:47:34] saving checkpoint to out-shakespeare-char
[2024-12-16 21:47:34] iter 500: loss 1.6025, time 3132.66ms, mfu 16.20%
