[2024-12-16 21:16:10] tokens per iteration will be: 16,384
[2024-12-16 21:16:10] found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
[2024-12-16 21:16:10] Initializing a new model from scratch
/home/zeon256/Documents/school/Y4S1/FYP/nanoGPT/train.py:257: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == "float16"))
[2024-12-16 21:16:11] compiling the model... (takes a ~minute)
[2024-12-16 21:16:16] step 0: train loss 4.2874, val loss 4.2823
[2024-12-16 21:16:19] iter 0: loss 4.2654, time 7083.41ms, mfu -100.00%
[2024-12-16 21:16:19] iter 10: loss 3.1461, time 21.26ms, mfu 17.53%
[2024-12-16 21:16:19] iter 20: loss 2.7323, time 20.48ms, mfu 17.60%
[2024-12-16 21:16:19] iter 30: loss 2.6184, time 20.51ms, mfu 17.65%
[2024-12-16 21:16:19] iter 40: loss 2.5758, time 20.52ms, mfu 17.70%
[2024-12-16 21:16:20] iter 50: loss 2.5248, time 20.53ms, mfu 17.75%
[2024-12-16 21:16:20] iter 60: loss 2.5145, time 20.53ms, mfu 17.79%
[2024-12-16 21:16:20] iter 70: loss 2.4947, time 20.52ms, mfu 17.82%
[2024-12-16 21:16:20] iter 80: loss 2.4935, time 20.52ms, mfu 17.86%
[2024-12-16 21:16:20] iter 90: loss 2.4687, time 20.53ms, mfu 17.89%
[2024-12-16 21:16:21] iter 100: loss 2.4605, time 20.53ms, mfu 17.91%
[2024-12-16 21:16:21] iter 110: loss 2.4621, time 20.51ms, mfu 17.94%
[2024-12-16 21:16:21] iter 120: loss 2.4281, time 20.53ms, mfu 17.96%
[2024-12-16 21:16:21] iter 130: loss 2.4120, time 20.53ms, mfu 17.98%
[2024-12-16 21:16:21] iter 140: loss 2.4086, time 20.51ms, mfu 18.00%
[2024-12-16 21:16:22] iter 150: loss 2.4095, time 20.54ms, mfu 18.01%
[2024-12-16 21:16:22] iter 160: loss 2.3721, time 20.53ms, mfu 18.03%
[2024-12-16 21:16:22] iter 170: loss 2.3673, time 20.53ms, mfu 18.04%
[2024-12-16 21:16:22] iter 180: loss 2.3206, time 20.51ms, mfu 18.05%
[2024-12-16 21:16:23] iter 190: loss 2.2590, time 20.84ms, mfu 18.03%
[2024-12-16 21:16:23] iter 200: loss 2.2110, time 20.52ms, mfu 18.05%
[2024-12-16 21:16:23] iter 210: loss 2.1398, time 20.53ms, mfu 18.06%
[2024-12-16 21:16:23] iter 220: loss 2.1470, time 20.53ms, mfu 18.07%
[2024-12-16 21:16:23] iter 230: loss 2.0756, time 20.53ms, mfu 18.07%
[2024-12-16 21:16:24] iter 240: loss 2.0740, time 20.52ms, mfu 18.08%
[2024-12-16 21:16:27] step 250: train loss 1.9702, val loss 2.0665
[2024-12-16 21:16:27] saving checkpoint to out-shakespeare-char
[2024-12-16 21:16:27] iter 250: loss 2.0318, time 3134.53ms, mfu 16.29%
[2024-12-16 21:16:27] iter 260: loss 1.9760, time 20.52ms, mfu 16.47%
[2024-12-16 21:16:27] iter 270: loss 1.9790, time 20.51ms, mfu 16.64%
[2024-12-16 21:16:27] iter 280: loss 1.9803, time 20.54ms, mfu 16.79%
[2024-12-16 21:16:28] iter 290: loss 1.9148, time 20.54ms, mfu 16.93%
[2024-12-16 21:16:28] iter 300: loss 1.8955, time 20.53ms, mfu 17.05%
[2024-12-16 21:16:28] iter 310: loss 1.8662, time 20.53ms, mfu 17.16%
[2024-12-16 21:16:28] iter 320: loss 1.8561, time 20.52ms, mfu 17.26%
[2024-12-16 21:16:28] iter 330: loss 1.8182, time 20.52ms, mfu 17.35%
[2024-12-16 21:16:29] iter 340: loss 1.7866, time 20.53ms, mfu 17.43%
[2024-12-16 21:16:29] iter 350: loss 1.8282, time 20.53ms, mfu 17.50%
[2024-12-16 21:16:29] iter 360: loss 1.7747, time 20.54ms, mfu 17.57%
[2024-12-16 21:16:29] iter 370: loss 1.7452, time 20.54ms, mfu 17.62%
[2024-12-16 21:16:29] iter 380: loss 1.7270, time 20.52ms, mfu 17.68%
[2024-12-16 21:16:30] iter 390: loss 1.7274, time 20.53ms, mfu 17.72%
[2024-12-16 21:16:30] iter 400: loss 1.7817, time 20.53ms, mfu 17.77%
[2024-12-16 21:16:30] iter 410: loss 1.7015, time 20.53ms, mfu 17.80%
[2024-12-16 21:16:30] iter 420: loss 1.7208, time 20.53ms, mfu 17.84%
[2024-12-16 21:16:30] iter 430: loss 1.6869, time 20.53ms, mfu 17.87%
[2024-12-16 21:16:31] iter 440: loss 1.6441, time 20.53ms, mfu 17.90%
[2024-12-16 21:16:31] iter 450: loss 1.6521, time 20.52ms, mfu 17.92%
[2024-12-16 21:16:31] iter 460: loss 1.6013, time 20.52ms, mfu 17.95%
[2024-12-16 21:16:31] iter 470: loss 1.6480, time 20.52ms, mfu 17.97%
[2024-12-16 21:16:32] iter 480: loss 1.6183, time 20.53ms, mfu 17.99%
[2024-12-16 21:16:32] iter 490: loss 1.5942, time 20.53ms, mfu 18.00%
[2024-12-16 21:16:35] step 500: train loss 1.5235, val loss 1.7281
[2024-12-16 21:16:35] saving checkpoint to out-shakespeare-char
